,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
4722,4427,2016-07-15,18:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4723,4426,2016-07-15,19:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4724,4425,2016-07-15,20:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4725,4424,2016-07-15,21:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4726,4423,2016-07-15,22:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4727,4422,2016-07-15,23:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4728,4421,2016-07-16,00:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4729,4420,2016-07-16,01:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4730,4419,2016-07-16,02:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4731,4418,2016-07-16,03:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4732,4417,2016-07-16,04:00,13.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4733,4416,2016-07-16,05:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4734,4415,2016-07-16,06:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4735,4414,2016-07-16,07:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4736,4413,2016-07-16,08:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4737,4412,2016-07-16,09:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4738,4411,2016-07-16,10:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4739,4410,2016-07-16,11:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4740,4409,2016-07-16,12:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4741,4408,2016-07-16,13:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4742,4407,2016-07-16,14:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4743,4406,2016-07-16,15:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4744,4405,2016-07-16,16:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4745,4404,2016-07-16,17:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4746,4403,2016-07-16,18:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4747,4402,2016-07-16,19:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4748,4401,2016-07-16,20:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4749,4400,2016-07-16,21:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4750,4399,2016-07-16,22:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4751,4398,2016-07-16,23:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4752,4397,2016-07-17,00:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4753,4396,2016-07-17,01:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4754,4395,2016-07-17,02:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4755,4394,2016-07-17,03:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4756,4393,2016-07-17,04:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4757,4392,2016-07-17,05:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4758,4391,2016-07-17,06:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4759,4390,2016-07-17,07:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4760,4389,2016-07-17,08:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4761,4388,2016-07-17,09:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4762,4387,2016-07-17,10:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4763,4386,2016-07-17,11:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4764,4385,2016-07-17,12:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4765,4384,2016-07-17,13:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4766,4383,2016-07-17,14:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4767,4382,2016-07-17,15:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4768,4381,2016-07-17,16:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4769,4380,2016-07-17,17:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4770,4379,2016-07-17,18:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4771,4378,2016-07-17,19:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4772,4377,2016-07-17,20:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4773,4376,2016-07-17,21:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4774,4375,2016-07-17,22:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4775,4374,2016-07-17,23:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4776,4373,2016-07-18,00:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4777,4372,2016-07-18,01:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4778,4371,2016-07-18,02:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4779,4370,2016-07-18,03:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4780,4369,2016-07-18,04:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4781,4368,2016-07-18,05:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4782,4367,2016-07-18,06:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4783,4366,2016-07-18,07:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4784,4365,2016-07-18,08:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4785,4364,2016-07-18,09:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4786,4363,2016-07-18,10:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4787,4362,2016-07-18,11:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4788,4361,2016-07-18,12:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4789,4360,2016-07-18,13:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4790,4359,2016-07-18,14:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4791,4358,2016-07-18,15:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4792,4357,2016-07-18,16:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4793,4356,2016-07-18,17:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4794,4355,2016-07-18,18:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4795,4354,2016-07-18,19:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4796,4353,2016-07-18,20:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4797,4352,2016-07-18,21:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4798,4351,2016-07-18,22:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4799,4350,2016-07-18,23:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4800,4349,2016-07-19,00:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4801,4348,2016-07-19,01:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4802,4347,2016-07-19,02:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4803,4346,2016-07-19,03:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4804,4345,2016-07-19,04:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4805,4344,2016-07-19,05:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4806,4343,2016-07-19,06:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4807,4342,2016-07-19,07:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4808,4341,2016-07-19,08:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4809,4340,2016-07-19,09:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4810,4339,2016-07-19,10:00,26.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4811,4338,2016-07-19,11:00,27.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4812,4337,2016-07-19,12:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4813,4336,2016-07-19,13:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4814,4335,2016-07-19,14:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4815,4334,2016-07-19,15:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4816,4333,2016-07-19,16:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4817,4332,2016-07-19,17:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4818,4331,2016-07-19,18:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4819,4330,2016-07-19,19:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4820,4329,2016-07-19,20:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4821,4328,2016-07-19,21:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4822,4327,2016-07-19,22:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4823,4326,2016-07-19,23:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4824,4325,2016-07-20,00:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4825,4324,2016-07-20,01:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4826,4323,2016-07-20,02:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4827,4322,2016-07-20,03:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4828,4321,2016-07-20,04:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4829,4320,2016-07-20,05:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4830,4319,2016-07-20,06:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4831,4318,2016-07-20,07:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4832,4317,2016-07-20,08:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4833,4316,2016-07-20,09:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4834,4315,2016-07-20,10:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4835,4314,2016-07-20,11:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4836,4313,2016-07-20,12:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4837,4312,2016-07-20,13:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4838,4311,2016-07-20,14:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4839,4310,2016-07-20,15:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4840,4309,2016-07-20,16:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4841,4308,2016-07-20,17:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4842,4307,2016-07-20,18:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4843,4306,2016-07-20,19:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4844,4305,2016-07-20,20:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4845,4304,2016-07-20,21:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4846,4303,2016-07-20,22:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4847,4302,2016-07-20,23:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4848,4301,2016-07-21,00:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4849,4300,2016-07-21,01:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4850,4299,2016-07-21,02:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4851,4298,2016-07-21,03:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4852,4297,2016-07-21,04:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4853,4296,2016-07-21,05:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4854,4295,2016-07-21,06:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4855,4294,2016-07-21,07:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4856,4293,2016-07-21,08:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4857,4292,2016-07-21,09:00,28.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4858,4291,2016-07-21,10:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4859,4290,2016-07-21,11:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4860,4289,2016-07-21,12:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4861,4288,2016-07-21,13:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4862,4287,2016-07-21,14:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4863,4286,2016-07-21,15:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4864,4285,2016-07-21,16:00,13.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4865,4284,2016-07-21,17:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4866,4283,2016-07-21,18:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4867,4282,2016-07-21,19:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4868,4281,2016-07-21,20:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4869,4280,2016-07-21,21:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4870,4279,2016-07-21,22:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4871,4278,2016-07-21,23:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4872,4277,2016-07-22,00:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4873,4276,2016-07-22,01:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4874,4275,2016-07-22,02:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4875,4274,2016-07-22,03:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4876,4273,2016-07-22,04:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4877,4272,2016-07-22,05:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4878,4271,2016-07-22,06:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4879,4270,2016-07-22,07:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4880,4269,2016-07-22,08:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4881,4268,2016-07-22,09:00,12.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4882,4267,2016-07-22,10:00,30.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4883,4266,2016-07-22,11:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4884,4265,2016-07-22,12:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4885,4264,2016-07-22,13:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4886,4263,2016-07-22,14:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4887,4262,2016-07-22,15:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4888,4261,2016-07-22,16:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4889,4260,2016-07-22,17:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4890,4259,2016-07-22,18:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4891,4258,2016-07-22,19:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4892,4257,2016-07-22,20:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4893,4256,2016-07-22,21:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4894,4255,2016-07-22,22:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4895,4254,2016-07-22,23:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4896,4253,2016-07-23,00:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4897,4252,2016-07-23,01:00,11.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4898,4251,2016-07-23,02:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4899,4250,2016-07-23,03:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4900,4249,2016-07-23,04:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4901,4248,2016-07-23,05:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4902,4247,2016-07-23,06:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4903,4246,2016-07-23,07:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4904,4245,2016-07-23,08:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4905,4244,2016-07-23,09:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4906,4243,2016-07-23,10:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4907,4242,2016-07-23,11:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4908,4241,2016-07-23,12:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4909,4240,2016-07-23,13:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4910,4239,2016-07-23,14:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4911,4238,2016-07-23,15:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4912,4237,2016-07-23,16:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4913,4236,2016-07-23,17:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4914,4235,2016-07-23,18:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4915,4234,2016-07-23,19:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4916,4233,2016-07-23,20:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4917,4232,2016-07-23,21:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4918,4231,2016-07-23,22:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4919,4230,2016-07-23,23:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4920,4229,2016-07-24,00:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4921,4228,2016-07-24,01:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4922,4227,2016-07-24,02:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4923,4226,2016-07-24,03:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4924,4225,2016-07-24,04:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4925,4224,2016-07-24,05:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4926,4223,2016-07-24,06:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4927,4222,2016-07-24,07:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4928,4221,2016-07-24,08:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4929,4220,2016-07-24,09:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4930,4219,2016-07-24,10:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4931,4218,2016-07-24,11:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4932,4217,2016-07-24,12:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4933,4216,2016-07-24,13:00,13.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4934,4215,2016-07-24,14:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4935,4214,2016-07-24,15:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4936,4213,2016-07-24,16:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4937,4212,2016-07-24,17:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4938,4211,2016-07-24,18:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4939,4210,2016-07-24,19:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4940,4209,2016-07-24,20:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4941,4208,2016-07-24,21:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4942,4207,2016-07-24,22:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4943,4206,2016-07-24,23:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4944,4205,2016-07-25,00:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4945,4204,2016-07-25,01:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4946,4203,2016-07-25,02:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4947,4202,2016-07-25,03:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4948,4201,2016-07-25,04:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4949,4200,2016-07-25,05:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4950,4199,2016-07-25,06:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4951,4198,2016-07-25,07:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4952,4197,2016-07-25,08:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4953,4196,2016-07-25,09:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4954,4195,2016-07-25,10:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4955,4194,2016-07-25,11:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4956,4193,2016-07-25,12:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4957,4192,2016-07-25,13:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4958,4191,2016-07-25,14:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4959,4190,2016-07-25,15:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4960,4189,2016-07-25,16:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4961,4188,2016-07-25,17:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4962,4187,2016-07-25,18:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4963,4186,2016-07-25,19:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4964,4185,2016-07-25,20:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4965,4184,2016-07-25,21:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4966,4183,2016-07-25,22:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4967,4182,2016-07-25,23:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4968,4181,2016-07-26,00:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4969,4180,2016-07-26,01:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4970,4179,2016-07-26,02:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4971,4178,2016-07-26,03:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4972,4177,2016-07-26,04:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4973,4176,2016-07-26,05:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4974,4175,2016-07-26,06:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4975,4174,2016-07-26,07:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4976,4173,2016-07-26,08:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4977,4172,2016-07-26,09:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4978,4171,2016-07-26,10:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4979,4170,2016-07-26,11:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4980,4169,2016-07-26,12:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4981,4168,2016-07-26,13:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4982,4167,2016-07-26,14:00,13.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4983,4166,2016-07-26,15:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4984,4165,2016-07-26,16:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
