Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure
2017,6,27,4,30,0,0,0,0,0,0,0,10,0.137,1,77.8,61.29,19,980
2017,6,27,5,30,38,419,94,38,419,94,1,11,0.137,1.2,73.8,52.81,22,980
2017,6,27,6,30,66,694,297,66,694,297,0,10,0.137,1,85.6,41.76,25,980
2017,6,27,7,30,83,821,514,83,821,514,0,9,0.137,0.9,143.7,34.64,27,980
2017,6,27,8,30,96,889,714,96,889,714,0,8,0.137,1.6,212.9,29.82,29,980
2017,6,27,9,30,105,928,879,105,928,879,0,8,0.137,2.3,230.2,27.26,30,980
2017,6,27,10,30,102,966,1000,102,966,1000,0,8,0.137,2.8,231.8,26.01,31,980
2017,6,27,11,30,106,973,1058,106,973,1058,0,8,0.137,3.3,231.9,26.55,31,980
2017,6,27,12,30,108,971,1054,108,971,1054,0,8,0.137,3.6,232.8,28.46,30,980
2017,6,27,13,30,107,958,989,107,958,989,0,8,0.137,3.6,235.7,28.26,29,980
2017,6,27,14,30,100,939,868,100,939,868,0,8,0.137,3.5,239.5,29.25,29,980
2017,6,27,15,30,91,899,698,91,899,698,0,8,0.137,3.2,242.4,30.19,28,980
2017,6,27,16,30,79,826,494,79,826,494,0,7,0.137,2.7,244.7,33.18,26,980
2017,6,27,17,30,62,688,275,62,688,275,0,7,0.137,2,246.4,37.2,24,980
2017,6,27,18,30,32,381,74,32,381,74,1,8,0.137,1.1,252.3,47.8,21,980
2017,6,27,19,30,0,0,0,0,0,0,0,9,0.137,0.4,285.4,59.24,19,980
2017,6,27,20,30,0,0,0,0,0,0,0,10,0.137,0.3,320.4,59.95,19,980
2017,6,27,21,30,0,0,0,0,0,0,0,9,0.137,0.5,97.4,63.2,18,980
2017,6,27,22,30,0,0,0,0,0,0,0,9,0.137,0.8,105.5,61.76,18,980
2017,6,27,23,30,0,0,0,0,0,0,0,9,0.137,0.9,115.6,59.87,18,980
2017,6,28,0,30,0,0,0,0,0,0,0,8,0.137,1,126.1,58.65,18,980
2017,6,28,1,30,0,0,0,0,0,0,0,8,0.137,1.1,128,62.53,17,980
2017,6,28,2,30,0,0,0,0,0,0,0,9,0.137,1.1,118.1,68.83,16,980
2017,6,28,3,30,0,0,0,0,0,0,0,9,0.137,1.2,108.5,70.25,16,980
2017,6,28,4,30,0,0,0,0,0,0,0,9,0.137,1.5,104.3,71.09,16,980
2017,6,28,5,30,39,393,91,39,393,91,1,10,0.137,1.8,105.6,64.15,18,980
2017,6,28,6,30,68,675,292,68,675,292,0,10,0.137,1.7,110.2,56.02,20,980
2017,6,28,7,30,85,806,507,85,806,507,0,10,0.137,1.4,131.5,48.92,23,980
2017,6,28,8,30,98,876,706,98,876,706,0,10,0.137,1.7,182.8,43.4,25,980
2017,6,28,9,30,107,915,869,107,915,869,0,10,0.137,2.4,204.8,41.24,26,980
2017,6,28,10,30,115,934,983,115,934,983,0,11,0.137,2.9,215.2,39.45,27,980
2017,6,28,11,30,120,939,1038,120,939,1038,0,11,0.137,3.2,222.1,37.79,28,980
2017,6,28,12,30,123,934,1033,123,934,1033,0,11,0.137,3.4,226.3,38.4,28,980
2017,6,28,13,30,116,927,969,116,927,969,0,11,0.137,3.5,229.4,38.19,28,980
2017,6,28,14,30,112,898,846,112,898,846,0,11,0.137,3.5,231.6,39.66,27,980
2017,6,28,15,30,104,849,677,104,849,677,0,10,0.137,3.3,233.7,41.23,26,980
2017,6,28,16,30,91,767,475,91,767,475,0,10,0.137,3,234.4,43.28,25,980
2017,6,28,17,30,70,620,262,70,620,262,0,10,0.137,2.5,232.7,52.01,22,980
2017,6,28,18,30,35,312,69,35,312,69,1,11,0.137,1.8,226.2,64,19,980
2017,6,28,19,30,0,0,0,0,0,0,0,11,0.137,1.1,212,76.04,17,980
2017,6,28,20,30,0,0,0,0,0,0,0,12,0.137,0.9,166.1,79.03,17,980
2017,6,28,21,30,0,0,0,0,0,0,0,12,0.137,1.2,119.3,85.8,16,980
2017,6,28,22,30,0,0,0,0,0,0,0,12,0.137,1.1,109.2,86.6,16,980
2017,6,28,23,30,0,0,0,0,0,0,1,12,0.137,1,110.6,86.77,16,980
2017,6,29,0,30,0,0,0,0,0,0,1,12,0.137,1,118.4,92.24,15,980
2017,6,29,1,30,0,0,0,0,0,0,1,12,0.137,1,128.9,92.2,15,980
2017,6,29,2,30,0,0,0,0,0,0,1,12,0.137,1,136.3,98.6,14,980
2017,6,29,3,30,0,0,0,0,0,0,1,12,0.137,1,139.6,98.31,14,980
2017,6,29,4,30,0,0,0,0,0,0,1,12,0.137,1.2,141.9,97.66,14,980
2017,6,29,5,30,40,362,88,40,362,88,1,12,0.137,1.3,142.1,85.02,16,980
2017,6,29,6,30,72,645,286,72,645,286,1,11,0.137,1.2,154.6,72.08,18,980
2017,6,29,7,30,200,341,378,93,776,498,2,11,0.137,1.2,182.6,61.48,20,980
2017,6,29,8,30,108,846,694,108,846,694,0,11,0.137,1.5,205.7,54.16,22,980
2017,6,29,9,30,121,883,855,121,883,855,0,11,0.137,2,222.6,47.83,24,980
2017,6,29,10,30,127,907,969,127,907,969,0,11,0.137,2.7,230.5,42.28,25,980
2017,6,29,11,30,132,913,1025,132,913,1025,0,11,0.137,3.4,232.4,39.87,26,980
2017,6,29,12,30,135,907,1018,135,907,1018,0,11,0.137,3.8,232.2,39.99,27,980
2017,6,29,13,30,130,893,952,130,893,952,0,11,0.137,4.1,231.7,40.34,27,980
2017,6,29,14,30,126,858,828,126,858,828,0,11,0.137,4.1,232.5,43.51,26,980
2017,6,29,15,30,117,802,659,117,802,659,0,11,0.137,3.9,234.5,46.84,25,980
2017,6,29,16,30,102,715,461,102,715,461,0,12,0.137,3.6,236.3,50.48,24,980
2017,6,29,17,30,77,565,252,77,565,252,0,12,0.137,3,238,58.21,22,980
2017,6,29,18,30,36,274,66,36,274,66,1,12,0.137,2.4,239.4,67.9,20,980
2017,6,29,19,30,0,0,0,0,0,0,0,13,0.137,1.7,237.3,79.03,18,980
2017,6,29,20,30,0,0,0,0,0,0,0,13,0.137,1.1,228.1,90.4,16,980
2017,6,29,21,30,0,0,0,0,0,0,0,13,0.137,0.7,207.8,90.18,16,980
2017,6,29,22,30,0,0,0,0,0,0,0,13,0.137,0.6,166.2,89.18,15,980
2017,6,29,23,30,0,0,0,0,0,0,1,12,0.137,0.7,131.9,93.5,15,980
2017,6,30,0,30,0,0,0,0,0,0,1,12,0.137,0.6,121,91.13,15,980
2017,6,30,1,30,0,0,0,0,0,0,1,12,0.137,0.4,119.1,90.4,15,980
2017,6,30,2,30,0,0,0,0,0,0,1,12,0.137,0.4,111,97.23,14,980
2017,6,30,3,30,0,0,0,0,0,0,1,12,0.137,0.5,96,97.41,14,980
2017,6,30,4,30,0,0,0,0,0,0,1,12,0.137,0.7,97.1,97.31,14,980
2017,6,30,5,30,40,338,84,40,338,84,1,12,0.137,0.7,104.1,85.51,16,980
2017,6,30,6,30,85,0,85,75,614,278,3,12,0.137,0.5,118.3,69.96,19,980
2017,6,30,7,30,166,6,169,99,745,487,3,12,0.137,0.8,218.2,61.98,21,980
2017,6,30,8,30,313,95,379,116,818,683,3,12,0.137,1.4,233.9,55.15,23,980
2017,6,30,9,30,130,860,844,130,860,844,1,12,0.137,1.9,228.9,48.92,25,980
2017,6,30,10,30,146,872,956,146,872,956,0,12,0.137,2.5,224.9,45.83,26,980
2017,6,30,11,30,151,882,1013,151,882,1013,0,12,0.137,3,224.2,42.8,27,980
2017,6,30,12,30,154,877,1008,154,877,1008,0,12,0.137,3.4,227.4,43.26,27,980
2017,6,30,13,30,136,884,949,136,884,949,0,12,0.137,3.4,232.5,43.28,27,980
2017,6,30,14,30,129,854,828,129,854,828,0,12,0.137,3.3,237.6,45.29,26,980
2017,6,30,15,30,119,802,661,119,802,661,0,12,0.137,2.9,243.2,47.47,25,980
2017,6,30,16,30,102,717,462,102,717,462,0,12,0.137,2.4,249.8,49.95,24,980
2017,6,30,17,30,78,568,253,78,568,253,0,11,0.137,1.8,254.9,56.04,22,980
2017,6,30,18,30,36,270,66,36,270,66,1,11,0.137,0.9,258,62.96,20,980
2017,6,30,19,30,0,0,0,0,0,0,0,11,0.137,0.4,232.7,71.29,18,980
2017,6,30,20,30,0,0,0,0,0,0,0,11,0.137,0.5,142.5,70.04,18,980
2017,6,30,21,30,0,0,0,0,0,0,0,11,0.137,0.7,128,73.08,17,980
2017,6,30,22,30,0,0,0,0,0,0,0,10,0.137,0.7,140.6,71.5,17,980
2017,6,30,23,30,0,0,0,0,0,0,0,10,0.137,0.7,148.6,70.02,17,980
2017,7,1,0,30,0,0,0,0,0,0,0,10,0.137,0.6,146.6,72.77,16,980
2017,7,1,1,30,0,0,0,0,0,0,1,10,0.137,0.5,128.1,73.25,16,980
2017,7,1,2,30,0,0,0,0,0,0,1,10,0.137,0.5,102.7,75.94,16,980
2017,7,1,3,30,0,0,0,0,0,0,1,11,0.137,0.6,96.2,78.11,16,980
2017,7,1,4,30,0,0,0,0,0,0,1,11,0.137,0.6,98.8,80.02,16,980
2017,7,1,5,30,41,296,80,41,296,80,1,12,0.137,0.7,107.1,72.46,18,980
2017,7,1,6,30,95,0,95,81,574,270,3,12,0.137,0.8,117.7,65.67,20,980
2017,7,1,7,30,187,21,198,106,715,478,3,12,0.137,1.2,173.2,54.94,22,980
2017,7,1,8,30,275,393,547,124,796,674,3,12,0.137,2.1,202.1,50.58,24,980
2017,7,1,9,30,302,498,715,138,841,837,2,11,0.137,2.9,215.4,46.33,25,980
2017,7,1,10,30,358,495,817,140,880,956,2,11,0.137,3.3,223.8,45.44,25,980
2017,7,1,11,30,148,887,1014,148,887,1014,2,11,0.137,3.3,225.6,44.69,25,980
2017,7,1,12,30,151,882,1010,151,882,1010,0,10,0.137,3.2,223.5,43.65,25,980
2017,7,1,13,30,144,872,947,144,872,947,0,10,0.137,3.1,221.2,45.32,24,980
2017,7,1,14,30,138,839,825,138,839,825,0,10,0.137,3,219.5,47.69,23,980
2017,7,1,15,30,127,783,657,127,783,657,0,10,0.137,2.8,219.3,50.6,22,980
2017,7,1,16,30,111,689,457,111,689,457,1,10,0.137,2.4,219.7,53.79,21,980
2017,7,1,17,30,84,529,248,84,529,248,0,10,0.137,1.8,216.4,60.83,19,980
2017,7,1,18,30,38,231,63,38,231,63,1,10,0.137,1.5,203.1,65.16,18,980
2017,7,1,19,30,0,0,0,0,0,0,3,10,0.137,1.5,182.6,70.13,17,980
2017,7,1,20,30,0,0,0,0,0,0,1,10,0.137,1.4,165.9,75.39,16,980
2017,7,1,21,30,0,0,0,0,0,0,1,10,0.137,1.2,154.9,76.35,16,980
2017,7,1,22,30,0,0,0,0,0,0,1,11,0.137,1.2,147.2,82.27,15,980
2017,7,1,23,30,0,0,0,0,0,0,1,11,0.137,1.1,139.9,82.68,15,980
2017,7,2,0,30,0,0,0,0,0,0,1,11,0.137,0.9,132.7,82.77,15,980
2017,7,2,1,30,0,0,0,0,0,0,1,11,0.137,0.9,127.2,82.98,15,980
2017,7,2,2,30,0,0,0,0,0,0,1,11,0.137,1,121.1,83.25,14,980
2017,7,2,3,30,0,0,0,0,0,0,1,11,0.137,1.1,119.1,89.15,14,980
2017,7,2,4,30,0,0,0,0,0,0,1,11,0.137,1.3,120,83.94,14,980
2017,7,2,5,30,42,280,78,42,280,78,1,11,0.137,1.6,119.4,74.23,16,980
2017,7,2,6,30,92,0,92,85,562,269,3,11,0.137,1.7,124,64.46,18,980
2017,7,2,7,30,185,19,195,111,707,478,3,10,0.137,1.8,139.2,55.54,21,980
2017,7,2,8,30,315,216,465,128,791,674,3,10,0.137,2.1,157.1,47.1,23,980
2017,7,2,9,30,140,840,837,140,840,837,1,9,0.137,2.6,172.4,42.95,24,980
2017,7,2,10,30,152,861,950,152,861,950,0,9,0.137,3,183.8,39.46,25,980
2017,7,2,11,30,157,872,1008,157,872,1008,0,9,0.137,3.3,190.4,36.99,26,980
2017,7,2,12,30,157,871,1006,157,871,1006,0,9,0.137,3.4,194,36.84,26,980
2017,7,2,13,30,117,915,959,117,915,959,0,9,0.137,3.4,196.7,37.17,26,980
2017,7,2,14,30,110,892,840,110,892,840,0,9,0.137,3.1,199.1,37.78,26,980
2017,7,2,15,30,99,850,674,99,850,674,0,9,0.137,2.8,200,40.53,25,980
2017,7,2,16,30,85,778,476,85,778,476,0,9,0.137,2.5,198.6,42.52,24,980
2017,7,2,17,30,65,643,264,65,643,264,0,9,0.137,2,194.7,44.04,23,980
2017,7,2,18,30,32,347,70,32,347,70,1,9,0.137,1.4,190.9,54.35,20,980
2017,7,2,19,30,0,0,0,0,0,0,0,10,0.137,1,190.6,64.94,18,980
2017,7,2,20,30,0,0,0,0,0,0,0,10,0.137,0.9,182.2,69.04,17,980
2017,7,2,21,30,0,0,0,0,0,0,0,10,0.137,0.9,159.5,68.9,17,980
2017,7,2,22,30,0,0,0,0,0,0,0,10,0.137,0.9,140.1,72.57,16,980
2017,7,2,23,30,0,0,0,0,0,0,0,9,0.137,1,131.3,71.22,16,980
2017,7,3,0,30,0,0,0,0,0,0,0,9,0.137,1,123.9,69.38,16,980
2017,7,3,1,30,0,0,0,0,0,0,0,9,0.137,1,113.5,68.57,15,980
2017,7,3,2,30,0,0,0,0,0,0,1,9,0.137,1,101.7,73.24,15,980
2017,7,3,3,30,0,0,0,0,0,0,1,9,0.137,1.2,94.4,73.05,15,980
2017,7,3,4,30,0,0,0,0,0,0,1,9,0.137,1.3,94.3,72.47,15,980
2017,7,3,5,30,37,372,84,37,372,84,1,9,0.137,1.7,99.2,65.35,17,980
2017,7,3,6,30,126,88,155,68,653,281,3,8,0.137,2.1,110.5,52.11,20,980
2017,7,3,7,30,216,78,256,86,789,495,3,8,0.137,2.3,131.7,43.29,23,980
2017,7,3,8,30,97,867,695,97,867,695,0,8,0.137,2.4,145.9,38.25,25,980
2017,7,3,9,30,103,914,861,103,914,861,0,9,0.137,2.5,163,34.4,27,980
2017,7,3,10,30,118,924,974,118,924,974,0,8,0.137,2.7,175.6,31.95,28,980
2017,7,3,11,30,119,936,1033,119,936,1033,0,8,0.137,2.9,185.2,29.76,29,980
2017,7,3,12,30,118,937,1030,118,937,1030,0,8,0.137,3,192,28.4,30,980
2017,7,3,13,30,101,947,972,101,947,972,0,8,0.137,3.1,198,27.82,30,980
2017,7,3,14,30,94,926,852,94,926,852,0,7,0.137,3,204,26.41,30,980
2017,7,3,15,30,85,888,685,85,888,685,0,6,0.137,2.7,210,26.33,29,980
2017,7,3,16,30,73,820,485,73,820,485,0,6,0.136,2.3,216.7,26.39,28,980
2017,7,3,17,30,57,693,271,57,693,271,0,5,0.136,1.6,225.1,28.56,26,980
2017,7,3,18,30,30,403,74,30,403,74,0,7,0.136,0.9,246.6,40.06,23,980
2017,7,3,19,30,0,0,0,0,0,0,0,9,0.136,0.7,260.5,51.11,21,980
2017,7,3,20,30,0,0,0,0,0,0,0,10,0.136,0.6,282.5,52.88,21,980
2017,7,3,21,30,0,0,0,0,0,0,0,10,0.136,0.5,301.1,54.23,21,980
2017,7,3,22,30,0,0,0,0,0,0,0,10,0.136,0.3,306,59.09,20,980
2017,7,3,23,30,0,0,0,0,0,0,0,10,0.136,0.1,283.8,59.55,20,980
2017,7,4,0,30,0,0,0,0,0,0,0,11,0.136,0.1,236.1,64.94,19,980
2017,7,4,1,30,0,0,0,0,0,0,0,11,0.136,0.2,108.5,64.72,19,980
2017,7,4,2,30,0,0,0,0,0,0,0,10,0.136,0.5,57.5,62.14,18,980
2017,7,4,3,30,0,0,0,0,0,0,0,10,0.136,0.7,60.3,63.65,18,980
2017,7,4,4,30,0,0,0,0,0,0,0,9,0.136,0.8,60.4,57.04,18,980
2017,7,4,5,30,33,403,84,33,403,84,1,9,0.136,1,58.5,50.76,20,980
2017,7,4,6,30,61,668,278,61,668,278,0,8,0.136,0.5,67.8,42.62,23,980
2017,7,4,7,30,78,789,486,78,789,486,0,7,0.136,0.6,139.7,32.27,26,980
2017,7,4,8,30,91,853,678,91,853,678,0,6,0.136,1.7,246.2,25.18,29,980
2017,7,4,9,30,102,888,837,102,888,837,0,6,0.136,2.5,241.6,24.6,30,980
2017,7,4,10,30,115,897,946,115,897,946,0,7,0.136,2.9,240.2,24.29,30,980
2017,7,4,11,30,119,905,1002,119,905,1002,0,7,0.136,3.1,240.7,24.89,31,980
2017,7,4,12,30,119,902,998,119,902,998,0,7,0.136,3.1,241.8,24.78,31,980
2017,7,4,13,30,133,862,926,133,862,926,0,7,0.136,3.1,244.7,24.74,31,980
2017,7,4,14,30,125,833,807,125,833,807,0,7,0.136,3,249.1,25.19,31,980
2017,7,4,15,30,114,782,643,114,782,643,0,8,0.136,2.8,254.4,27.15,30,980
2017,7,4,16,30,98,697,448,98,697,448,0,8,0.136,2.5,259.8,29.41,29,980
2017,7,4,17,30,75,545,243,75,545,243,0,9,0.136,2.1,265.2,34.38,27,980
2017,7,4,18,30,34,250,62,34,250,62,1,10,0.136,1.5,275.2,45.61,24,980
2017,7,4,19,30,0,0,0,0,0,0,0,12,0.136,1.2,296.9,56.48,22,980
2017,7,4,20,30,0,0,0,0,0,0,0,12,0.136,0.8,304.6,56.73,22,980
2017,7,4,21,30,0,0,0,0,0,0,0,11,0.136,0.4,319.5,54.93,22,980
2017,7,4,22,30,0,0,0,0,0,0,0,11,0.136,0.5,61.6,54.61,21,980
2017,7,4,23,30,0,0,0,0,0,0,0,11,0.136,0.7,109.2,57.61,21,980
2017,7,5,0,30,0,0,0,0,0,0,0,10,0.136,0.8,119.6,55.73,21,980
2017,7,5,1,30,0,0,0,0,0,0,0,11,0.136,0.8,116.3,59.94,20,980
2017,7,5,2,30,0,0,0,0,0,0,0,11,0.136,1,91.6,65.56,19,980
2017,7,5,3,30,0,0,0,0,0,0,0,11,0.136,1.1,75,65.82,19,980
2017,7,5,4,30,0,0,0,0,0,0,0,11,0.136,1.2,68.1,65.18,19,980
2017,7,5,5,30,40,252,71,40,252,71,1,11,0.136,1.4,75.8,59,21,980
2017,7,5,6,30,86,519,254,86,519,254,0,11,0.136,1.3,83.3,47.2,24,980
2017,7,5,7,30,117,655,456,117,655,456,0,11,0.136,0.9,114.4,39.25,27,980
2017,7,5,8,30,142,730,645,142,730,645,0,11,0.136,1.3,203.6,35.35,29,980
2017,7,5,9,30,162,773,802,162,773,802,0,11,0.136,2.1,218.9,34.62,30,980
2017,7,5,10,30,152,834,924,152,834,924,0,12,0.136,2.5,220.4,33.42,31,980
2017,7,5,11,30,161,839,979,161,839,979,0,12,0.136,2.8,223.2,34,31,980
2017,7,5,12,30,166,830,974,166,830,974,0,12,0.136,2.8,230.8,32.49,31,980
2017,7,5,13,30,174,796,906,174,796,906,0,12,0.136,2.7,240.8,32.08,32,980
2017,7,5,14,30,161,768,789,161,768,789,3,11,0.136,2.7,248.8,33.04,31,980
2017,7,5,15,30,143,718,628,143,718,628,2,11,0.136,2.6,255,32.16,31,980
2017,7,5,16,30,198,318,358,119,634,437,2,11,0.136,2.4,259.3,33.23,30,980
2017,7,5,17,30,86,487,236,86,487,236,0,11,0.136,1.8,261.7,36.92,28,980
2017,7,5,18,30,36,210,59,36,210,59,1,12,0.136,1.1,268.9,47.51,25,980
2017,7,5,19,30,0,0,0,0,0,0,0,12,0.136,0.7,269.4,56.36,23,980
2017,7,5,20,30,0,0,0,0,0,0,0,12,0.136,0.3,258.7,60.18,22,980
2017,7,5,21,30,0,0,0,0,0,0,0,13,0.136,0.1,241.8,61.12,21,980
2017,7,5,22,30,0,0,0,0,0,0,0,13,0.136,0.1,58.9,65.44,21,980
2017,7,5,23,30,0,0,0,0,0,0,0,13,0.136,0.2,38.3,65.59,21,980
2017,7,6,0,30,0,0,0,0,0,0,0,13,0.136,0.3,30.7,65.37,21,980
2017,7,6,1,30,0,0,0,0,0,0,0,13,0.136,0.5,48.4,64.08,21,980
2017,7,6,2,30,0,0,0,0,0,0,0,12,0.136,0.8,76.9,62.19,21,980
2017,7,6,3,30,0,0,0,0,0,0,0,12,0.136,1.1,95.3,64.66,20,980
2017,7,6,4,30,0,0,0,0,0,0,0,11,0.136,1.2,97.2,63.39,20,980
2017,7,6,5,30,40,228,68,40,228,68,1,11,0.136,1.4,95.5,56.38,22,980
2017,7,6,6,30,86,507,249,86,507,249,0,10,0.136,1,87.8,43.54,25,980
2017,7,6,7,30,112,660,452,112,660,452,0,11,0.136,0.5,92.2,37.34,28,980
2017,7,6,8,30,129,749,644,129,749,644,0,11,0.136,1,248.6,32.45,31,980
2017,7,6,9,30,140,803,804,140,803,804,0,12,0.136,1.9,246.6,31.42,32,980
2017,7,6,10,30,144,838,919,144,838,919,0,12,0.136,2.5,237.1,30.23,33,980
2017,7,6,11,30,150,847,976,150,847,976,0,12,0.136,3,233.2,30.74,33,980
2017,7,6,12,30,154,841,972,154,841,972,0,12,0.136,3.4,234.6,31.26,33,980
2017,7,6,13,30,154,820,908,154,820,908,0,13,0.136,3.7,238.7,31.76,33,980
2017,7,6,14,30,148,785,790,148,785,790,0,13,0.136,3.7,241.8,34.09,32,980
2017,7,6,15,30,136,728,628,136,728,628,2,13,0.136,3.4,242.8,36.62,31,980
2017,7,6,16,30,118,634,436,118,634,436,0,13,0.136,2.8,241.1,41.82,29,980
2017,7,6,17,30,88,474,234,88,474,234,0,14,0.136,1.9,237.2,45.29,28,980
2017,7,6,18,30,37,189,58,37,189,58,1,14,0.136,0.9,229.9,52.65,26,980
2017,7,6,19,30,0,0,0,0,0,0,0,15,0.136,0.3,212.2,61.14,24,980
2017,7,6,20,30,0,0,0,0,0,0,0,15,0.136,0.3,2.9,61.44,24,980
2017,7,6,21,30,0,0,0,0,0,0,0,15,0.136,0.6,5.4,60.89,24,980
2017,7,6,22,30,0,0,0,0,0,0,0,14,0.136,0.7,357.6,59.52,24,980
2017,7,6,23,30,0,0,0,0,0,0,0,14,0.136,0.7,353.1,57.78,24,980
2017,7,7,0,30,0,0,0,0,0,0,0,13,0.136,0.6,2.3,55.41,24,980
2017,7,7,1,30,0,0,0,0,0,0,0,13,0.136,0.5,30.7,58.23,23,980
2017,7,7,2,30,0,0,0,0,0,0,0,13,0.136,0.6,49.9,58.14,23,980
2017,7,7,3,30,0,0,0,0,0,0,0,13,0.136,0.7,48.7,61.16,22,980
2017,7,7,4,30,0,0,0,0,0,0,0,13,0.136,0.8,44.8,61.09,22,980
2017,7,7,5,30,40,227,67,40,227,67,1,13,0.136,1.1,53.4,54.52,24,980
2017,7,7,6,30,87,498,247,87,498,247,0,12,0.136,1.2,56.5,43.25,27,980
2017,7,7,7,30,117,646,449,117,646,449,0,12,0.136,0.6,45,36.36,30,980
2017,7,7,8,30,135,737,641,135,737,641,0,12,0.136,0.6,359.7,31.32,33,980
2017,7,7,9,30,144,800,805,144,800,805,0,13,0.136,1.6,224.7,29.81,34,980
2017,7,7,10,30,127,872,933,127,872,933,0,12,0.136,2.4,220.8,27.45,35,980
2017,7,7,11,30,129,889,995,129,889,995,0,12,0.136,2.9,219.3,27.44,35,980
2017,7,7,12,30,128,891,995,128,891,995,0,12,0.136,3.1,219.1,27.52,35,980
2017,7,7,13,30,128,874,931,128,874,931,1,12,0.136,3.2,221.9,27.03,35,980
2017,7,7,14,30,122,845,813,122,845,813,1,11,0.136,3,226.1,27.86,34,980
2017,7,7,15,30,111,795,649,111,795,649,0,11,0.136,2.5,229.7,28.74,33,980
2017,7,7,16,30,112,633,430,97,708,452,8,11,0.136,1.8,233.5,29.65,32,980
2017,7,7,17,30,86,479,233,75,555,246,3,10,0.136,1,237.1,32.44,30,980
2017,7,7,18,30,35,220,59,35,255,62,3,12,0.136,0.4,249.4,40.68,28,980
2017,7,7,19,30,0,0,0,0,0,0,1,13,0.136,0.2,242.7,45.37,27,980
2017,7,7,20,30,0,0,0,0,0,0,1,13,0.136,0.3,131.9,48.34,26,980
2017,7,7,21,30,0,0,0,0,0,0,0,13,0.136,0.6,77.3,48.41,26,980
2017,7,7,22,30,0,0,0,0,0,0,0,13,0.136,0.8,62.8,48.41,26,980
2017,7,7,23,30,0,0,0,0,0,0,0,13,0.136,0.9,50.1,47.72,26,980
2017,7,8,0,30,0,0,0,0,0,0,0,12,0.136,0.9,35.5,46.65,26,980
2017,7,8,1,30,0,0,0,0,0,0,0,12,0.136,1,25.8,48.85,25,980
2017,7,8,2,30,0,0,0,0,0,0,0,12,0.136,1.1,22.3,48.48,25,980
2017,7,8,3,30,0,0,0,0,0,0,0,12,0.136,1.1,21.5,48.21,25,980
2017,7,8,4,30,0,0,0,0,0,0,0,12,0.136,1,26.3,47.8,25,980
2017,7,8,5,30,37,280,70,37,280,70,1,12,0.136,1.1,41.8,43.37,27,980
2017,7,8,6,30,78,553,254,78,553,254,0,12,0.136,1.2,68,36.01,30,980
2017,7,8,7,30,105,687,457,105,687,457,0,12,0.136,1.1,120.5,32.67,32,980
2017,7,8,8,30,126,761,647,126,761,647,0,12,0.136,1.6,198.8,29.24,34,980
2017,7,8,9,30,142,804,805,142,804,805,0,12,0.136,2.1,215.5,27.96,35,980
2017,7,8,10,30,140,848,924,140,848,924,0,13,0.136,2.5,221.5,26.74,35,980
2017,7,8,11,30,150,851,979,150,851,979,1,13,0.136,2.9,227.6,26.85,36,980
2017,7,8,12,30,157,841,974,157,841,974,1,13,0.136,3,232.8,26.75,36,980
2017,7,8,13,30,151,829,913,151,829,913,0,12,0.136,3,236.5,27.85,35,980
2017,7,8,14,30,144,797,796,144,797,796,0,12,0.136,2.8,238,27.39,34,980
2017,7,8,15,30,131,744,633,131,744,633,0,12,0.136,2.5,236.2,28.52,33,980
2017,7,8,16,30,113,654,440,113,654,440,3,12,0.136,2,228.7,31.9,32,980
2017,7,8,17,30,86,490,237,86,490,237,3,12,0.136,1.4,211.6,36.44,30,980
2017,7,8,18,30,38,188,58,38,188,58,4,13,0.136,0.6,191,42.78,28,980
2017,7,8,19,30,0,0,0,0,0,0,4,14,0.136,0.2,154.6,51.12,26,980
2017,7,8,20,30,0,0,0,0,0,0,4,14,0.136,0.4,352,51.34,26,980
2017,7,8,21,30,0,0,0,0,0,0,4,14,0.136,0.4,340.3,50.52,26,980
2017,7,8,22,30,0,0,0,0,0,0,3,13,0.136,0.9,163.2,52.73,25,980
2017,7,8,23,30,0,0,0,0,0,0,3,13,0.136,1.9,160.8,56.66,24,980
2017,7,9,0,30,0,0,0,0,0,0,0,14,0.136,2.2,161.7,65.18,22,980
2017,7,9,1,30,0,0,0,0,0,0,1,14,0.136,2.1,142.1,72.87,21,980
2017,7,9,2,30,0,0,0,0,0,0,3,15,0.136,2.1,114,75.26,21,980
2017,7,9,3,30,0,0,0,0,0,0,0,15,0.136,2.1,108,76.21,21,980
2017,7,9,4,30,0,0,0,0,0,0,0,15,0.136,2.2,104.4,71.56,22,980
2017,7,9,5,30,39,168,59,39,168,59,1,15,0.136,2.8,99.8,63.07,24,980
2017,7,9,6,30,100,422,234,100,422,234,4,15,0.136,3.3,106.7,51.57,26,980
2017,7,9,7,30,137,579,433,137,579,433,0,14,0.136,3.9,127.8,42.29,29,980
2017,7,9,8,30,162,670,620,162,670,620,1,15,0.136,4.8,145.7,40.65,31,980
2017,7,9,9,30,183,716,774,183,716,774,0,16,0.136,4.9,158.7,40.5,32,980
2017,7,9,10,30,184,766,891,184,766,891,1,16,0.136,4.3,174.1,44.43,31,980
2017,7,9,11,30,424,459,871,188,782,949,8,16,0.136,3.6,186,46.82,30,980
2017,7,9,12,30,193,774,945,193,774,945,2,16,0.136,3.2,191.6,48.67,29,980
