,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
4493,4493,2019-07-07,05:00,5.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4494,4494,2019-07-07,06:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4495,4495,2019-07-07,07:00,7.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4496,4496,2019-07-07,08:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4497,4497,2019-07-07,09:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4498,4498,2019-07-07,10:00,11.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4499,4499,2019-07-07,11:00,11.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4500,4500,2019-07-07,12:00,15.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4501,4501,2019-07-07,13:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4502,4502,2019-07-07,14:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4503,4503,2019-07-07,15:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4504,4504,2019-07-07,16:00,13.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4505,4505,2019-07-07,17:00,13.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4506,4506,2019-07-07,18:00,10.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4507,4507,2019-07-07,19:00,1.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4508,4508,2019-07-07,20:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4509,4509,2019-07-07,21:00,10.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4510,4510,2019-07-07,22:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4511,4511,2019-07-07,23:00,7.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4512,4512,2019-07-08,00:00,17.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4513,4513,2019-07-08,01:00,11.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4514,4514,2019-07-08,02:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4515,4515,2019-07-08,03:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4516,4516,2019-07-08,04:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4517,4517,2019-07-08,05:00,5.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4518,4518,2019-07-08,06:00,10.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4519,4519,2019-07-08,07:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4520,4520,2019-07-08,08:00,4.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4521,4521,2019-07-08,09:00,7.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4522,4522,2019-07-08,10:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4523,4523,2019-07-08,11:00,12.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4524,4524,2019-07-08,12:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4525,4525,2019-07-08,13:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4526,4526,2019-07-08,14:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4527,4527,2019-07-08,15:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4528,4528,2019-07-08,16:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4529,4529,2019-07-08,17:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4530,4530,2019-07-08,18:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4531,4531,2019-07-08,19:00,7.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4532,4532,2019-07-08,20:00,6.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4533,4533,2019-07-08,21:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4534,4534,2019-07-08,22:00,12.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4535,4535,2019-07-08,23:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4536,4536,2019-07-09,00:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4537,4537,2019-07-09,01:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4538,4538,2019-07-09,02:00,6.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4539,4539,2019-07-09,03:00,11.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4540,4540,2019-07-09,04:00,12.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4541,4541,2019-07-09,05:00,13.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4542,4542,2019-07-09,06:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4543,4543,2019-07-09,07:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4544,4544,2019-07-09,08:00,3.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4545,4545,2019-07-09,09:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4546,4546,2019-07-09,10:00,14.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4547,4547,2019-07-09,11:00,17.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4548,4548,2019-07-09,12:00,18.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4549,4549,2019-07-09,13:00,20.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4550,4550,2019-07-09,14:00,18.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4551,4551,2019-07-09,15:00,13.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4552,4552,2019-07-09,16:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4553,4553,2019-07-09,17:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4554,4554,2019-07-09,18:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4555,4555,2019-07-09,19:00,7.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4556,4556,2019-07-09,20:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4557,4557,2019-07-09,21:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4558,4558,2019-07-09,22:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4559,4559,2019-07-09,23:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4560,4560,2019-07-10,00:00,0.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4561,4561,2019-07-10,01:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4562,4562,2019-07-10,02:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4563,4563,2019-07-10,03:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4564,4564,2019-07-10,04:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4565,4565,2019-07-10,05:00,12.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4566,4566,2019-07-10,06:00,16.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4567,4567,2019-07-10,07:00,18.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4568,4568,2019-07-10,08:00,23.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4569,4569,2019-07-10,09:00,27.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4570,4570,2019-07-10,10:00,25.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4571,4571,2019-07-10,11:00,28.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4572,4572,2019-07-10,12:00,19.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4573,4573,2019-07-10,13:00,18.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4574,4574,2019-07-10,14:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4575,4575,2019-07-10,15:00,14.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4576,4576,2019-07-10,16:00,20.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4577,4577,2019-07-10,17:00,16.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4578,4578,2019-07-10,18:00,14.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4579,4579,2019-07-10,19:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4580,4580,2019-07-10,20:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4581,4581,2019-07-10,21:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4582,4582,2019-07-10,22:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4583,4583,2019-07-10,23:00,5.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4584,4584,2019-07-11,00:00,11.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4585,4585,2019-07-11,01:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4586,4586,2019-07-11,02:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4587,4587,2019-07-11,03:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4588,4588,2019-07-11,04:00,9.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4589,4589,2019-07-11,05:00,12.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4590,4590,2019-07-11,06:00,14.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4591,4591,2019-07-11,07:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4592,4592,2019-07-11,08:00,18.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4593,4593,2019-07-11,09:00,19.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4594,4594,2019-07-11,10:00,18.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4595,4595,2019-07-11,11:00,17.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4596,4596,2019-07-11,12:00,15.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4597,4597,2019-07-11,13:00,15.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4598,4598,2019-07-11,14:00,16.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4599,4599,2019-07-11,15:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4600,4600,2019-07-11,16:00,13.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4601,4601,2019-07-11,17:00,18.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4602,4602,2019-07-11,18:00,16.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4603,4603,2019-07-11,19:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4604,4604,2019-07-11,20:00,6.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4605,4605,2019-07-11,21:00,11.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4606,4606,2019-07-11,22:00,11.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4607,4607,2019-07-11,23:00,10.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4608,4608,2019-07-12,00:00,16.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4609,4609,2019-07-12,01:00,14.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4610,4610,2019-07-12,02:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4611,4611,2019-07-12,03:00,13.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4612,4612,2019-07-12,04:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4613,4613,2019-07-12,05:00,11.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4614,4614,2019-07-12,06:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4615,4615,2019-07-12,07:00,13.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4616,4616,2019-07-12,08:00,17.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4617,4617,2019-07-12,09:00,20.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4618,4618,2019-07-12,10:00,27.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4619,4619,2019-07-12,11:00,18.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4620,4620,2019-07-12,12:00,20.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4621,4621,2019-07-12,13:00,17.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4622,4622,2019-07-12,14:00,19.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4623,4623,2019-07-12,15:00,19.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4624,4624,2019-07-12,16:00,16.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4625,4625,2019-07-12,17:00,13.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4626,4626,2019-07-12,18:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4627,4627,2019-07-12,19:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4628,4628,2019-07-12,20:00,10.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4629,4629,2019-07-12,21:00,8.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4630,4630,2019-07-12,22:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4631,4631,2019-07-12,23:00,5.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4632,4632,2019-07-13,00:00,10.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4633,4633,2019-07-13,01:00,12.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4634,4634,2019-07-13,02:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4635,4635,2019-07-13,03:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4636,4636,2019-07-13,04:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4637,4637,2019-07-13,05:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4638,4638,2019-07-13,06:00,18.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4639,4639,2019-07-13,07:00,18.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4640,4640,2019-07-13,08:00,17.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4641,4641,2019-07-13,09:00,21.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4642,4642,2019-07-13,10:00,16.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4643,4643,2019-07-13,11:00,15.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4644,4644,2019-07-13,12:00,13.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4645,4645,2019-07-13,13:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4646,4646,2019-07-13,14:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4647,4647,2019-07-13,15:00,17.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4648,4648,2019-07-13,16:00,0.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4649,4649,2019-07-13,17:00,13.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4650,4650,2019-07-13,18:00,12.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4651,4651,2019-07-13,19:00,11.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4652,4652,2019-07-13,20:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4653,4653,2019-07-13,21:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4654,4654,2019-07-13,22:00,13.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4655,4655,2019-07-13,23:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4656,4656,2019-07-14,00:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4657,4657,2019-07-14,01:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4658,4658,2019-07-14,02:00,12.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4659,4659,2019-07-14,03:00,12.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4660,4660,2019-07-14,04:00,10.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4661,4661,2019-07-14,05:00,12.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4662,4662,2019-07-14,06:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4663,4663,2019-07-14,07:00,12.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4664,4664,2019-07-14,08:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4665,4665,2019-07-14,09:00,21.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4666,4666,2019-07-14,10:00,24.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4667,4667,2019-07-14,11:00,19.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4668,4668,2019-07-14,12:00,23.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4669,4669,2019-07-14,13:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4670,4670,2019-07-14,14:00,18.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4671,4671,2019-07-14,15:00,15.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4672,4672,2019-07-14,16:00,11.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4673,4673,2019-07-14,17:00,13.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4674,4674,2019-07-14,18:00,6.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4675,4675,2019-07-14,19:00,10.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4676,4676,2019-07-14,20:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4677,4677,2019-07-14,21:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4678,4678,2019-07-14,22:00,11.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4679,4679,2019-07-14,23:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4680,4680,2019-07-15,00:00,13.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4681,4681,2019-07-15,01:00,12.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4682,4682,2019-07-15,02:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4683,4683,2019-07-15,03:00,22.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4684,4684,2019-07-15,04:00,18.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4685,4685,2019-07-15,05:00,17.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4686,4686,2019-07-15,06:00,15.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4687,4687,2019-07-15,07:00,18.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4688,4688,2019-07-15,08:00,15.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4689,4689,2019-07-15,09:00,27.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4690,4690,2019-07-15,10:00,33.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4691,4691,2019-07-15,11:00,29.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4692,4692,2019-07-15,12:00,24.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4693,4693,2019-07-15,13:00,25.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4694,4694,2019-07-15,14:00,20.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4695,4695,2019-07-15,15:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4696,4696,2019-07-15,16:00,2.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4697,4697,2019-07-15,17:00,13.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4698,4698,2019-07-15,18:00,13.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4699,4699,2019-07-15,19:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4700,4700,2019-07-15,20:00,13.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4701,4701,2019-07-15,21:00,17.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4702,4702,2019-07-15,22:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4703,4703,2019-07-15,23:00,12.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4704,4704,2019-07-16,00:00,22.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4705,4705,2019-07-16,01:00,14.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4706,4706,2019-07-16,02:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4707,4707,2019-07-16,03:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4708,4708,2019-07-16,04:00,14.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4709,4709,2019-07-16,05:00,24.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4710,4710,2019-07-16,06:00,18.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4711,4711,2019-07-16,07:00,23.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4712,4712,2019-07-16,08:00,25.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4713,4713,2019-07-16,09:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4714,4714,2019-07-16,10:00,15.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4715,4715,2019-07-16,11:00,13.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4716,4716,2019-07-16,12:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4717,4717,2019-07-16,13:00,13.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4718,4718,2019-07-16,14:00,15.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4719,4719,2019-07-16,15:00,12.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4720,4720,2019-07-16,16:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4721,4721,2019-07-16,17:00,13.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4722,4722,2019-07-16,18:00,7.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4723,4723,2019-07-16,19:00,1.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4724,4724,2019-07-16,20:00,3.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4725,4725,2019-07-16,21:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4726,4726,2019-07-16,22:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4727,4727,2019-07-16,23:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4728,4728,2019-07-17,00:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4729,4729,2019-07-17,01:00,5.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4730,4730,2019-07-17,02:00,11.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4731,4731,2019-07-17,03:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4732,4732,2019-07-17,04:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4733,4733,2019-07-17,05:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4734,4734,2019-07-17,06:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4735,4735,2019-07-17,07:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4736,4736,2019-07-17,08:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4737,4737,2019-07-17,09:00,15.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4738,4738,2019-07-17,10:00,17.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4739,4739,2019-07-17,11:00,16.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4740,4740,2019-07-17,12:00,17.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4741,4741,2019-07-17,13:00,8.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4742,4742,2019-07-17,14:00,7.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4743,4743,2019-07-17,15:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4744,4744,2019-07-17,16:00,-0.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4745,4745,2019-07-17,17:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4746,4746,2019-07-17,18:00,1.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4747,4747,2019-07-17,19:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4748,4748,2019-07-17,20:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4749,4749,2019-07-17,21:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4750,4750,2019-07-17,22:00,6.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4751,4751,2019-07-17,23:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4752,4752,2019-07-18,00:00,-0.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4753,4753,2019-07-18,01:00,3.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4754,4754,2019-07-18,02:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
4755,4755,2019-07-18,03:00,12.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,2.0
