,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
3947,3947,2018-06-14,11:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3948,3948,2018-06-14,12:00,6.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3949,3949,2018-06-14,13:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3950,3950,2018-06-14,14:00,7.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3951,3951,2018-06-14,15:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3952,3952,2018-06-14,16:00,4.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3953,3953,2018-06-14,17:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3954,3954,2018-06-14,18:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3955,3955,2018-06-14,19:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3956,3956,2018-06-14,20:00,10.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3957,3957,2018-06-14,21:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3958,3958,2018-06-14,22:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3959,3959,2018-06-14,23:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3960,3960,2018-06-15,00:00,2.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3961,3961,2018-06-15,01:00,2.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3962,3962,2018-06-15,02:00,2.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3963,3963,2018-06-15,03:00,2.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3964,3964,2018-06-15,04:00,1.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3965,3965,2018-06-15,05:00,0.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3966,3966,2018-06-15,06:00,-2.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3967,3967,2018-06-15,07:00,-2.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3968,3968,2018-06-15,08:00,0.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3969,3969,2018-06-15,09:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3970,3970,2018-06-15,10:00,2.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3971,3971,2018-06-15,11:00,1.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3972,3972,2018-06-15,12:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3973,3973,2018-06-15,13:00,4.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3974,3974,2018-06-15,14:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3975,3975,2018-06-15,15:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3976,3976,2018-06-15,16:00,6.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3977,3977,2018-06-15,17:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3978,3978,2018-06-15,18:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3979,3979,2018-06-15,19:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3980,3980,2018-06-15,20:00,7.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3981,3981,2018-06-15,21:00,7.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3982,3982,2018-06-15,22:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3983,3983,2018-06-15,23:00,7.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3984,3984,2018-06-16,00:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3985,3985,2018-06-16,01:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3986,3986,2018-06-16,02:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3987,3987,2018-06-16,03:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3988,3988,2018-06-16,04:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3989,3989,2018-06-16,05:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3990,3990,2018-06-16,06:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3991,3991,2018-06-16,07:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3992,3992,2018-06-16,08:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3993,3993,2018-06-16,09:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3994,3994,2018-06-16,10:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3995,3995,2018-06-16,11:00,6.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3996,3996,2018-06-16,12:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3997,3997,2018-06-16,13:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3998,3998,2018-06-16,14:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
3999,3999,2018-06-16,15:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4000,4000,2018-06-16,16:00,12.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4001,4001,2018-06-16,17:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4002,4002,2018-06-16,18:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4003,4003,2018-06-16,19:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4004,4004,2018-06-16,20:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4005,4005,2018-06-16,21:00,5.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4006,4006,2018-06-16,22:00,5.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4007,4007,2018-06-16,23:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4008,4008,2018-06-17,00:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4009,4009,2018-06-17,01:00,4.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4010,4010,2018-06-17,02:00,-0.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4011,4011,2018-06-17,03:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4012,4012,2018-06-17,04:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4013,4013,2018-06-17,05:00,4.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4014,4014,2018-06-17,06:00,4.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4015,4015,2018-06-17,07:00,2.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4016,4016,2018-06-17,08:00,6.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4017,4017,2018-06-17,09:00,6.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4018,4018,2018-06-17,10:00,4.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4019,4019,2018-06-17,11:00,7.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4020,4020,2018-06-17,12:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4021,4021,2018-06-17,13:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4022,4022,2018-06-17,14:00,5.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4023,4023,2018-06-17,15:00,4.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4024,4024,2018-06-17,16:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4025,4025,2018-06-17,17:00,7.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4026,4026,2018-06-17,18:00,5.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4027,4027,2018-06-17,19:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4028,4028,2018-06-17,20:00,5.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4029,4029,2018-06-17,21:00,5.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4030,4030,2018-06-17,22:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4031,4031,2018-06-17,23:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4032,4032,2018-06-18,00:00,7.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4033,4033,2018-06-18,01:00,2.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4034,4034,2018-06-18,02:00,-1.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4035,4035,2018-06-18,03:00,1.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4036,4036,2018-06-18,04:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4037,4037,2018-06-18,05:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4038,4038,2018-06-18,06:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4039,4039,2018-06-18,07:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4040,4040,2018-06-18,08:00,7.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4041,4041,2018-06-18,09:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4042,4042,2018-06-18,10:00,5.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4043,4043,2018-06-18,11:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4044,4044,2018-06-18,12:00,4.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4045,4045,2018-06-18,13:00,6.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4046,4046,2018-06-18,14:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4047,4047,2018-06-18,15:00,3.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4048,4048,2018-06-18,16:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4049,4049,2018-06-18,17:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4050,4050,2018-06-18,18:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4051,4051,2018-06-18,19:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4052,4052,2018-06-18,20:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4053,4053,2018-06-18,21:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4054,4054,2018-06-18,22:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4055,4055,2018-06-18,23:00,7.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4056,4056,2018-06-19,00:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4057,4057,2018-06-19,01:00,4.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4058,4058,2018-06-19,02:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4059,4059,2018-06-19,03:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4060,4060,2018-06-19,04:00,4.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4061,4061,2018-06-19,05:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4062,4062,2018-06-19,06:00,12.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4063,4063,2018-06-19,07:00,19.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4064,4064,2018-06-19,08:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4065,4065,2018-06-19,09:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4066,4066,2018-06-19,10:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4067,4067,2018-06-19,11:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4068,4068,2018-06-19,12:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4069,4069,2018-06-19,13:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4070,4070,2018-06-19,14:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4071,4071,2018-06-19,15:00,4.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4072,4072,2018-06-19,16:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4073,4073,2018-06-19,17:00,4.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4074,4074,2018-06-19,18:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4075,4075,2018-06-19,19:00,6.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4076,4076,2018-06-19,20:00,4.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4077,4077,2018-06-19,21:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4078,4078,2018-06-19,22:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4079,4079,2018-06-19,23:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4080,4080,2018-06-20,00:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4081,4081,2018-06-20,01:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4082,4082,2018-06-20,02:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4083,4083,2018-06-20,03:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4084,4084,2018-06-20,04:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4085,4085,2018-06-20,05:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4086,4086,2018-06-20,06:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4087,4087,2018-06-20,07:00,19.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4088,4088,2018-06-20,08:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4089,4089,2018-06-20,09:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4090,4090,2018-06-20,10:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4091,4091,2018-06-20,11:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4092,4092,2018-06-20,12:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4093,4093,2018-06-20,13:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4094,4094,2018-06-20,14:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4095,4095,2018-06-20,15:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4096,4096,2018-06-20,16:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4097,4097,2018-06-20,17:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4098,4098,2018-06-20,18:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4099,4099,2018-06-20,19:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4100,4100,2018-06-20,20:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4101,4101,2018-06-20,21:00,8.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4102,4102,2018-06-20,22:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4103,4103,2018-06-20,23:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4104,4104,2018-06-21,00:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4105,4105,2018-06-21,01:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4106,4106,2018-06-21,02:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4107,4107,2018-06-21,03:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4108,4108,2018-06-21,04:00,6.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4109,4109,2018-06-21,05:00,16.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4110,4110,2018-06-21,06:00,16.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4111,4111,2018-06-21,07:00,14.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4112,4112,2018-06-21,08:00,12.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4113,4113,2018-06-21,09:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4114,4114,2018-06-21,10:00,7.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4115,4115,2018-06-21,11:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4116,4116,2018-06-21,12:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4117,4117,2018-06-21,13:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4118,4118,2018-06-21,14:00,3.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4119,4119,2018-06-21,15:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4120,4120,2018-06-21,16:00,10.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4121,4121,2018-06-21,17:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4122,4122,2018-06-21,18:00,10.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4123,4123,2018-06-21,19:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4124,4124,2018-06-21,20:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4125,4125,2018-06-21,21:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4126,4126,2018-06-21,22:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4127,4127,2018-06-21,23:00,8.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4128,4128,2018-06-22,00:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4129,4129,2018-06-22,01:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4130,4130,2018-06-22,02:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4131,4131,2018-06-22,03:00,10.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4132,4132,2018-06-22,04:00,10.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4133,4133,2018-06-22,05:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4134,4134,2018-06-22,06:00,14.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4135,4135,2018-06-22,07:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4136,4136,2018-06-22,08:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4137,4137,2018-06-22,09:00,4.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4138,4138,2018-06-22,10:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4139,4139,2018-06-22,11:00,6.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4140,4140,2018-06-22,12:00,3.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4141,4141,2018-06-22,13:00,3.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4142,4142,2018-06-22,14:00,3.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4143,4143,2018-06-22,15:00,5.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4144,4144,2018-06-22,16:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4145,4145,2018-06-22,17:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4146,4146,2018-06-22,18:00,11.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4147,4147,2018-06-22,19:00,10.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4148,4148,2018-06-22,20:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4149,4149,2018-06-22,21:00,5.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4150,4150,2018-06-22,22:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4151,4151,2018-06-22,23:00,6.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4152,4152,2018-06-23,00:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4153,4153,2018-06-23,01:00,5.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4154,4154,2018-06-23,02:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4155,4155,2018-06-23,03:00,6.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4156,4156,2018-06-23,04:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4157,4157,2018-06-23,05:00,13.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4158,4158,2018-06-23,06:00,13.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4159,4159,2018-06-23,07:00,9.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4160,4160,2018-06-23,08:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4161,4161,2018-06-23,09:00,5.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4162,4162,2018-06-23,10:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4163,4163,2018-06-23,11:00,7.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4164,4164,2018-06-23,12:00,6.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4165,4165,2018-06-23,13:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4166,4166,2018-06-23,14:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4167,4167,2018-06-23,15:00,7.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4168,4168,2018-06-23,16:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4169,4169,2018-06-23,17:00,7.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4170,4170,2018-06-23,18:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4171,4171,2018-06-23,19:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4172,4172,2018-06-23,20:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4173,4173,2018-06-23,21:00,10.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4174,4174,2018-06-23,22:00,8.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4175,4175,2018-06-23,23:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4176,4176,2018-06-24,00:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4177,4177,2018-06-24,01:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4178,4178,2018-06-24,02:00,8.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4179,4179,2018-06-24,03:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4180,4180,2018-06-24,04:00,9.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4181,4181,2018-06-24,05:00,10.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4182,4182,2018-06-24,06:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4183,4183,2018-06-24,07:00,16.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4184,4184,2018-06-24,08:00,12.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4185,4185,2018-06-24,09:00,12.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4186,4186,2018-06-24,10:00,10.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4187,4187,2018-06-24,11:00,11.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4188,4188,2018-06-24,12:00,11.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4189,4189,2018-06-24,13:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4190,4190,2018-06-24,14:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4191,4191,2018-06-24,15:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4192,4192,2018-06-24,16:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4193,4193,2018-06-24,17:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4194,4194,2018-06-24,18:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4195,4195,2018-06-24,19:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4196,4196,2018-06-24,20:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4197,4197,2018-06-24,21:00,5.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4198,4198,2018-06-24,22:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4199,4199,2018-06-24,23:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4200,4200,2018-06-25,00:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4201,4201,2018-06-25,01:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4202,4202,2018-06-25,02:00,8.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4203,4203,2018-06-25,03:00,4.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4204,4204,2018-06-25,04:00,4.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4205,4205,2018-06-25,05:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4206,4206,2018-06-25,06:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4207,4207,2018-06-25,07:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4208,4208,2018-06-25,08:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4209,4209,2018-06-25,09:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
