Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure
2016,9,11,12,30,279,606,796,93,958,911,2,11,0.135,3.8,230.1,38.53,28,980
2016,9,11,13,30,246,608,726,94,933,830,2,11,0.135,4,235.2,40.93,27,980
2016,9,11,14,30,89,895,690,89,895,690,2,11,0.135,3.8,239,43.58,26,980
2016,9,11,15,30,79,826,502,79,826,502,2,11,0.135,3.5,241.5,46.81,25,980
2016,9,11,16,30,62,694,284,62,694,284,0,12,0.135,2.9,244.1,53.92,23,980
2016,9,11,17,30,32,381,73,32,381,73,1,12,0.135,2.1,248.2,63.15,21,980
2016,9,11,18,30,0,0,0,0,0,0,1,13,0.135,1.2,255.6,75.16,19,980
2016,9,11,19,30,0,0,0,0,0,0,1,13,0.135,0.7,267.3,81.29,18,980
2016,9,11,20,30,0,0,0,0,0,0,1,13,0.135,0.4,275,85.21,17,980
2016,9,11,21,30,0,0,0,0,0,0,1,13,0.135,0.3,262.4,83.21,17,980
2016,9,11,22,30,0,0,0,0,0,0,1,12,0.135,0.3,263,86.42,16,980
2016,9,11,23,30,0,0,0,0,0,0,1,12,0.135,0.3,243.3,84.45,16,980
2016,9,12,0,30,0,0,0,0,0,0,1,12,0.135,0.2,230.9,88.24,15,980
2016,9,12,1,30,0,0,0,0,0,0,1,11,0.135,0.2,201,87.54,15,980
2016,9,12,2,30,0,0,0,0,0,0,1,11,0.135,0.3,150,87.58,15,980
2016,9,12,3,30,0,0,0,0,0,0,1,11,0.135,0.4,132.1,87.4,15,980
2016,9,12,4,30,0,0,0,0,0,0,1,11,0.135,0.5,131.3,93.15,14,980
2016,9,12,5,30,0,0,0,0,0,0,1,11,0.135,0.7,134.9,87.31,15,980
2016,9,12,6,30,55,426,134,55,426,134,1,11,0.135,1,142.8,76.49,17,980
2016,9,12,7,30,94,0,94,88,663,347,3,11,0.135,1.3,169.4,67.43,18,980
2016,9,12,8,30,188,9,194,108,780,554,3,12,0.135,1.9,194.7,64.02,20,980
2016,9,12,9,30,255,18,268,121,842,724,3,12,0.135,2.5,207.4,57.09,21,980
2016,9,12,10,30,403,149,525,114,901,849,2,12,0.135,3.2,213.8,53.38,22,980
2016,9,12,11,30,426,154,559,120,910,904,2,12,0.135,3.7,215,53.35,23,980
2016,9,12,12,30,420,153,550,122,902,890,2,12,0.135,4,213.9,54.17,23,980
2016,9,12,13,30,378,118,471,123,873,808,2,12,0.135,4.2,213.3,58.6,22,980
2016,9,12,14,30,312,114,388,120,818,666,2,12,0.135,4,214.3,63.4,21,980
2016,9,12,15,30,225,105,279,109,727,478,2,13,0.135,3.5,216.5,68.28,20,980
2016,9,12,16,30,128,83,154,85,567,264,3,13,0.135,3,218.8,73.21,18,980
2016,9,12,17,30,38,232,62,38,232,62,1,13,0.135,2.4,220,84.07,17,980
2016,9,12,18,30,0,0,0,0,0,0,3,13,0.135,2.1,220,91.48,16,980
2016,9,12,19,30,0,0,0,0,0,0,3,13,0.135,2,219,91.8,16,980
2016,9,12,20,30,0,0,0,0,0,0,3,13,0.135,2,219.6,91.28,16,980
2016,9,12,21,30,0,0,0,0,0,0,3,13,0.135,2,219.4,90.51,16,980
2016,9,12,22,30,0,0,0,0,0,0,3,13,0.135,2.1,215.9,90.64,16,980
2016,9,12,23,30,0,0,0,0,0,0,3,13,0.135,2.2,210.5,91.17,16,980
2016,9,13,0,30,0,0,0,0,0,0,3,13,0.135,2.2,207.2,91.7,16,980
2016,9,13,1,30,0,0,0,0,0,0,3,13,0.135,2.2,207.5,92.15,16,980
2016,9,13,2,30,0,0,0,0,0,0,3,13,0.135,2.2,208.5,92.73,16,980
2016,9,13,3,30,0,0,0,0,0,0,3,13,0.135,2.1,211.5,93.34,16,980
2016,9,13,4,30,0,0,0,0,0,0,3,14,0.135,2,215.1,93.92,16,980
2016,9,13,5,30,0,0,0,0,0,0,3,14,0.135,2.2,211.4,94.44,16,980
2016,9,13,6,30,15,0,15,58,384,128,3,14,0.135,2.6,205.7,94.87,16,980
2016,9,13,7,30,39,0,39,106,580,331,3,14,0.135,3.1,203.7,88.88,17,980
2016,9,13,8,30,228,40,251,129,710,533,3,13,0.135,3.5,205.4,82.25,18,980
2016,9,13,9,30,76,0,76,129,811,709,3,13,0.135,3.8,210.9,75.76,19,980
2016,9,13,10,30,392,101,475,146,835,824,3,13,0.135,4,215.1,70.7,20,980
2016,9,13,11,30,71,0,71,153,846,879,3,13,0.135,4,219.1,66.07,21,980
2016,9,13,12,30,380,53,425,142,862,873,2,13,0.135,3.9,223,65.07,21,980
2016,9,13,13,30,274,18,288,103,905,810,2,12,0.135,3.8,227,63.37,21,980
2016,9,13,14,30,269,392,529,94,874,674,2,12,0.135,3.8,228.1,61.68,21,980
2016,9,13,15,30,216,95,264,80,813,489,2,12,0.135,3.7,227.6,64.26,20,980
2016,9,13,16,30,63,678,274,63,678,274,1,12,0.135,3.3,228.7,72.77,18,980
2016,9,13,17,30,31,345,65,31,345,65,1,12,0.135,2.8,233.3,78.67,17,980
2016,9,13,18,30,0,0,0,0,0,0,0,12,0.135,2.4,244.1,86.13,16,980
2016,9,13,19,30,0,0,0,0,0,0,1,12,0.135,2.1,254.6,92.72,15,980
2016,9,13,20,30,0,0,0,0,0,0,0,12,0.135,1.9,267.2,91.66,15,980
2016,9,13,21,30,0,0,0,0,0,0,0,12,0.135,1.8,270.4,90.66,15,980
2016,9,13,22,30,0,0,0,0,0,0,0,12,0.135,1.5,274.4,89.5,15,980
2016,9,13,23,30,0,0,0,0,0,0,0,12,0.135,1.1,283.5,88.63,15,980
2016,9,14,0,30,0,0,0,0,0,0,0,11,0.135,0.9,298.8,87.71,15,980
2016,9,14,1,30,0,0,0,0,0,0,1,11,0.135,0.7,301.3,86.45,15,980
2016,9,14,2,30,0,0,0,0,0,0,0,11,0.135,0.6,301.4,90.26,14,980
2016,9,14,3,30,0,0,0,0,0,0,0,11,0.135,0.6,305.5,88.5,14,980
2016,9,14,4,30,0,0,0,0,0,0,1,10,0.135,0.6,313.3,87.06,14,980
2016,9,14,5,30,0,0,0,0,0,0,1,10,0.135,0.7,327.2,85.56,14,990
2016,9,14,6,30,56,437,134,56,437,134,3,10,0.135,0.9,343.7,78.69,15,990
2016,9,14,7,30,87,693,353,87,693,353,1,9,0.135,0.9,342,67.54,17,990
2016,9,14,8,30,101,819,565,101,819,565,0,9,0.135,0.8,329.1,56.29,19,990
2016,9,14,9,30,109,886,740,109,886,740,0,8,0.135,1,295.1,43.33,22,990
2016,9,14,10,30,95,956,868,95,956,868,2,6,0.135,1.8,249.7,35.52,24,990
2016,9,14,11,30,98,965,923,98,965,923,2,5,0.135,2.8,237.9,31.05,25,980
2016,9,14,12,30,99,959,908,99,959,908,2,5,0.135,3.7,237.3,28.66,26,980
2016,9,14,13,30,99,935,825,99,935,825,2,5,0.135,4.2,241.2,29.12,26,980
2016,9,14,14,30,93,894,682,93,894,682,2,6,0.135,4.3,244.7,31.81,25,980
2016,9,14,15,30,82,820,491,82,820,491,0,6,0.135,4.1,247.7,34.96,24,980
2016,9,14,16,30,64,679,272,64,679,272,1,7,0.135,3.8,251.3,41.44,22,980
2016,9,14,17,30,29,342,62,29,342,62,1,8,0.135,3.3,256.3,54.15,19,980
2016,9,14,18,30,0,0,0,0,0,0,1,10,0.135,2.5,264.5,69.17,17,980
2016,9,14,19,30,0,0,0,0,0,0,0,11,0.135,1.6,274.1,79.28,16,980
2016,9,14,20,30,0,0,0,0,0,0,0,11,0.135,0.8,284.1,81.33,16,980
2016,9,14,21,30,0,0,0,0,0,0,1,11,0.135,0.4,284.3,81.4,16,980
2016,9,14,22,30,0,0,0,0,0,0,0,11,0.135,0.2,254.9,80.76,16,980
2016,9,14,23,30,0,0,0,0,0,0,0,11,0.135,0.2,167.6,79.88,16,980
2016,9,15,0,30,0,0,0,0,0,0,0,11,0.135,0.2,162.4,78.72,16,980
2016,9,15,1,30,0,0,0,0,0,0,1,11,0.135,0.2,181.9,83.45,15,980
2016,9,15,2,30,0,0,0,0,0,0,1,11,0.135,0.4,8.2,83.16,15,980
2016,9,15,3,30,0,0,0,0,0,0,1,10,0.135,0.7,14,87.19,14,980
2016,9,15,4,30,0,0,0,0,0,0,1,10,0.135,1,19.2,84.85,14,980
2016,9,15,5,30,0,0,0,0,0,0,1,9,0.135,1.2,28.8,76.55,15,980
2016,9,15,6,30,45,516,137,45,516,137,0,9,0.135,1.5,37.9,64.38,17,980
2016,9,15,7,30,72,748,358,72,748,358,0,8,0.135,1.4,40.6,51.87,20,980
2016,9,15,8,30,88,855,570,88,855,570,0,7,0.135,1.1,61.5,39.81,23,980
2016,9,15,9,30,97,914,745,97,914,745,0,6,0.135,1.2,112.6,29.63,26,980
2016,9,15,10,30,94,961,870,94,961,870,2,5,0.135,1.6,151.7,26.5,27,980
2016,9,15,11,30,99,969,924,99,969,924,2,4,0.135,2.2,179.2,23.99,28,980
2016,9,15,12,30,101,962,909,101,962,909,2,4,0.135,2.9,196.8,22.23,29,980
2016,9,15,13,30,96,946,827,96,946,827,2,4,0.135,3.4,209.2,23.52,28,980
2016,9,15,14,30,92,901,682,92,901,682,2,4,0.135,3.6,217.5,25.38,27,980
2016,9,15,15,30,83,821,488,83,821,488,0,5,0.135,3.4,223.1,27.8,26,980
2016,9,15,16,30,65,672,267,65,672,267,0,5,0.135,3,227.5,32.63,24,980
2016,9,15,17,30,29,323,58,29,323,58,1,6,0.135,2.3,234.8,42.49,21,980
2016,9,15,18,30,0,0,0,0,0,0,0,8,0.135,1.4,247.1,58.13,18,980
2016,9,15,19,30,0,0,0,0,0,0,0,9,0.135,0.7,266.4,66.98,17,980
2016,9,15,20,30,0,0,0,0,0,0,0,10,0.135,0.5,328.6,68.83,17,980
2016,9,15,21,30,0,0,0,0,0,0,0,10,0.135,0.7,50.6,68.87,17,980
2016,9,15,22,30,0,0,0,0,0,0,0,10,0.135,0.9,75,67.78,16,980
2016,9,15,23,30,0,0,0,0,0,0,0,9,0.135,0.9,86.2,66.1,16,980
2016,9,16,0,30,0,0,0,0,0,0,0,9,0.135,0.7,89.6,68.54,16,980
2016,9,16,1,30,0,0,0,0,0,0,1,9,0.135,0.7,77.8,67.68,16,980
2016,9,16,2,30,0,0,0,0,0,0,1,9,0.135,0.9,53.3,71.86,15,980
2016,9,16,3,30,0,0,0,0,0,0,1,8,0.135,1.1,42.1,71.05,15,980
2016,9,16,4,30,0,0,0,0,0,0,1,8,0.135,1.2,40.1,74.18,14,980
2016,9,16,5,30,0,0,0,0,0,0,1,8,0.135,1.4,41.2,67.8,15,980
2016,9,16,6,30,45,515,135,45,515,135,0,7,0.135,1.6,45.3,58.29,17,980
2016,9,16,7,30,72,748,356,72,748,356,0,7,0.135,1.4,44.8,44.18,21,980
2016,9,16,8,30,152,595,486,88,854,567,2,6,0.135,1.1,61.4,33.83,24,980
2016,9,16,9,30,99,908,740,99,908,740,0,4,0.135,1.7,142.9,24.94,26,980
2016,9,16,10,30,95,958,864,95,958,864,0,4,0.135,2.5,175.4,23.57,27,980
2016,9,16,11,30,101,963,917,101,963,917,2,4,0.135,3,187.8,24.44,28,980
2016,9,16,12,30,104,953,900,104,953,900,2,5,0.135,3.1,197.5,25.3,28,980
2016,9,16,13,30,101,932,817,101,932,817,2,5,0.135,3.1,206.2,25.8,28,980
2016,9,16,14,30,96,885,672,96,885,672,2,5,0.135,3,212.1,27.63,27,980
2016,9,16,15,30,85,804,479,85,804,479,0,5,0.135,2.8,216.4,29.51,26,980
2016,9,16,16,30,66,650,259,66,650,259,0,6,0.135,2.5,221.3,33.69,24,980
2016,9,16,17,30,28,287,52,28,287,52,1,7,0.135,1.9,231.5,43,21,980
2016,9,16,18,30,0,0,0,0,0,0,0,8,0.135,0.9,245.4,54.47,18,980
2016,9,16,19,30,0,0,0,0,0,0,0,9,0.135,0.4,276.2,61.79,18,980
2016,9,16,20,30,0,0,0,0,0,0,0,9,0.135,0.5,48.7,62.05,18,980
2016,9,16,21,30,0,0,0,0,0,0,0,9,0.135,0.7,52.5,60.1,18,980
2016,9,16,22,30,0,0,0,0,0,0,0,8,0.135,0.8,41.4,56.8,18,980
2016,9,16,23,30,0,0,0,0,0,0,0,7,0.135,1,20.1,52.82,18,980
2016,9,17,0,30,0,0,0,0,0,0,0,6,0.135,1.1,2.8,48.84,18,980
2016,9,17,1,30,0,0,0,0,0,0,0,5,0.135,1.2,355.9,50.35,17,980
2016,9,17,2,30,0,0,0,0,0,0,0,5,0.135,1.2,357.4,50.84,17,980
2016,9,17,3,30,0,0,0,0,0,0,1,6,0.135,1.1,3.4,51.56,17,980
2016,9,17,4,30,0,0,0,0,0,0,1,6,0.135,1,12.2,52.38,16,980
2016,9,17,5,30,0,0,0,0,0,0,1,6,0.135,0.9,19.9,53.29,17,980
2016,9,17,6,30,50,438,125,50,438,125,0,6,0.135,0.9,15.2,48.1,19,980
2016,9,17,7,30,83,679,340,83,679,340,0,7,0.135,0.6,23.3,41.71,22,980
2016,9,17,8,30,104,793,547,104,793,547,0,8,0.135,0.2,347.2,36.43,25,980
2016,9,17,9,30,118,856,719,118,856,719,0,7,0.135,0.5,129.4,29.57,28,980
2016,9,17,10,30,102,934,849,102,934,849,0,7,0.135,1.1,166.6,25.8,30,980
2016,9,17,11,30,107,942,903,107,942,903,2,7,0.135,1.7,193.2,24.63,31,980
2016,9,17,12,30,109,934,886,109,934,886,2,7,0.135,2,214.6,25.01,31,980
2016,9,17,13,30,100,925,807,100,925,807,2,7,0.135,2.1,230.3,24.85,31,980
2016,9,17,14,30,95,879,662,95,879,662,2,7,0.135,2.1,242.9,25.91,30,980
2016,9,17,15,30,83,800,471,83,800,471,0,7,0.135,2,254.2,27.46,29,980
2016,9,17,16,30,64,650,253,64,650,253,1,7,0.135,1.9,265.8,29.21,28,980
2016,9,17,17,30,26,282,48,26,282,48,1,8,0.135,1.6,273.7,34.3,26,980
2016,9,17,18,30,0,0,0,0,0,0,0,9,0.135,1,289.9,41.16,24,980
2016,9,17,19,30,0,0,0,0,0,0,1,9,0.135,0.6,336.6,44.61,23,980
2016,9,17,20,30,0,0,0,0,0,0,0,9,0.135,0.7,39.4,47.22,22,980
2016,9,17,21,30,0,0,0,0,0,0,0,9,0.135,0.9,72,50.35,21,980
2016,9,17,22,30,0,0,0,0,0,0,0,9,0.135,1,69.6,53.53,20,980
2016,9,17,23,30,0,0,0,0,0,0,1,9,0.135,1.2,54.1,56.11,19,980
2016,9,18,0,30,0,0,0,0,0,0,0,8,0.135,1.3,41,54.28,19,980
2016,9,18,1,30,0,0,0,0,0,0,0,7,0.135,1.4,37.2,51.9,19,980
2016,9,18,2,30,0,0,0,0,0,0,0,7,0.135,1.4,39.9,45.7,20,980
2016,9,18,3,30,0,0,0,0,0,0,0,5,0.135,1.4,44.2,41.99,20,980
2016,9,18,4,30,0,0,0,0,0,0,0,4,0.135,1.4,48.2,39.06,20,980
2016,9,18,5,30,0,0,0,0,0,0,1,3,0.135,1.4,50.8,34.24,21,980
2016,9,18,6,30,42,519,130,42,519,130,0,2,0.135,1.8,52.9,26.4,24,980
2016,9,18,7,30,67,756,351,67,756,351,0,1,0.135,2.1,56,17.89,29,980
2016,9,18,8,30,81,861,560,81,861,560,0,0,0.135,2,70.4,13.29,32,980
2016,9,18,9,30,90,915,731,90,915,731,2,0,0.135,2,107.9,11.42,34,980
2016,9,18,10,30,93,946,847,93,946,847,0,0,0.135,2.1,132.5,11.27,35,980
2016,9,18,11,30,96,953,897,96,953,897,2,0,0.135,2.4,154.3,11.53,36,980
2016,9,18,12,30,96,945,878,96,945,878,2,1,0.135,2.7,170.3,12.35,36,980
2016,9,18,13,30,96,914,791,96,914,791,2,3,0.135,3,186.7,13.71,35,980
2016,9,18,14,30,91,866,646,91,866,646,2,4,0.135,3.2,197.1,15.97,34,980
2016,9,18,15,30,80,782,456,80,782,456,0,5,0.135,3.2,203.6,19.3,33,980
2016,9,18,16,30,62,625,240,62,625,240,1,6,0.135,2.5,209.6,24.85,30,980
2016,9,18,17,30,24,254,42,24,254,42,1,8,0.135,1.3,218.6,33.5,27,980
2016,9,18,18,30,0,0,0,0,0,0,1,10,0.135,0.4,227.7,45.25,24,980
2016,9,18,19,30,0,0,0,0,0,0,0,11,0.135,0.4,148.1,48.54,24,980
2016,9,18,20,30,0,0,0,0,0,0,0,11,0.135,0.7,115,52.92,23,980
2016,9,18,21,30,0,0,0,0,0,0,0,11,0.135,0.8,110.3,52.76,23,980
2016,9,18,22,30,0,0,0,0,0,0,0,11,0.135,0.9,108.4,52.06,23,980
2016,9,18,23,30,0,0,0,0,0,0,0,11,0.135,0.8,106.3,50.98,23,980
2016,9,19,0,30,0,0,0,0,0,0,0,10,0.135,0.7,101.9,49.52,23,980
2016,9,19,1,30,0,0,0,0,0,0,0,10,0.135,0.7,84.2,44.44,24,980
2016,9,19,2,30,0,0,0,0,0,0,0,9,0.135,0.8,53.3,41.5,24,980
2016,9,19,3,30,0,0,0,0,0,0,1,8,0.135,1,31.7,38.36,24,980
2016,9,19,4,30,0,0,0,0,0,0,1,6,0.135,1.1,26.5,33.29,25,980
2016,9,19,5,30,0,0,0,0,0,0,8,5,0.135,1,29.7,30.91,25,980
2016,9,19,6,30,56,7,58,44,446,119,8,5,0.135,1.1,34.2,26.07,27,980
2016,9,19,7,30,143,41,159,73,680,326,8,4,0.135,0.9,35.2,21.3,30,980
2016,9,19,8,30,245,106,303,91,785,526,8,5,0.135,1,304,19.11,33,980
2016,9,19,9,30,264,455,581,105,836,688,3,7,0.135,2,243.6,20.17,34,980
2016,9,19,10,30,247,587,713,113,864,799,3,8,0.135,3.4,226.9,23.72,33,980
2016,9,19,11,30,321,510,748,127,854,842,7,10,0.135,4.9,213.6,27.72,32,980
2016,9,19,12,30,107,0,107,135,834,822,8,11,0.135,5.1,221.2,35.47,29,980
2016,9,19,13,30,321,43,354,116,834,747,8,12,0.135,3.9,247.5,42.92,27,980
2016,9,19,14,30,291,106,359,111,779,607,3,13,0.135,2.2,264.2,45.42,27,980
2016,9,19,15,30,72,0,72,96,691,425,4,13,0.135,1.4,259.4,46.41,27,980
2016,9,19,16,30,8,0,8,70,532,220,3,13,0.135,1.9,216.2,48.31,26,980
2016,9,19,17,30,1,0,1,24,167,36,3,14,0.135,2.3,212.3,57.64,24,980
2016,9,19,18,30,0,0,0,0,0,0,8,15,0.135,1.7,232.9,68.65,22,980
2016,9,19,19,30,0,0,0,0,0,0,8,15,0.135,1,275.8,69.98,22,980
2016,9,19,20,30,0,0,0,0,0,0,8,15,0.135,0.7,3.7,64.9,23,980
2016,9,19,21,30,0,0,0,0,0,0,7,14,0.135,0.7,35,63.63,23,980
2016,9,19,22,30,0,0,0,0,0,0,7,14,0.135,0.8,32,62.98,23,980
2016,9,19,23,30,0,0,0,0,0,0,1,14,0.135,1,28.1,59.31,24,980
2016,9,20,0,30,0,0,0,0,0,0,8,14,0.135,1.1,28,59.42,24,980
2016,9,20,1,30,0,0,0,0,0,0,8,14,0.135,1.1,34.2,59.6,24,980
2016,9,20,2,30,0,0,0,0,0,0,8,14,0.135,1.2,49.6,59.77,23,980
2016,9,20,3,30,0,0,0,0,0,0,8,14,0.135,1.2,77.2,63.85,23,980
2016,9,20,4,30,0,0,0,0,0,0,8,15,0.135,1.5,105.7,68.64,22,980
2016,9,20,5,30,0,0,0,0,0,0,8,15,0.135,2.2,125.2,69.53,22,980
2016,9,20,6,30,58,44,66,51,336,106,3,15,0.135,3.2,136.2,63.23,24,980
2016,9,20,7,30,151,107,190,89,589,307,3,16,0.135,3.8,145.2,62.32,25,980
2016,9,20,8,30,110,713,503,110,713,503,0,16,0.135,3.6,149.1,60.44,26,980
2016,9,20,9,30,194,643,640,125,777,664,8,17,0.135,3,151.6,54.37,28,980
2016,9,20,10,30,289,519,700,147,787,770,8,17,0.135,2.8,161.7,51.32,29,980
2016,9,20,11,30,416,195,578,167,777,814,8,16,0.135,2.9,177.3,48.32,30,980
2016,9,20,12,30,408,167,546,180,748,794,8,16,0.135,3.1,190.5,48.35,30,980
2016,9,20,13,30,349,228,521,154,755,722,8,17,0.135,3.3,196.7,49.2,30,980
2016,9,20,14,30,262,357,488,146,692,584,3,17,0.135,3.4,197.9,53.47,29,980
2016,9,20,15,30,202,126,262,124,598,405,3,18,0.135,3.2,198.4,58.15,28,980
2016,9,20,16,30,75,0,75,87,428,206,3,18,0.135,2.8,201.7,67.5,26,980
2016,9,20,17,30,11,0,11,24,97,30,3,19,0.135,2.2,209.1,74.42,24,980
2016,9,20,18,30,0,0,0,0,0,0,3,19,0.135,1.5,221.4,87.07,23,980
2016,9,20,19,30,0,0,0,0,0,0,1,20,0.135,0.9,240,88.59,23,980
2016,9,20,20,30,0,0,0,0,0,0,1,20,0.135,0.5,262.6,88.95,22,980
2016,9,20,21,30,0,0,0,0,0,0,1,20,0.135,0.4,282.9,94.81,22,980
2016,9,20,22,30,0,0,0,0,0,0,1,20,0.135,0.4,308.9,95.03,22,980
2016,9,20,23,30,0,0,0,0,0,0,1,20,0.135,0.4,328.7,95.13,22,980
2016,9,21,0,30,0,0,0,0,0,0,1,20,0.135,0.3,333.9,95.13,22,980
2016,9,21,1,30,0,0,0,0,0,0,1,20,0.135,0.3,323.3,94.78,22,980
2016,9,21,2,30,0,0,0,0,0,0,0,20,0.135,0.5,309,100,21,980
2016,9,21,3,30,0,0,0,0,0,0,0,19,0.135,0.6,305.5,99.72,21,980
2016,9,21,4,30,0,0,0,0,0,0,0,19,0.135,0.7,309.5,99.15,21,980
2016,9,21,5,30,0,0,0,0,0,0,0,19,0.135,0.9,312.8,98.52,21,980
2016,9,21,6,30,54,314,105,54,314,105,0,19,0.135,1.1,312.9,92.23,22,980
2016,9,21,7,30,93,578,305,93,578,305,0,19,0.135,1.2,292.8,80.09,24,980
2016,9,21,8,30,114,710,503,114,710,503,2,18,0.135,1.5,272.3,67.52,26,980
2016,9,21,9,30,129,779,667,129,779,667,2,17,0.135,2,252.6,59.9,27,980
2016,9,21,10,30,202,723,771,119,850,788,2,16,0.135,2.6,238.7,53.92,28,980
2016,9,21,11,30,161,794,821,124,862,839,2,16,0.135,3.4,232,49.38,29,980
2016,9,21,12,30,162,787,804,126,853,823,2,16,0.135,4.2,231.9,51.99,28,980
2016,9,21,13,30,143,788,733,143,788,733,2,16,0.135,4.5,237,52.36,27,980
2016,9,21,14,30,132,737,595,132,737,595,2,16,0.135,4.3,242.2,55.91,26,980
2016,9,21,15,30,111,650,413,111,650,413,0,16,0.135,3.8,245.5,62.86,25,980
2016,9,21,16,30,79,482,210,79,482,210,1,16,0.134,3.2,246.7,66.11,24,980
2016,9,21,17,30,22,115,29,22,115,29,1,16,0.134,2.4,246.9,74.37,22,980
2016,9,21,18,30,0,0,0,0,0,0,1,16,0.134,1.7,244.8,79.23,20,980
2016,9,21,19,30,0,0,0,0,0,0,0,16,0.134,1.1,237.4,84.3,20,980
2016,9,21,20,30,0,0,0,0,0,0,0,16,0.134,1,203.1,84.71,19,980
2016,9,21,21,30,0,0,0,0,0,0,0,16,0.134,1.2,171.6,91.15,19,980
2016,9,21,22,30,0,0,0,0,0,0,0,16,0.134,1.3,164.2,92.2,19,980
2016,9,21,23,30,0,0,0,0,0,0,0,16,0.134,1.4,167.8,92.84,19,980
2016,9,22,0,30,0,0,0,0,0,0,0,16,0.134,1.4,171.1,92.9,19,980
2016,9,22,1,30,0,0,0,0,0,0,0,16,0.134,1.4,163.1,99.32,18,980
2016,9,22,2,30,0,0,0,0,0,0,1,17,0.134,1.2,158,100,18,980
2016,9,22,3,30,0,0,0,0,0,0,3,17,0.134,1.1,162,100,18,980
2016,9,22,4,30,0,0,0,0,0,0,3,16,0.134,1,167.8,99.84,18,980
2016,9,22,5,30,0,0,0,0,0,0,1,16,0.134,0.9,166.8,98.66,18,980
2016,9,22,6,30,66,234,103,66,234,103,3,16,0.134,1,157.6,95.13,18,980
2016,9,22,7,30,142,235,228,129,489,308,2,15,0.134,1.3,195.8,79.77,20,980
2016,9,22,8,30,120,0,120,165,634,510,3,14,0.134,1.9,249.1,71.26,21,980
2016,9,22,9,30,309,59,350,163,762,688,2,13,0.134,2.7,265.9,58.62,23,980
2016,9,22,10,30,365,78,426,104,935,837,2,11,0.134,3.6,267.8,47.93,24,980
2016,9,22,11,30,102,961,895,102,961,895,2,8,0.134,4.5,269.4,37.41,25,980
2016,9,22,12,30,97,968,884,97,968,884,2,5,0.134,5.1,272.3,29.39,26,980
2016,9,22,13,30,92,953,800,92,953,800,1,4,0.134,5.4,273.6,26.04,26,980
2016,9,22,14,30,83,918,655,83,918,655,0,3,0.134,5.5,276.2,26.36,25,980
2016,9,22,15,30,71,847,461,71,847,461,1,3,0.134,5.2,280.6,27.94,24,980
2016,9,22,16,30,53,697,239,53,697,239,0,3,0.134,4.3,285.3,30.47,23,980
2016,9,22,17,30,18,283,34,18,283,34,1,4,0.134,2.9,286.2,39.17,20,980
2016,9,22,18,30,0,0,0,0,0,0,0,6,0.134,2.1,288.6,48.38,18,980
2016,9,22,19,30,0,0,0,0,0,0,0,6,0.134,2.2,313.5,50.12,18,980
2016,9,22,20,30,0,0,0,0,0,0,1,6,0.134,2.5,327.2,49.87,18,980
2016,9,22,21,30,0,0,0,0,0,0,0,6,0.134,2.9,334.1,50.05,18,980
2016,9,22,22,30,0,0,0,0,0,0,1,6,0.134,3,341,55.03,17,980
2016,9,22,23,30,0,0,0,0,0,0,0,7,0.134,2.7,346.7,61.16,16,980
2016,9,23,0,30,0,0,0,0,0,0,8,8,0.134,2.1,354.2,63.12,16,980
2016,9,23,1,30,0,0,0,0,0,0,0,8,0.134,1.6,0.3,68.05,15,980
2016,9,23,2,30,0,0,0,0,0,0,1,8,0.134,1.2,358.4,68.25,14,980
2016,9,23,3,30,0,0,0,0,0,0,0,8,0.134,1.2,4,72.4,14,980
2016,9,23,4,30,0,0,0,0,0,0,0,7,0.134,1.3,18.8,71.43,14,980
2016,9,23,5,30,0,0,0,0,0,0,8,7,0.134,1.8,27.1,71.14,14,980
2016,9,23,6,30,39,500,118,39,500,118,1,7,0.134,2.8,29.4,62.38,16,980
2016,9,23,7,30,65,742,334,65,742,334,0,7,0.134,3.6,25.6,49.64,19,980
2016,9,23,8,30,79,854,542,79,854,542,0,5,0.134,3.2,38,35.26,22,980
2016,9,23,9,30,88,916,715,88,916,715,1,4,0.134,2.3,44.4,29.36,24,980
2016,9,23,10,30,91,953,835,91,953,835,0,2,0.134,1.5,36.3,22.34,26,980
2016,9,23,11,30,93,967,888,93,967,888,1,2,0.134,0.9,16.8,21.75,27,980
2016,9,23,12,30,93,963,871,93,963,871,1,2,0.134,0.9,332,22.41,27,980
2016,9,23,13,30,93,934,783,93,934,783,1,3,0.134,1.3,295.1,21.39,28,980
2016,9,23,14,30,87,887,635,87,887,635,0,3,0.134,1.7,278.8,22.94,27,980
2016,9,23,15,30,75,805,442,75,805,442,1,3,0.134,1.9,267.6,24.61,26,980
2016,9,23,16,30,56,640,224,56,640,224,1,3,0.134,2,264.3,26.96,25,980
2016,9,23,17,30,28,0,28,18,201,28,8,5,0.134,1.8,261.7,33.54,23,980
2016,9,23,18,30,0,0,0,0,0,0,0,6,0.134,1.4,280.3,42.6,21,980
2016,9,23,19,30,0,0,0,0,0,0,7,7,0.134,1.1,322.5,44.6,21,980
2016,9,23,20,30,0,0,0,0,0,0,0,7,0.134,1.2,357.2,47.91,20,980
2016,9,23,21,30,0,0,0,0,0,0,0,7,0.134,1.4,12.8,46.6,20,980
