,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
3922,3922,2018-06-13,12:00,0.056,Parts per million,1 HOUR,HOURLY,0.005
3923,3923,2018-06-13,13:00,0.058,Parts per million,1 HOUR,HOURLY,0.005
3924,3924,2018-06-13,14:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
3925,3925,2018-06-13,15:00,0.055,Parts per million,1 HOUR,HOURLY,0.005
3926,3926,2018-06-13,16:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
3927,3927,2018-06-13,17:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
3928,3928,2018-06-13,18:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
3929,3929,2018-06-13,19:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
3930,3930,2018-06-13,20:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
3931,3931,2018-06-13,21:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
3932,3932,2018-06-13,22:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
3933,3933,2018-06-13,23:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
3934,3934,2018-06-14,00:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
3935,3935,2018-06-14,01:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
3936,3936,2018-06-14,02:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
3937,3937,2018-06-14,03:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
3938,3938,2018-06-14,04:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
3939,3939,2018-06-14,05:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
3940,3940,2018-06-14,06:00,0.012,Parts per million,1 HOUR,HOURLY,0.005
3941,3941,2018-06-14,07:00,0.012,Parts per million,1 HOUR,HOURLY,0.005
3942,3942,2018-06-14,08:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
3943,3943,2018-06-14,09:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
3944,3944,2018-06-14,10:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
3945,3945,2018-06-14,11:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
3946,3946,2018-06-14,12:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
3947,3947,2018-06-14,13:00,0.065,Parts per million,1 HOUR,HOURLY,0.005
3948,3948,2018-06-14,14:00,0.083,Parts per million,1 HOUR,HOURLY,0.005
3949,3949,2018-06-14,15:00,0.067,Parts per million,1 HOUR,HOURLY,0.005
3950,3950,2018-06-14,16:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
3951,3951,2018-06-14,17:00,0.058,Parts per million,1 HOUR,HOURLY,0.005
3952,3952,2018-06-14,18:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
3953,3953,2018-06-14,19:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
3954,3954,2018-06-14,20:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
3955,3955,2018-06-14,21:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
3956,3956,2018-06-14,22:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
3957,3957,2018-06-14,23:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
3958,3958,2018-06-15,00:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
3959,3959,2018-06-15,01:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
3960,3960,2018-06-15,02:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
3961,3961,2018-06-15,03:00,0.004,Parts per million,1 HOUR,HOURLY,0.005
3962,3962,2018-06-15,04:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
3963,3963,2018-06-15,05:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
3964,3964,2018-06-15,06:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
3965,3965,2018-06-15,07:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
3966,3966,2018-06-15,08:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
3967,3967,2018-06-15,09:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
3968,3968,2018-06-15,10:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
3969,3969,2018-06-15,11:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
3970,3970,2018-06-15,12:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
3971,3971,2018-06-15,13:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
3972,3972,2018-06-15,14:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
3973,3973,2018-06-15,15:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
3974,3974,2018-06-15,16:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
3975,3975,2018-06-15,17:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
3976,3976,2018-06-15,18:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
3977,3977,2018-06-15,19:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
3978,3978,2018-06-15,20:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
3979,3979,2018-06-15,21:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
3980,3980,2018-06-15,22:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
3981,3981,2018-06-15,23:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
3982,3982,2018-06-16,00:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
3983,3983,2018-06-16,01:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
3984,3984,2018-06-16,02:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
3985,3985,2018-06-16,03:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
3986,3986,2018-06-16,04:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
3987,3987,2018-06-16,05:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
3988,3988,2018-06-16,06:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
3989,3989,2018-06-16,07:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
3990,3990,2018-06-16,08:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
3991,3991,2018-06-16,09:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
3992,3992,2018-06-16,10:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
3993,3993,2018-06-16,11:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
3994,3994,2018-06-16,12:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
3995,3995,2018-06-16,13:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
3996,3996,2018-06-16,14:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
3997,3997,2018-06-16,15:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
3998,3998,2018-06-16,16:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
3999,3999,2018-06-16,17:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4000,4000,2018-06-16,18:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4001,4001,2018-06-16,19:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4002,4002,2018-06-16,20:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4003,4003,2018-06-16,21:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4004,4004,2018-06-16,22:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4005,4005,2018-06-16,23:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4006,4006,2018-06-17,00:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4007,4007,2018-06-17,01:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4008,4008,2018-06-17,02:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4009,4009,2018-06-17,03:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4010,4010,2018-06-17,04:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4011,4011,2018-06-17,05:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4012,4012,2018-06-17,06:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4013,4013,2018-06-17,07:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4014,4014,2018-06-17,08:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4015,4015,2018-06-17,09:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4016,4016,2018-06-17,10:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4017,4017,2018-06-17,11:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
4018,4018,2018-06-17,12:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
4019,4019,2018-06-17,13:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4020,4020,2018-06-17,14:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4021,4021,2018-06-17,15:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4022,4022,2018-06-17,16:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
4023,4023,2018-06-17,17:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4024,4024,2018-06-17,18:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4025,4025,2018-06-17,19:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4026,4026,2018-06-17,20:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4027,4027,2018-06-17,21:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4028,4028,2018-06-17,22:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4029,4029,2018-06-17,23:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4030,4030,2018-06-18,00:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4031,4031,2018-06-18,01:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4032,4032,2018-06-18,02:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4033,4033,2018-06-18,03:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4034,4034,2018-06-18,04:00,0.012,Parts per million,1 HOUR,HOURLY,0.005
4035,4035,2018-06-18,05:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4036,4036,2018-06-18,06:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
4037,4037,2018-06-18,07:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4038,4038,2018-06-18,08:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4039,4039,2018-06-18,09:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4040,4040,2018-06-18,10:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
4041,4041,2018-06-18,11:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4042,4042,2018-06-18,12:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4043,4043,2018-06-18,13:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
4044,4044,2018-06-18,14:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4045,4045,2018-06-18,15:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
4046,4046,2018-06-18,16:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4047,4047,2018-06-18,17:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4048,4048,2018-06-18,18:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4049,4049,2018-06-18,19:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4050,4050,2018-06-18,20:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4051,4051,2018-06-18,21:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4052,4052,2018-06-18,22:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4053,4053,2018-06-18,23:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4054,4054,2018-06-19,00:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4055,4055,2018-06-19,01:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4056,4056,2018-06-19,02:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4057,4057,2018-06-19,03:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4058,4058,2018-06-19,04:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4059,4059,2018-06-19,05:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
4060,4060,2018-06-19,06:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
4061,4061,2018-06-19,07:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
4062,4062,2018-06-19,08:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
4063,4063,2018-06-19,09:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4064,4064,2018-06-19,10:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4065,4065,2018-06-19,11:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
4066,4066,2018-06-19,12:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4067,4067,2018-06-19,13:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4068,4068,2018-06-19,14:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4069,4069,2018-06-19,15:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4070,4070,2018-06-19,16:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4071,4071,2018-06-19,17:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
4072,4072,2018-06-19,18:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
4073,4073,2018-06-19,19:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4074,4074,2018-06-19,20:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4075,4075,2018-06-19,21:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4076,4076,2018-06-19,22:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4077,4077,2018-06-19,23:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
4078,4078,2018-06-20,00:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
4079,4079,2018-06-20,01:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4080,4080,2018-06-20,02:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
4081,4081,2018-06-20,03:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4082,4082,2018-06-20,04:00,0.004,Parts per million,1 HOUR,HOURLY,0.005
4083,4083,2018-06-20,05:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
4084,4084,2018-06-20,06:00,0.009,Parts per million,1 HOUR,HOURLY,0.005
4085,4085,2018-06-20,07:00,0.012,Parts per million,1 HOUR,HOURLY,0.005
4086,4086,2018-06-20,08:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4087,4087,2018-06-20,09:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4088,4088,2018-06-20,10:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4089,4089,2018-06-20,11:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
4090,4090,2018-06-20,12:00,0.053,Parts per million,1 HOUR,HOURLY,0.005
4091,4091,2018-06-20,13:00,0.066,Parts per million,1 HOUR,HOURLY,0.005
4092,4092,2018-06-20,14:00,0.071,Parts per million,1 HOUR,HOURLY,0.005
4093,4093,2018-06-20,15:00,0.067,Parts per million,1 HOUR,HOURLY,0.005
4094,4094,2018-06-20,16:00,0.056,Parts per million,1 HOUR,HOURLY,0.005
4095,4095,2018-06-20,17:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
4096,4096,2018-06-20,18:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
4097,4097,2018-06-20,19:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
4098,4098,2018-06-20,20:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4099,4099,2018-06-20,21:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4100,4100,2018-06-20,22:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4101,4101,2018-06-20,23:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4102,4102,2018-06-21,00:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4103,4103,2018-06-21,01:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4104,4104,2018-06-21,02:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4105,4105,2018-06-21,03:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4106,4106,2018-06-21,04:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4107,4107,2018-06-21,05:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
4108,4108,2018-06-21,06:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4109,4109,2018-06-21,07:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
4110,4110,2018-06-21,08:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4111,4111,2018-06-21,09:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4112,4112,2018-06-21,10:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
4113,4113,2018-06-21,11:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4114,4114,2018-06-21,12:00,0.055,Parts per million,1 HOUR,HOURLY,0.005
4115,4115,2018-06-21,13:00,0.061,Parts per million,1 HOUR,HOURLY,0.005
4116,4116,2018-06-21,14:00,0.063,Parts per million,1 HOUR,HOURLY,0.005
4117,4117,2018-06-21,15:00,0.072,Parts per million,1 HOUR,HOURLY,0.005
4118,4118,2018-06-21,16:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
4119,4119,2018-06-21,17:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4120,4120,2018-06-21,18:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
4121,4121,2018-06-21,19:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4122,4122,2018-06-21,20:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4123,4123,2018-06-21,21:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4124,4124,2018-06-21,22:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4125,4125,2018-06-21,23:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4126,4126,2018-06-22,00:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4127,4127,2018-06-22,01:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4128,4128,2018-06-22,02:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4129,4129,2018-06-22,03:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4130,4130,2018-06-22,04:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4131,4131,2018-06-22,05:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4132,4132,2018-06-22,06:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4133,4133,2018-06-22,07:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4134,4134,2018-06-22,08:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4135,4135,2018-06-22,09:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4136,4136,2018-06-22,10:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4137,4137,2018-06-22,11:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4138,4138,2018-06-22,12:00,0.059,Parts per million,1 HOUR,HOURLY,0.005
4139,4139,2018-06-22,13:00,0.065,Parts per million,1 HOUR,HOURLY,0.005
4140,4140,2018-06-22,14:00,0.067,Parts per million,1 HOUR,HOURLY,0.005
4141,4141,2018-06-22,15:00,0.061,Parts per million,1 HOUR,HOURLY,0.005
4142,4142,2018-06-22,16:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4143,4143,2018-06-22,17:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4144,4144,2018-06-22,18:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
4145,4145,2018-06-22,19:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4146,4146,2018-06-22,20:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4147,4147,2018-06-22,21:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4148,4148,2018-06-22,22:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4149,4149,2018-06-22,23:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4150,4150,2018-06-23,00:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4151,4151,2018-06-23,01:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4152,4152,2018-06-23,02:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4153,4153,2018-06-23,03:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4154,4154,2018-06-23,04:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4155,4155,2018-06-23,05:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4156,4156,2018-06-23,06:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
4157,4157,2018-06-23,07:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4158,4158,2018-06-23,08:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4159,4159,2018-06-23,09:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4160,4160,2018-06-23,10:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
4161,4161,2018-06-23,11:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4162,4162,2018-06-23,12:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4163,4163,2018-06-23,13:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
4164,4164,2018-06-23,14:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
4165,4165,2018-06-23,15:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
4166,4166,2018-06-23,16:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4167,4167,2018-06-23,17:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4168,4168,2018-06-23,18:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4169,4169,2018-06-23,19:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4170,4170,2018-06-23,20:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4171,4171,2018-06-23,21:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4172,4172,2018-06-23,22:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4173,4173,2018-06-23,23:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4174,4174,2018-06-24,00:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4175,4175,2018-06-24,01:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4176,4176,2018-06-24,02:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4177,4177,2018-06-24,03:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4178,4178,2018-06-24,04:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4179,4179,2018-06-24,05:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4180,4180,2018-06-24,06:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4181,4181,2018-06-24,07:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4182,4182,2018-06-24,08:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4183,4183,2018-06-24,09:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4184,4184,2018-06-24,10:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4185,4185,2018-06-24,11:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4186,4186,2018-06-24,12:00,0.053,Parts per million,1 HOUR,HOURLY,0.005
4187,4187,2018-06-24,13:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4188,4188,2018-06-24,14:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
4189,4189,2018-06-24,15:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4190,4190,2018-06-24,16:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
4191,4191,2018-06-24,17:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
4192,4192,2018-06-24,18:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4193,4193,2018-06-24,19:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4194,4194,2018-06-24,20:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4195,4195,2018-06-24,21:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4196,4196,2018-06-24,22:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4197,4197,2018-06-24,23:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4198,4198,2018-06-25,00:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4199,4199,2018-06-25,01:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
4200,4200,2018-06-25,02:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
4201,4201,2018-06-25,03:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
4202,4202,2018-06-25,04:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
4203,4203,2018-06-25,05:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
4204,4204,2018-06-25,06:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4205,4205,2018-06-25,07:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
4206,4206,2018-06-25,08:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
4207,4207,2018-06-25,09:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4208,4208,2018-06-25,10:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4209,4209,2018-06-25,11:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
4210,4210,2018-06-25,12:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
4211,4211,2018-06-25,13:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
4212,4212,2018-06-25,14:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4213,4213,2018-06-25,15:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4214,4214,2018-06-25,16:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4215,4215,2018-06-25,17:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4216,4216,2018-06-25,18:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
4217,4217,2018-06-25,19:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4218,4218,2018-06-25,20:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4219,4219,2018-06-25,21:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4220,4220,2018-06-25,22:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4221,4221,2018-06-25,23:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4222,4222,2018-06-26,00:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4223,4223,2018-06-26,01:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4224,4224,2018-06-26,02:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4225,4225,2018-06-26,03:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4226,4226,2018-06-26,04:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4227,4227,2018-06-26,05:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4228,4228,2018-06-26,06:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4229,4229,2018-06-26,07:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4230,4230,2018-06-26,08:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4231,4231,2018-06-26,09:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4232,4232,2018-06-26,10:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
4233,4233,2018-06-26,11:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
4234,4234,2018-06-26,12:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4235,4235,2018-06-26,13:00,0.054,Parts per million,1 HOUR,HOURLY,0.005
4236,4236,2018-06-26,14:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4237,4237,2018-06-26,15:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4238,4238,2018-06-26,16:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
