date,time,tempC,windspeedKmph,winddirDegree,precipMM,humidity,visibility,pressure,cloudcover,DewPointC,WindGustKmph
2017-06-14,1700,26,9,230,0.0,51,10,1011,0,14,11
2017-06-14,1800,24,6,225,0.0,60,10,1011,0,16,8
2017-06-14,1900,23,5,223,0.0,65,10,1012,0,16,7
2017-06-14,2000,23,4,221,0.0,70,10,1012,0,17,6
2017-06-14,2100,22,3,219,0.0,74,10,1012,0,17,5
2017-06-14,2200,21,3,200,0.0,76,10,1012,0,16,5
2017-06-14,2300,20,3,181,0.0,77,10,1012,0,16,4
2017-06-15,0,19,3,162,0.0,79,10,1012,0,16,4
2017-06-15,100,19,2,157,0.0,79,10,1012,0,15,3
2017-06-15,200,18,2,152,0.0,79,10,1012,0,15,3
2017-06-15,300,18,1,147,0.0,79,10,1012,0,14,2
2017-06-15,400,20,3,151,0.0,71,10,1012,0,14,4
2017-06-15,500,22,4,156,0.0,63,10,1013,0,14,5
2017-06-15,600,24,5,161,0.0,55,10,1013,0,15,6
2017-06-15,700,26,6,180,0.0,48,10,1013,0,14,7
2017-06-15,800,28,7,200,0.0,41,10,1013,0,13,8
2017-06-15,900,30,7,220,0.0,34,10,1013,0,12,8
2017-06-15,1000,30,11,219,0.0,34,10,1013,0,12,12
2017-06-15,1100,30,14,219,0.0,33,10,1013,0,12,16
2017-06-15,1200,31,18,219,0.0,32,10,1012,0,12,20
2017-06-15,1300,30,16,228,0.0,34,10,1012,0,12,18
2017-06-15,1400,30,14,237,0.0,35,10,1012,0,12,16
2017-06-15,1500,29,12,246,0.0,36,10,1011,0,13,14
2017-06-15,1600,28,10,241,0.0,43,10,1012,0,14,12
2017-06-15,1700,26,8,237,0.0,50,10,1012,0,15,10
2017-06-15,1800,25,6,232,0.0,57,10,1012,0,16,9
2017-06-15,1900,24,5,219,0.0,60,10,1012,0,16,7
2017-06-15,2000,23,3,207,0.0,64,10,1013,0,16,5
2017-06-15,2100,22,2,195,0.0,67,10,1013,0,16,3
2017-06-15,2200,22,2,188,0.0,67,10,1013,0,15,4
2017-06-15,2300,21,3,181,0.0,66,10,1013,0,15,5
2017-06-16,0,20,4,174,0.0,66,10,1013,0,14,5
2017-06-16,100,20,3,171,0.0,67,10,1013,0,14,5
2017-06-16,200,19,3,167,0.0,68,10,1013,0,13,4
2017-06-16,300,19,3,164,0.0,69,10,1013,0,13,3
2017-06-16,400,21,3,163,0.0,62,10,1013,0,13,4
2017-06-16,500,23,4,162,0.0,55,10,1013,0,13,4
2017-06-16,600,25,4,162,0.0,49,10,1013,0,13,5
2017-06-16,700,27,5,175,0.0,43,10,1013,0,12,6
2017-06-16,800,28,6,189,0.0,37,10,1013,0,12,7
2017-06-16,900,30,7,202,0.0,31,10,1013,0,11,8
2017-06-16,1000,31,10,209,0.0,31,10,1012,0,12,12
2017-06-16,1100,31,14,216,0.0,32,10,1012,0,12,16
2017-06-16,1200,31,17,222,0.0,32,10,1012,0,13,19
2017-06-16,1300,31,16,230,0.0,33,10,1011,0,13,18
2017-06-16,1400,31,15,239,0.0,34,10,1011,0,13,17
2017-06-16,1500,30,14,247,0.0,35,10,1011,0,13,16
2017-06-16,1600,29,12,239,0.0,43,10,1011,0,14,14
2017-06-16,1700,27,9,232,0.0,51,10,1011,0,16,12
2017-06-16,1800,26,7,225,0.0,59,10,1011,0,17,10
2017-06-16,1900,25,6,211,0.0,64,10,1011,0,17,8
2017-06-16,2000,23,5,197,0.0,68,10,1012,0,17,7
2017-06-16,2100,22,4,182,0.0,73,10,1012,0,17,6
2017-06-16,2200,22,4,172,0.0,74,10,1012,0,17,6
2017-06-16,2300,21,4,161,0.0,75,10,1012,0,16,6
2017-06-17,0,20,5,150,0.0,76,10,1012,0,16,5
2017-06-17,100,20,4,133,0.0,77,10,1012,0,15,5
2017-06-17,200,19,3,116,0.0,79,10,1012,0,15,4
2017-06-17,300,19,3,99,0.0,80,10,1012,0,15,3
2017-06-17,400,20,3,123,0.0,74,10,1012,0,15,4
2017-06-17,500,22,4,147,0.0,68,10,1012,0,16,5
2017-06-17,600,23,5,171,0.0,62,10,1012,0,16,6
2017-06-17,700,25,5,184,0.0,55,10,1012,0,15,6
2017-06-17,800,27,5,198,0.0,47,10,1012,0,15,6
2017-06-17,900,30,5,211,0.0,40,10,1011,0,14,6
2017-06-17,1000,30,9,216,0.0,38,10,1011,0,14,11
2017-06-17,1100,30,14,220,0.0,37,10,1011,0,14,16
2017-06-17,1200,30,18,225,0.0,36,10,1010,0,14,20
2017-06-17,1300,30,16,230,0.0,36,10,1010,0,14,19
2017-06-17,1400,30,15,235,0.0,37,10,1010,0,14,17
2017-06-17,1500,30,13,240,0.0,38,10,1009,0,14,15
2017-06-17,1600,28,11,236,0.0,45,10,1009,0,15,13
2017-06-17,1700,27,9,232,0.0,53,10,1010,0,16,10
2017-06-17,1800,25,7,227,0.0,61,10,1010,0,17,8
2017-06-17,1900,24,6,211,0.0,66,10,1010,0,17,7
2017-06-17,2000,23,4,195,0.0,70,10,1010,0,18,5
2017-06-17,2100,23,3,178,0.0,74,10,1010,0,18,4
2017-06-17,2200,22,3,179,0.0,75,10,1010,0,17,3
2017-06-17,2300,21,2,180,0.0,75,10,1010,0,17,3
2017-06-18,0,21,2,181,0.0,75,10,1010,0,16,2
2017-06-18,100,20,3,160,0.0,75,10,1010,0,16,3
2017-06-18,200,20,3,139,0.0,74,10,1010,0,15,3
2017-06-18,300,20,3,118,0.0,73,10,1010,0,15,4
2017-06-18,400,21,4,138,0.0,67,10,1010,0,15,5
2017-06-18,500,23,5,158,0.0,61,10,1010,0,15,6
2017-06-18,600,24,6,177,0.0,55,10,1010,0,15,7
2017-06-18,700,26,6,184,0.0,49,10,1010,0,14,7
2017-06-18,800,28,6,190,0.0,43,10,1010,0,14,7
2017-06-18,900,30,6,196,0.0,36,10,1010,0,13,7
2017-06-18,1000,30,9,202,0.0,36,10,1009,0,13,11
2017-06-18,1100,30,13,207,0.0,35,10,1009,0,13,15
2017-06-18,1200,30,17,212,0.0,34,10,1009,0,13,19
2017-06-18,1300,30,15,222,0.0,35,10,1008,0,13,17
2017-06-18,1400,30,12,233,0.0,36,10,1008,0,14,14
2017-06-18,1500,30,10,243,0.0,37,10,1007,0,14,12
2017-06-18,1600,29,9,240,0.0,44,10,1008,0,15,11
2017-06-18,1700,27,8,236,0.0,51,10,1008,0,16,10
2017-06-18,1800,26,7,233,0.0,58,10,1008,0,17,8
2017-06-18,1900,25,5,239,0.0,62,10,1008,0,17,7
2017-06-18,2000,24,4,245,0.0,66,10,1009,0,18,5
2017-06-18,2100,24,2,252,0.0,70,10,1009,0,18,3
2017-06-18,2200,23,2,255,0.0,71,10,1009,0,17,3
2017-06-18,2300,22,3,258,0.0,72,10,1009,0,17,4
2017-06-19,0,22,3,262,0.0,73,10,1009,0,17,4
2017-06-19,100,21,3,225,0.0,74,10,1009,0,16,4
2017-06-19,200,21,3,188,0.0,74,10,1009,0,16,3
2017-06-19,300,20,3,151,0.0,75,10,1009,0,16,3
2017-06-19,400,22,3,176,0.0,70,10,1009,0,16,4
2017-06-19,500,24,4,202,0.0,64,10,1010,0,17,5
2017-06-19,600,26,5,227,0.0,58,10,1010,0,17,5
2017-06-19,700,28,6,227,0.0,52,10,1010,0,17,7
2017-06-19,800,30,8,227,0.0,45,10,1010,0,16,9
2017-06-19,900,31,9,227,0.0,39,10,1010,0,16,11
2017-06-19,1000,31,12,226,0.0,41,10,1010,0,16,13
2017-06-19,1100,31,14,225,0.0,42,10,1010,0,16,16
2017-06-19,1200,30,16,224,0.0,44,10,1010,0,16,19
2017-06-19,1300,30,15,230,0.0,44,10,1009,0,17,17
2017-06-19,1400,31,13,237,0.0,44,10,1009,0,17,15
2017-06-19,1500,31,12,244,0.0,44,10,1009,0,17,14
2017-06-19,1600,29,10,242,0.0,52,10,1009,0,18,12
2017-06-19,1700,27,9,241,0.0,59,10,1010,0,18,11
2017-06-19,1800,26,7,239,0.0,66,10,1010,0,19,9
2017-06-19,1900,25,6,238,0.0,69,10,1010,0,19,7
2017-06-19,2000,24,4,236,0.0,73,10,1011,0,19,6
2017-06-19,2100,23,3,235,0.0,76,10,1011,0,19,4
2017-06-19,2200,23,3,242,0.0,76,10,1011,0,18,3
2017-06-19,2300,22,2,248,0.0,75,10,1011,0,18,3
2017-06-20,0,22,2,255,0.0,75,10,1011,0,17,3
2017-06-20,100,21,2,234,0.0,75,10,1011,0,17,3
2017-06-20,200,21,3,213,0.0,75,10,1011,0,17,3
2017-06-20,300,21,3,193,0.0,76,10,1011,0,16,4
2017-06-20,400,23,3,190,0.0,67,10,1011,0,16,4
2017-06-20,500,25,3,187,0.0,59,10,1011,0,16,4
2017-06-20,600,27,4,184,0.0,50,10,1011,0,16,4
2017-06-20,700,29,5,196,0.0,44,10,1011,0,15,6
2017-06-20,800,30,6,207,0.0,38,10,1011,0,14,7
2017-06-20,900,32,8,219,0.0,32,10,1011,0,14,9
2017-06-20,1000,32,10,220,0.0,34,10,1010,0,14,11
2017-06-20,1100,32,12,222,0.0,35,10,1010,0,15,14
2017-06-20,1200,32,15,224,0.0,37,10,1010,0,15,17
2017-06-20,1300,32,14,228,0.0,37,10,1010,0,16,16
2017-06-20,1400,32,13,233,0.0,38,10,1009,0,16,14
2017-06-20,1500,33,12,238,0.0,39,10,1009,0,17,13
2017-06-20,1600,30,10,240,0.0,46,10,1009,0,17,12
2017-06-20,1700,28,9,242,0.0,54,10,1009,0,18,12
2017-06-20,1800,26,8,245,0.0,62,10,1009,0,18,11
2017-06-20,1900,26,7,244,0.0,64,10,1009,0,18,10
2017-06-20,2000,26,6,244,0.0,66,10,1010,0,19,8
2017-06-20,2100,25,5,244,0.0,68,10,1010,0,19,7
2017-06-20,2200,24,4,228,0.0,70,10,1010,0,18,6
2017-06-20,2300,23,4,213,0.0,73,10,1009,0,18,5
2017-06-21,0,22,3,198,0.0,76,10,1009,0,18,3
2017-06-21,100,22,2,183,0.0,77,10,1009,0,17,3
2017-06-21,200,21,2,167,0.0,78,10,1009,0,17,2
2017-06-21,300,21,1,152,0.0,79,10,1009,0,17,2
2017-06-21,400,23,3,176,0.0,70,10,1009,0,17,3
2017-06-21,500,25,4,199,0.0,61,10,1008,0,16,5
2017-06-21,600,26,5,223,0.0,52,10,1008,0,16,6
2017-06-21,700,28,6,219,0.0,46,10,1008,0,15,7
2017-06-21,800,30,7,214,0.0,41,10,1008,0,15,8
2017-06-21,900,32,8,210,0.0,35,10,1008,0,14,10
2017-06-21,1000,31,11,212,0.0,35,10,1007,0,14,12
2017-06-21,1100,31,13,214,0.0,36,10,1007,0,14,15
2017-06-21,1200,31,15,216,0.0,36,10,1007,0,14,17
2017-06-21,1300,31,13,222,0.0,35,10,1006,0,14,15
2017-06-21,1400,32,12,228,0.0,35,10,1006,0,14,13
2017-06-21,1500,32,10,234,0.0,34,10,1005,0,14,11
2017-06-21,1600,30,9,228,0.0,41,10,1006,0,15,11
2017-06-21,1700,28,8,221,0.0,49,10,1006,0,16,10
2017-06-21,1800,26,7,215,0.0,56,10,1006,0,16,9
2017-06-21,1900,25,6,215,0.0,60,10,1006,0,17,8
2017-06-21,2000,24,5,216,0.0,64,10,1007,0,17,6
2017-06-21,2100,24,4,216,0.0,67,10,1007,0,17,5
2017-06-21,2200,23,4,213,0.0,69,10,1007,0,17,5
2017-06-21,2300,22,4,210,0.0,70,10,1007,0,16,5
2017-06-22,0,21,4,207,0.0,72,10,1007,0,16,5
2017-06-22,100,20,4,182,0.0,74,10,1007,0,16,4
2017-06-22,200,20,3,158,0.0,77,10,1007,0,16,3
2017-06-22,300,20,2,134,0.0,79,10,1007,0,16,2
2017-06-22,400,21,4,150,0.0,76,10,1008,0,16,5
2017-06-22,500,22,6,165,0.0,73,10,1008,0,17,7
2017-06-22,600,23,8,181,0.0,70,10,1009,0,17,9
2017-06-22,700,24,8,169,0.0,64,10,1009,0,17,9
2017-06-22,800,26,8,158,0.0,58,10,1009,0,17,10
2017-06-22,900,27,9,147,0.0,52,10,1009,0,16,10
2017-06-22,1000,27,11,165,0.0,50,10,1009,0,16,12
2017-06-22,1100,27,13,184,0.0,48,10,1009,0,16,15
2017-06-22,1200,28,15,203,0.0,47,10,1009,0,15,17
2017-06-22,1300,27,14,211,0.0,47,10,1008,0,15,16
2017-06-22,1400,27,13,219,0.0,47,10,1008,0,15,14
2017-06-22,1500,27,12,228,0.0,47,10,1008,0,15,13
2017-06-22,1600,26,11,223,0.0,56,10,1009,0,16,12
2017-06-22,1700,24,10,218,0.0,65,10,1009,0,16,12
2017-06-22,1800,22,9,213,0.0,73,10,1010,0,17,11
2017-06-22,1900,22,7,206,0.0,77,10,1010,0,18,9
2017-06-22,2000,22,6,198,0.0,80,10,1011,0,18,6
2017-06-22,2100,21,4,191,0.0,84,10,1011,0,19,4
2017-06-22,2200,21,4,195,0.0,84,10,1011,0,18,4
2017-06-22,2300,21,4,199,0.0,85,10,1011,1,18,4
2017-06-23,0,21,4,202,0.0,85,10,1011,1,18,4
2017-06-23,100,19,3,222,0.0,86,10,1011,2,17,4
2017-06-23,200,18,3,241,0.0,86,10,1011,3,16,4
2017-06-23,300,17,3,260,0.0,87,10,1011,4,15,3
2017-06-23,400,18,4,250,0.0,80,10,1011,4,15,4
2017-06-23,500,20,4,239,0.0,74,10,1011,5,15,5
2017-06-23,600,21,5,228,0.0,68,10,1012,5,15,6
2017-06-23,700,23,6,226,0.0,60,10,1012,7,15,7
2017-06-23,800,25,7,223,0.0,52,10,1012,9,15,8
2017-06-23,900,28,8,221,0.0,44,10,1012,10,14,10
2017-06-23,1000,27,12,224,0.0,47,10,1012,7,15,13
2017-06-23,1100,26,15,228,0.0,50,10,1012,3,15,17
2017-06-23,1200,26,18,231,0.0,52,10,1012,0,15,21
2017-06-23,1300,27,17,235,0.0,50,10,1011,0,15,19
2017-06-23,1400,27,15,240,0.0,48,10,1011,0,15,18
2017-06-23,1500,28,14,244,0.0,47,10,1011,0,15,16
2017-06-23,1600,26,11,253,0.0,55,10,1011,0,16,13
2017-06-23,1700,24,9,263,0.0,63,10,1012,0,16,11
2017-06-23,1800,22,7,273,0.0,71,10,1012,0,17,8
2017-06-23,1900,22,6,257,0.0,74,10,1012,0,17,7
2017-06-23,2000,21,5,242,0.0,78,10,1013,0,17,6
2017-06-23,2100,21,4,227,0.0,81,10,1013,1,17,5
2017-06-23,2200,20,5,245,0.0,81,10,1013,1,16,6
2017-06-23,2300,19,6,264,0.0,81,10,1012,1,16,7
2017-06-24,0,18,7,282,0.0,81,10,1012,2,15,8
2017-06-24,100,18,6,205,0.0,80,10,1012,3,14,8
2017-06-24,200,18,5,127,0.0,78,10,1012,4,14,8
2017-06-24,300,17,4,50,0.0,77,10,1012,5,13,7
2017-06-24,400,19,6,111,0.0,74,10,1012,5,14,8
2017-06-24,500,20,7,171,0.0,71,10,1012,6,14,9
2017-06-24,600,21,8,232,0.0,68,10,1012,6,15,10
2017-06-24,700,23,8,224,0.0,61,10,1012,7,15,10
2017-06-24,800,26,9,217,0.0,53,10,1012,7,15,10
2017-06-24,900,28,9,209,0.0,46,10,1012,7,15,10
2017-06-24,1000,28,11,215,0.0,48,10,1012,7,16,14
2017-06-24,1100,28,14,220,0.2,50,10,1011,6,16,18
2017-06-24,1200,27,17,226,0.3,52,10,1011,6,17,21
2017-06-24,1300,28,14,228,0.2,50,10,1011,4,17,18
2017-06-24,1400,29,12,230,0.3,49,10,1010,2,17,14
2017-06-24,1500,30,9,231,0.4,47,10,1010,0,17,10
2017-06-24,1600,28,9,238,0.2,57,10,1010,0,18,10
2017-06-24,1700,26,8,246,0.0,67,10,1010,0,19,10
2017-06-24,1800,24,8,253,0.0,77,10,1011,0,19,9
2017-06-24,1900,23,7,236,0.0,79,10,1011,0,19,8
2017-06-24,2000,23,5,220,0.0,81,10,1011,0,19,7
2017-06-24,2100,23,4,203,0.0,83,10,1012,0,20,6
2017-06-24,2200,22,4,217,0.0,86,10,1012,0,20,5
2017-06-24,2300,22,3,232,0.0,88,10,1012,0,20,5
2017-06-25,0,21,3,246,0.0,90,10,1012,0,20,4
2017-06-25,100,21,4,208,0.0,90,10,1012,0,19,5
2017-06-25,200,20,4,170,0.0,89,10,1012,0,19,6
2017-06-25,300,20,5,132,0.0,89,10,1012,0,18,7
2017-06-25,400,22,5,167,0.0,81,10,1012,0,18,7
2017-06-25,500,23,4,203,0.0,74,10,1012,0,18,6
2017-06-25,600,25,4,239,0.0,66,10,1013,0,18,5
2017-06-25,700,27,5,242,0.0,57,10,1013,0,18,6
2017-06-25,800,30,6,245,0.0,49,10,1013,0,17,7
2017-06-25,900,32,7,248,0.0,40,10,1013,0,17,8
2017-06-25,1000,33,13,245,0.0,37,10,1013,0,16,15
2017-06-25,1100,33,19,241,0.0,34,10,1012,0,15,22
2017-06-25,1200,34,25,238,0.0,30,10,1012,0,14,29
2017-06-25,1300,33,21,234,0.0,33,10,1012,0,14,24
2017-06-25,1400,32,17,230,0.0,35,10,1012,0,14,19
2017-06-25,1500,31,13,226,0.0,38,10,1012,0,15,15
2017-06-25,1600,29,11,227,0.0,45,10,1012,0,16,13
2017-06-25,1700,28,9,228,0.0,52,10,1012,0,17,11
2017-06-25,1800,26,7,229,0.0,60,10,1012,0,18,9
2017-06-25,1900,26,6,196,0.0,61,10,1013,0,17,8
2017-06-25,2000,25,5,162,0.0,62,10,1013,0,17,8
2017-06-25,2100,25,4,129,0.0,64,10,1013,0,17,7
2017-06-25,2200,25,4,185,0.0,61,10,1013,0,16,8
2017-06-25,2300,24,4,240,0.0,58,10,1013,0,16,9
2017-06-26,0,24,5,296,0.0,55,10,1013,0,15,9
2017-06-26,100,24,4,252,0.0,55,10,1013,0,14,7
2017-06-26,200,23,3,208,0.0,55,10,1013,0,14,6
2017-06-26,300,23,2,164,0.0,55,10,1013,0,14,4
2017-06-26,400,25,2,196,0.0,47,10,1013,0,13,4
2017-06-26,500,28,3,227,0.0,38,10,1013,0,12,4
2017-06-26,600,30,3,258,0.0,30,10,1013,0,11,4
2017-06-26,700,32,5,246,0.0,25,10,1013,0,9,6
2017-06-26,800,34,6,234,0.0,21,10,1013,0,8,7
2017-06-26,900,35,8,222,0.0,16,10,1013,0,6,9
2017-06-26,1000,35,12,223,0.0,17,10,1013,0,7,14
2017-06-26,1100,35,16,224,0.0,18,10,1013,0,7,18
2017-06-26,1200,34,19,226,0.0,19,10,1013,0,7,22
2017-06-26,1300,34,17,228,0.0,19,10,1013,0,7,20
2017-06-26,1400,33,15,229,0.0,20,10,1013,0,7,17
2017-06-26,1500,33,13,231,0.0,20,10,1012,0,7,15
2017-06-26,1600,31,11,242,0.0,29,10,1012,0,10,13
2017-06-26,1700,29,9,254,0.0,38,10,1013,0,12,11
2017-06-26,1800,28,6,265,0.0,47,10,1013,0,15,9
2017-06-26,1900,27,5,237,0.0,51,10,1013,0,15,8
2017-06-26,2000,26,4,210,0.0,54,10,1013,0,16,7
2017-06-26,2100,25,3,183,0.0,58,10,1013,0,16,5
2017-06-26,2200,24,3,212,0.0,58,10,1013,0,15,6
2017-06-26,2300,24,4,241,0.0,59,10,1013,0,15,7
2017-06-27,0,23,4,270,0.0,59,10,1012,0,15,7
2017-06-27,100,23,5,209,0.0,62,10,1012,0,15,8
2017-06-27,200,22,5,148,0.0,64,10,1012,0,15,10
2017-06-27,300,21,6,87,0.0,67,10,1012,0,15,11
2017-06-27,400,23,5,119,0.0,57,10,1012,0,14,9
2017-06-27,500,26,5,151,0.0,48,10,1012,0,13,7
2017-06-27,600,28,4,183,0.0,38,10,1012,0,12,5
2017-06-27,700,29,5,184,0.0,34,10,1012,0,12,6
2017-06-27,800,30,6,185,0.0,31,10,1012,0,11,7
2017-06-27,900,31,7,186,0.0,27,10,1012,0,10,8
2017-06-27,1000,31,11,197,0.0,28,10,1012,0,11,12
2017-06-27,1100,31,14,208,0.0,28,10,1012,0,11,16
2017-06-27,1200,31,17,219,0.0,29,10,1011,0,11,20
2017-06-27,1300,31,15,221,0.0,29,10,1011,0,11,18
2017-06-27,1400,30,14,223,0.0,30,10,1010,0,11,16
2017-06-27,1500,30,12,226,0.0,31,10,1010,0,11,14
2017-06-27,1600,28,11,228,0.0,39,10,1010,0,12,13
2017-06-27,1700,26,10,229,0.0,48,10,1010,0,13,12
2017-06-27,1800,24,9,231,0.0,57,10,1011,0,15,11
2017-06-27,1900,23,8,222,0.0,63,10,1011,0,16,10
2017-06-27,2000,23,7,212,0.0,68,10,1011,0,16,9
2017-06-27,2100,22,6,203,0.0,73,10,1011,0,17,8
2017-06-27,2200,21,5,186,0.0,76,10,1011,0,17,7
2017-06-27,2300,20,5,169,0.0,79,10,1011,0,16,6
2017-06-28,0,20,4,153,0.0,82,10,1011,0,16,5
2017-06-28,100,19,4,138,0.0,83,10,1011,0,16,5
2017-06-28,200,18,4,123,0.0,84,10,1011,0,16,5
2017-06-28,300,18,4,109,0.0,85,10,1011,0,15,5
2017-06-28,400,19,5,135,0.0,78,10,1011,0,15,6
2017-06-28,500,20,5,162,0.0,72,10,1011,0,15,6
2017-06-28,600,22,6,188,0.0,65,10,1012,0,15,7
2017-06-28,700,23,6,192,0.0,57,10,1011,0,14,7
2017-06-28,800,25,7,195,0.0,49,10,1011,0,13,8
2017-06-28,900,27,7,198,0.0,42,10,1011,0,13,8
2017-06-28,1000,27,10,206,0.0,40,10,1011,0,12,12
2017-06-28,1100,27,13,213,0.0,38,10,1011,0,12,15
2017-06-28,1200,28,16,220,0.0,36,10,1010,0,12,19
2017-06-28,1300,28,14,223,0.0,37,10,1010,0,12,17
2017-06-28,1400,27,13,225,0.0,37,10,1010,0,12,14
2017-06-28,1500,27,11,228,0.0,38,10,1009,0,12,12
2017-06-28,1600,25,10,216,0.0,47,10,1010,0,13,12
2017-06-28,1700,23,9,205,0.0,56,10,1010,0,13,11
2017-06-28,1800,21,9,193,0.0,65,10,1011,0,14,10
2017-06-28,1900,20,7,194,0.0,70,10,1011,0,15,8
2017-06-28,2000,20,5,195,0.0,75,10,1012,0,15,6
2017-06-28,2100,19,3,196,0.0,79,10,1012,0,15,4
2017-06-28,2200,18,3,195,0.0,83,10,1012,4,15,4
2017-06-28,2300,17,3,193,0.0,86,10,1012,9,15,5
2017-06-29,0,17,4,192,0.0,90,10,1012,13,15,5
2017-06-29,100,17,4,165,0.0,90,10,1012,10,15,6
2017-06-29,200,17,4,139,0.0,90,10,1012,7,15,7
2017-06-29,300,17,5,112,0.0,90,10,1012,5,15,7
2017-06-29,400,17,5,138,0.0,86,10,1012,7,15,8
2017-06-29,500,18,6,165,0.0,82,10,1013,8,15,8
2017-06-29,600,19,7,191,0.0,77,10,1013,10,15,8
2017-06-29,700,21,7,191,0.0,70,10,1013,7,15,9
2017-06-29,800,23,8,191,0.0,62,10,1013,3,15,9
2017-06-29,900,24,9,192,0.0,55,10,1013,0,15,10
2017-06-29,1000,25,12,200,0.0,53,10,1013,0,15,13
2017-06-29,1100,25,14,209,0.0,52,10,1013,0,15,17
2017-06-29,1200,26,17,218,0.0,50,10,1013,0,15,20
2017-06-29,1300,26,15,223,0.0,51,10,1012,0,15,18
2017-06-29,1400,25,13,229,0.0,51,10,1012,0,15,15
2017-06-29,1500,25,11,235,0.0,52,10,1011,0,15,13
2017-06-29,1600,24,10,230,0.0,58,10,1011,0,15,11
2017-06-29,1700,23,9,225,0.0,65,10,1012,0,16,10
2017-06-29,1800,22,8,220,0.0,71,10,1012,0,17,9
2017-06-29,1900,22,6,224,0.0,75,10,1012,0,17,7
2017-06-29,2000,21,3,228,0.0,79,10,1013,0,17,4
2017-06-29,2100,21,1,232,0.0,83,10,1013,0,18,2
2017-06-29,2200,19,2,222,0.0,86,10,1013,4,17,3
2017-06-29,2300,18,3,212,0.0,88,10,1013,8,16,5
2017-06-30,0,17,4,202,0.0,90,10,1013,12,15,6
2017-06-30,100,17,4,188,0.0,90,10,1013,9,15,5
2017-06-30,200,17,3,175,0.0,91,10,1013,6,15,5
2017-06-30,300,17,3,162,0.0,91,10,1012,3,15,5
2017-06-30,400,18,4,174,0.0,87,10,1013,7,16,6
2017-06-30,500,19,6,187,0.0,83,10,1013,12,16,7
2017-06-30,600,20,7,200,0.0,78,10,1013,16,16,8
2017-06-30,700,21,7,201,0.0,71,10,1013,11,16,8
2017-06-30,800,23,7,201,0.0,64,10,1013,5,16,8
2017-06-30,900,25,7,202,0.0,57,10,1012,0,16,8
2017-06-30,1000,26,10,207,0.0,55,10,1012,0,16,12
2017-06-30,1100,26,13,213,0.0,53,10,1012,0,16,15
2017-06-30,1200,27,17,218,0.0,51,10,1011,0,16,19
2017-06-30,1300,27,16,224,0.0,52,10,1011,0,16,18
2017-06-30,1400,27,15,229,0.0,53,10,1010,0,16,18
2017-06-30,1500,27,15,235,0.0,54,10,1010,0,16,17
2017-06-30,1600,25,13,233,0.0,60,10,1010,0,17,15
2017-06-30,1700,24,10,232,0.0,66,10,1010,0,17,12
2017-06-30,1800,23,8,230,0.0,72,10,1010,0,17,10
2017-06-30,1900,22,6,228,0.0,76,10,1011,0,18,8
2017-06-30,2000,21,4,226,0.0,81,10,1011,0,18,5
2017-06-30,2100,21,2,223,0.0,85,10,1011,0,18,3
2017-06-30,2200,19,3,213,0.0,87,10,1011,4,17,4
2017-06-30,2300,18,3,204,0.0,89,10,1011,8,16,5
2017-07-01,0,16,4,194,0.0,91,10,1011,12,15,6
2017-07-01,100,16,4,172,0.0,91,10,1011,11,15,6
2017-07-01,200,16,4,150,0.0,91,10,1011,9,14,6
2017-07-01,300,16,4,127,0.0,92,10,1011,8,14,6
2017-07-01,400,17,5,151,0.0,88,10,1011,11,15,7
2017-07-01,500,18,6,175,0.0,84,10,1011,13,15,7
2017-07-01,600,20,7,199,0.0,80,10,1011,16,16,8
2017-07-01,700,22,7,198,0.0,73,10,1011,11,16,8
2017-07-01,800,24,7,197,0.0,65,10,1011,5,16,8
2017-07-01,900,26,7,197,0.0,57,10,1011,0,16,8
2017-07-01,1000,26,10,200,0.0,56,10,1011,0,16,11
2017-07-01,1100,26,13,203,0.0,54,10,1010,0,16,15
2017-07-01,1200,26,16,206,0.0,53,10,1010,0,15,18
2017-07-01,1300,25,14,211,0.0,53,10,1010,0,15,16
2017-07-01,1400,25,12,217,0.0,54,10,1009,0,15,14
2017-07-01,1500,25,10,222,0.0,54,10,1009,0,15,12
2017-07-01,1600,23,10,214,0.0,62,10,1010,0,15,11
2017-07-01,1700,22,9,206,0.0,69,10,1010,0,16,11
2017-07-01,1800,21,9,198,0.0,77,10,1011,0,16,10
2017-07-01,1900,20,7,171,0.0,79,10,1011,0,16,8
2017-07-01,2000,20,5,144,0.0,81,10,1012,0,16,6
2017-07-01,2100,19,3,117,0.0,83,10,1012,0,16,4
2017-07-01,2200,19,3,144,0.0,85,10,1012,0,17,4
2017-07-01,2300,19,3,171,0.0,86,10,1012,0,17,3
2017-07-02,0,19,2,198,0.0,88,10,1012,0,17,2
2017-07-02,100,19,3,170,0.0,88,10,1012,0,17,3
2017-07-02,200,18,3,142,0.0,89,10,1013,0,16,3
2017-07-02,300,18,3,114,0.0,89,10,1013,0,16,4
2017-07-02,400,19,4,138,0.0,83,10,1013,0,16,5
2017-07-02,500,20,5,162,0.0,76,10,1013,0,16,6
2017-07-02,600,21,6,187,0.0,70,10,1014,0,15,7
2017-07-02,700,22,6,178,0.0,64,10,1014,0,15,7
2017-07-02,800,24,6,169,0.0,58,10,1014,0,15,7
2017-07-02,900,25,6,160,0.0,52,10,1015,0,14,7
2017-07-02,1000,25,9,173,0.0,49,10,1014,0,14,11
2017-07-02,1100,26,12,186,0.0,46,10,1014,0,14,14
