,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
4073,4073,2016-06-18,17:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4074,4074,2016-06-18,18:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
4075,4075,2016-06-18,19:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4076,4076,2016-06-18,20:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4077,4077,2016-06-18,21:00,0.008,Parts per million,1 HOUR,HOURLY,0.005
4078,4078,2016-06-18,22:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
4079,4079,2016-06-18,23:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4080,4080,2016-06-19,00:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4081,4081,2016-06-19,01:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
4082,4082,2016-06-19,02:00,0.009,Parts per million,1 HOUR,HOURLY,0.005
4083,4083,2016-06-19,03:00,0.011,Parts per million,1 HOUR,HOURLY,0.005
4084,4084,2016-06-19,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4085,4085,2016-06-19,05:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4086,4086,2016-06-19,06:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4087,4087,2016-06-19,07:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
4088,4088,2016-06-19,08:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4089,4089,2016-06-19,09:00,0.058,Parts per million,1 HOUR,HOURLY,0.005
4090,4090,2016-06-19,10:00,0.088,Parts per million,1 HOUR,HOURLY,0.005
4091,4091,2016-06-19,11:00,0.076,Parts per million,1 HOUR,HOURLY,0.005
4092,4092,2016-06-19,12:00,0.07,Parts per million,1 HOUR,HOURLY,0.005
4093,4093,2016-06-19,13:00,0.064,Parts per million,1 HOUR,HOURLY,0.005
4094,4094,2016-06-19,14:00,0.059,Parts per million,1 HOUR,HOURLY,0.005
4095,4095,2016-06-19,15:00,0.058,Parts per million,1 HOUR,HOURLY,0.005
4096,4096,2016-06-19,16:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
4097,4097,2016-06-19,17:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4098,4098,2016-06-19,18:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4099,4099,2016-06-19,19:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4100,4100,2016-06-19,20:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4101,4101,2016-06-19,21:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
4102,4102,2016-06-19,22:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
4103,4103,2016-06-19,23:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4104,4104,2016-06-20,00:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4105,4105,2016-06-20,01:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4106,4106,2016-06-20,02:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4107,4107,2016-06-20,03:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4108,4108,2016-06-20,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4109,4109,2016-06-20,05:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
4110,4110,2016-06-20,06:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
4111,4111,2016-06-20,07:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4112,4112,2016-06-20,08:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4113,4113,2016-06-20,09:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4114,4114,2016-06-20,10:00,0.063,Parts per million,1 HOUR,HOURLY,0.005
4115,4115,2016-06-20,11:00,0.084,Parts per million,1 HOUR,HOURLY,0.005
4116,4116,2016-06-20,12:00,0.095,Parts per million,1 HOUR,HOURLY,0.005
4117,4117,2016-06-20,13:00,0.082,Parts per million,1 HOUR,HOURLY,0.005
4118,4118,2016-06-20,14:00,0.067,Parts per million,1 HOUR,HOURLY,0.005
4119,4119,2016-06-20,15:00,0.063,Parts per million,1 HOUR,HOURLY,0.005
4120,4120,2016-06-20,16:00,0.059,Parts per million,1 HOUR,HOURLY,0.005
4121,4121,2016-06-20,17:00,0.056,Parts per million,1 HOUR,HOURLY,0.005
4122,4122,2016-06-20,18:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
4123,4123,2016-06-20,19:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4124,4124,2016-06-20,20:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4125,4125,2016-06-20,21:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4126,4126,2016-06-20,22:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4127,4127,2016-06-20,23:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4128,4128,2016-06-21,00:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4129,4129,2016-06-21,01:00,0.018,Parts per million,1 HOUR,HOURLY,0.005
4130,4130,2016-06-21,02:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
4131,4131,2016-06-21,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4132,4132,2016-06-21,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4133,4133,2016-06-21,05:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
4134,4134,2016-06-21,06:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
4135,4135,2016-06-21,07:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4136,4136,2016-06-21,08:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4137,4137,2016-06-21,09:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4138,4138,2016-06-21,10:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4139,4139,2016-06-21,11:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
4140,4140,2016-06-21,12:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4141,4141,2016-06-21,13:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
4142,4142,2016-06-21,14:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4143,4143,2016-06-21,15:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4144,4144,2016-06-21,16:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4145,4145,2016-06-21,17:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4146,4146,2016-06-21,18:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
4147,4147,2016-06-21,19:00,0.011,Parts per million,1 HOUR,HOURLY,0.005
4148,4148,2016-06-21,20:00,0.005,Parts per million,1 HOUR,HOURLY,0.005
4149,4149,2016-06-21,21:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4150,4150,2016-06-21,22:00,0.001,Parts per million,1 HOUR,HOURLY,0.005
4151,4151,2016-06-21,23:00,,Parts per million,1 HOUR,HOURLY,0.005
4152,4152,2016-06-22,00:00,0.006,Parts per million,1 HOUR,HOURLY,0.005
4153,4153,2016-06-22,01:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
4154,4154,2016-06-22,02:00,0.008,Parts per million,1 HOUR,HOURLY,0.005
4155,4155,2016-06-22,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4156,4156,2016-06-22,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4157,4157,2016-06-22,05:00,0.002,Parts per million,1 HOUR,HOURLY,0.005
4158,4158,2016-06-22,06:00,0.004,Parts per million,1 HOUR,HOURLY,0.005
4159,4159,2016-06-22,07:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
4160,4160,2016-06-22,08:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4161,4161,2016-06-22,09:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4162,4162,2016-06-22,10:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
4163,4163,2016-06-22,11:00,0.045,Parts per million,1 HOUR,HOURLY,0.005
4164,4164,2016-06-22,12:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
4165,4165,2016-06-22,13:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
4166,4166,2016-06-22,14:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
4167,4167,2016-06-22,15:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
4168,4168,2016-06-22,16:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
4169,4169,2016-06-22,17:00,0.039,Parts per million,1 HOUR,HOURLY,0.005
4170,4170,2016-06-22,18:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4171,4171,2016-06-22,19:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4172,4172,2016-06-22,20:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4173,4173,2016-06-22,21:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4174,4174,2016-06-22,22:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4175,4175,2016-06-22,23:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4176,4176,2016-06-23,00:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
4177,4177,2016-06-23,01:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4178,4178,2016-06-23,02:00,0.015,Parts per million,1 HOUR,HOURLY,0.005
4179,4179,2016-06-23,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4180,4180,2016-06-23,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4181,4181,2016-06-23,05:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4182,4182,2016-06-23,06:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4183,4183,2016-06-23,07:00,0.012,Parts per million,1 HOUR,HOURLY,0.005
4184,4184,2016-06-23,08:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
4185,4185,2016-06-23,09:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4186,4186,2016-06-23,10:00,0.038,Parts per million,1 HOUR,HOURLY,0.005
4187,4187,2016-06-23,11:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
4188,4188,2016-06-23,12:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4189,4189,2016-06-23,13:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4190,4190,2016-06-23,14:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
4191,4191,2016-06-23,15:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
4192,4192,2016-06-23,16:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4193,4193,2016-06-23,17:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4194,4194,2016-06-23,18:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
4195,4195,2016-06-23,19:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
4196,4196,2016-06-23,20:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4197,4197,2016-06-23,21:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4198,4198,2016-06-23,22:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4199,4199,2016-06-23,23:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4200,4200,2016-06-24,00:00,0.012,Parts per million,1 HOUR,HOURLY,0.005
4201,4201,2016-06-24,01:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4202,4202,2016-06-24,02:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
4203,4203,2016-06-24,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4204,4204,2016-06-24,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4205,4205,2016-06-24,05:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
4206,4206,2016-06-24,06:00,0.009,Parts per million,1 HOUR,HOURLY,0.005
4207,4207,2016-06-24,07:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4208,4208,2016-06-24,08:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4209,4209,2016-06-24,09:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4210,4210,2016-06-24,10:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4211,4211,2016-06-24,11:00,0.04,Parts per million,1 HOUR,HOURLY,0.005
4212,4212,2016-06-24,12:00,0.055,Parts per million,1 HOUR,HOURLY,0.005
4213,4213,2016-06-24,13:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
4214,4214,2016-06-24,14:00,0.054,Parts per million,1 HOUR,HOURLY,0.005
4215,4215,2016-06-24,15:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4216,4216,2016-06-24,16:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
4217,4217,2016-06-24,17:00,0.037,Parts per million,1 HOUR,HOURLY,0.005
4218,4218,2016-06-24,18:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4219,4219,2016-06-24,19:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4220,4220,2016-06-24,20:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4221,4221,2016-06-24,21:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4222,4222,2016-06-24,22:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
4223,4223,2016-06-24,23:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4224,4224,2016-06-25,00:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4225,4225,2016-06-25,01:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4226,4226,2016-06-25,02:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4227,4227,2016-06-25,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4228,4228,2016-06-25,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4229,4229,2016-06-25,05:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4230,4230,2016-06-25,06:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4231,4231,2016-06-25,07:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4232,4232,2016-06-25,08:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4233,4233,2016-06-25,09:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4234,4234,2016-06-25,10:00,0.053,Parts per million,1 HOUR,HOURLY,0.005
4235,4235,2016-06-25,11:00,0.061,Parts per million,1 HOUR,HOURLY,0.005
4236,4236,2016-06-25,12:00,0.065,Parts per million,1 HOUR,HOURLY,0.005
4237,4237,2016-06-25,13:00,0.072,Parts per million,1 HOUR,HOURLY,0.005
4238,4238,2016-06-25,14:00,0.073,Parts per million,1 HOUR,HOURLY,0.005
4239,4239,2016-06-25,15:00,0.068,Parts per million,1 HOUR,HOURLY,0.005
4240,4240,2016-06-25,16:00,0.062,Parts per million,1 HOUR,HOURLY,0.005
4241,4241,2016-06-25,17:00,0.056,Parts per million,1 HOUR,HOURLY,0.005
4242,4242,2016-06-25,18:00,0.05,Parts per million,1 HOUR,HOURLY,0.005
4243,4243,2016-06-25,19:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4244,4244,2016-06-25,20:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4245,4245,2016-06-25,21:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4246,4246,2016-06-25,22:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4247,4247,2016-06-25,23:00,,Parts per million,1 HOUR,HOURLY,0.005
4248,4248,2016-06-26,00:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
4249,4249,2016-06-26,01:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4250,4250,2016-06-26,02:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
4251,4251,2016-06-26,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4252,4252,2016-06-26,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4253,4253,2016-06-26,05:00,0.009,Parts per million,1 HOUR,HOURLY,0.005
4254,4254,2016-06-26,06:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4255,4255,2016-06-26,07:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4256,4256,2016-06-26,08:00,0.03,Parts per million,1 HOUR,HOURLY,0.005
4257,4257,2016-06-26,09:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
4258,4258,2016-06-26,10:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
4259,4259,2016-06-26,11:00,0.06,Parts per million,1 HOUR,HOURLY,0.005
4260,4260,2016-06-26,12:00,0.068,Parts per million,1 HOUR,HOURLY,0.005
4261,4261,2016-06-26,13:00,0.072,Parts per million,1 HOUR,HOURLY,0.005
4262,4262,2016-06-26,14:00,0.07,Parts per million,1 HOUR,HOURLY,0.005
4263,4263,2016-06-26,15:00,0.06,Parts per million,1 HOUR,HOURLY,0.005
4264,4264,2016-06-26,16:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
4265,4265,2016-06-26,17:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4266,4266,2016-06-26,18:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4267,4267,2016-06-26,19:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
4268,4268,2016-06-26,20:00,0.036,Parts per million,1 HOUR,HOURLY,0.005
4269,4269,2016-06-26,21:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4270,4270,2016-06-26,22:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4271,4271,2016-06-26,23:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4272,4272,2016-06-27,00:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4273,4273,2016-06-27,01:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
4274,4274,2016-06-27,02:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4275,4275,2016-06-27,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4276,4276,2016-06-27,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4277,4277,2016-06-27,05:00,0.004,Parts per million,1 HOUR,HOURLY,0.005
4278,4278,2016-06-27,06:00,0.007,Parts per million,1 HOUR,HOURLY,0.005
4279,4279,2016-06-27,07:00,0.012,Parts per million,1 HOUR,HOURLY,0.005
4280,4280,2016-06-27,08:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
4281,4281,2016-06-27,09:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4282,4282,2016-06-27,10:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4283,4283,2016-06-27,11:00,0.053,Parts per million,1 HOUR,HOURLY,0.005
4284,4284,2016-06-27,12:00,0.064,Parts per million,1 HOUR,HOURLY,0.005
4285,4285,2016-06-27,13:00,0.076,Parts per million,1 HOUR,HOURLY,0.005
4286,4286,2016-06-27,14:00,0.084,Parts per million,1 HOUR,HOURLY,0.005
4287,4287,2016-06-27,15:00,0.071,Parts per million,1 HOUR,HOURLY,0.005
4288,4288,2016-06-27,16:00,0.067,Parts per million,1 HOUR,HOURLY,0.005
4289,4289,2016-06-27,17:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
4290,4290,2016-06-27,18:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4291,4291,2016-06-27,19:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
4292,4292,2016-06-27,20:00,0.041,Parts per million,1 HOUR,HOURLY,0.005
4293,4293,2016-06-27,21:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
4294,4294,2016-06-27,22:00,0.027,Parts per million,1 HOUR,HOURLY,0.005
4295,4295,2016-06-27,23:00,,Parts per million,1 HOUR,HOURLY,0.005
4296,4296,2016-06-28,00:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4297,4297,2016-06-28,01:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4298,4298,2016-06-28,02:00,0.009,Parts per million,1 HOUR,HOURLY,0.005
4299,4299,2016-06-28,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4300,4300,2016-06-28,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4301,4301,2016-06-28,05:00,0.003,Parts per million,1 HOUR,HOURLY,0.005
4302,4302,2016-06-28,06:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4303,4303,2016-06-28,07:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4304,4304,2016-06-28,08:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
4305,4305,2016-06-28,09:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4306,4306,2016-06-28,10:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4307,4307,2016-06-28,11:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4308,4308,2016-06-28,12:00,0.06,Parts per million,1 HOUR,HOURLY,0.005
4309,4309,2016-06-28,13:00,0.072,Parts per million,1 HOUR,HOURLY,0.005
4310,4310,2016-06-28,14:00,0.073,Parts per million,1 HOUR,HOURLY,0.005
4311,4311,2016-06-28,15:00,0.06,Parts per million,1 HOUR,HOURLY,0.005
4312,4312,2016-06-28,16:00,0.054,Parts per million,1 HOUR,HOURLY,0.005
4313,4313,2016-06-28,17:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
4314,4314,2016-06-28,18:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4315,4315,2016-06-28,19:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
4316,4316,2016-06-28,20:00,0.034,Parts per million,1 HOUR,HOURLY,0.005
4317,4317,2016-06-28,21:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4318,4318,2016-06-28,22:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4319,4319,2016-06-28,23:00,0.026,Parts per million,1 HOUR,HOURLY,0.005
4320,4320,2016-06-29,00:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
4321,4321,2016-06-29,01:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4322,4322,2016-06-29,02:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4323,4323,2016-06-29,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4324,4324,2016-06-29,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4325,4325,2016-06-29,05:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
4326,4326,2016-06-29,06:00,0.009,Parts per million,1 HOUR,HOURLY,0.005
4327,4327,2016-06-29,07:00,0.012,Parts per million,1 HOUR,HOURLY,0.005
4328,4328,2016-06-29,08:00,0.017,Parts per million,1 HOUR,HOURLY,0.005
4329,4329,2016-06-29,09:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4330,4330,2016-06-29,10:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4331,4331,2016-06-29,11:00,0.066,Parts per million,1 HOUR,HOURLY,0.005
4332,4332,2016-06-29,12:00,0.062,Parts per million,1 HOUR,HOURLY,0.005
4333,4333,2016-06-29,13:00,0.063,Parts per million,1 HOUR,HOURLY,0.005
4334,4334,2016-06-29,14:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
4335,4335,2016-06-29,15:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4336,4336,2016-06-29,16:00,0.052,Parts per million,1 HOUR,HOURLY,0.005
4337,4337,2016-06-29,17:00,0.051,Parts per million,1 HOUR,HOURLY,0.005
4338,4338,2016-06-29,18:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
4339,4339,2016-06-29,19:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4340,4340,2016-06-29,20:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4341,4341,2016-06-29,21:00,0.022,Parts per million,1 HOUR,HOURLY,0.005
4342,4342,2016-06-29,22:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
4343,4343,2016-06-29,23:00,,Parts per million,1 HOUR,HOURLY,0.005
4344,4344,2016-06-30,00:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
4345,4345,2016-06-30,01:00,0.013,Parts per million,1 HOUR,HOURLY,0.005
4346,4346,2016-06-30,02:00,0.01,Parts per million,1 HOUR,HOURLY,0.005
4347,4347,2016-06-30,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4348,4348,2016-06-30,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4349,4349,2016-06-30,05:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4350,4350,2016-06-30,06:00,0.014,Parts per million,1 HOUR,HOURLY,0.005
4351,4351,2016-06-30,07:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4352,4352,2016-06-30,08:00,0.019,Parts per million,1 HOUR,HOURLY,0.005
4353,4353,2016-06-30,09:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4354,4354,2016-06-30,10:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4355,4355,2016-06-30,11:00,0.048,Parts per million,1 HOUR,HOURLY,0.005
4356,4356,2016-06-30,12:00,0.053,Parts per million,1 HOUR,HOURLY,0.005
4357,4357,2016-06-30,13:00,0.06,Parts per million,1 HOUR,HOURLY,0.005
4358,4358,2016-06-30,14:00,0.06,Parts per million,1 HOUR,HOURLY,0.005
4359,4359,2016-06-30,15:00,0.058,Parts per million,1 HOUR,HOURLY,0.005
4360,4360,2016-06-30,16:00,0.057,Parts per million,1 HOUR,HOURLY,0.005
4361,4361,2016-06-30,17:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
4362,4362,2016-06-30,18:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4363,4363,2016-06-30,19:00,0.032,Parts per million,1 HOUR,HOURLY,0.005
4364,4364,2016-06-30,20:00,0.031,Parts per million,1 HOUR,HOURLY,0.005
4365,4365,2016-06-30,21:00,0.025,Parts per million,1 HOUR,HOURLY,0.005
4366,4366,2016-06-30,22:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4367,4367,2016-06-30,23:00,,Parts per million,1 HOUR,HOURLY,0.005
4368,4368,2016-07-01,00:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4369,4369,2016-07-01,01:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4370,4370,2016-07-01,02:00,0.029,Parts per million,1 HOUR,HOURLY,0.005
4371,4371,2016-07-01,03:00,,Parts per million,1 HOUR,HOURLY,0.005
4372,4372,2016-07-01,04:00,,Parts per million,1 HOUR,HOURLY,0.005
4373,4373,2016-07-01,05:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4374,4374,2016-07-01,06:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4375,4375,2016-07-01,07:00,0.016,Parts per million,1 HOUR,HOURLY,0.005
4376,4376,2016-07-01,08:00,0.024,Parts per million,1 HOUR,HOURLY,0.005
4377,4377,2016-07-01,09:00,0.033,Parts per million,1 HOUR,HOURLY,0.005
4378,4378,2016-07-01,10:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4379,4379,2016-07-01,11:00,0.044,Parts per million,1 HOUR,HOURLY,0.005
4380,4380,2016-07-01,12:00,0.047,Parts per million,1 HOUR,HOURLY,0.005
4381,4381,2016-07-01,13:00,0.049,Parts per million,1 HOUR,HOURLY,0.005
4382,4382,2016-07-01,14:00,0.046,Parts per million,1 HOUR,HOURLY,0.005
4383,4383,2016-07-01,15:00,0.043,Parts per million,1 HOUR,HOURLY,0.005
4384,4384,2016-07-01,16:00,0.042,Parts per million,1 HOUR,HOURLY,0.005
4385,4385,2016-07-01,17:00,0.035,Parts per million,1 HOUR,HOURLY,0.005
4386,4386,2016-07-01,18:00,0.028,Parts per million,1 HOUR,HOURLY,0.005
4387,4387,2016-07-01,19:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4388,4388,2016-07-01,20:00,0.021,Parts per million,1 HOUR,HOURLY,0.005
4389,4389,2016-07-01,21:00,0.02,Parts per million,1 HOUR,HOURLY,0.005
4390,4390,2016-07-01,22:00,0.023,Parts per million,1 HOUR,HOURLY,0.005
4391,4391,2016-07-01,23:00,,Parts per million,1 HOUR,HOURLY,0.005
