,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
4137,4622,2018-06-22,09:00,18.1,Parts per billion,1 HOUR,HOURLY,1.0
4138,4621,2018-06-22,10:00,27.8,Parts per billion,1 HOUR,HOURLY,1.0
4139,4620,2018-06-22,11:00,28.4,Parts per billion,1 HOUR,HOURLY,1.0
4140,4619,2018-06-22,12:00,27.9,Parts per billion,1 HOUR,HOURLY,1.0
4141,4618,2018-06-22,13:00,25.9,Parts per billion,1 HOUR,HOURLY,1.0
4142,4617,2018-06-22,14:00,21.5,Parts per billion,1 HOUR,HOURLY,1.0
4143,4616,2018-06-22,15:00,17.4,Parts per billion,1 HOUR,HOURLY,1.0
4144,4615,2018-06-22,16:00,15.5,Parts per billion,1 HOUR,HOURLY,1.0
4145,4614,2018-06-22,17:00,13.2,Parts per billion,1 HOUR,HOURLY,1.0
4146,4613,2018-06-22,18:00,14.5,Parts per billion,1 HOUR,HOURLY,1.0
4147,4612,2018-06-22,19:00,19.0,Parts per billion,1 HOUR,HOURLY,1.0
4148,4611,2018-06-22,20:00,17.5,Parts per billion,1 HOUR,HOURLY,1.0
4149,4610,2018-06-22,21:00,20.8,Parts per billion,1 HOUR,HOURLY,1.0
4150,4609,2018-06-22,22:00,14.7,Parts per billion,1 HOUR,HOURLY,1.0
4151,4608,2018-06-22,23:00,4.4,Parts per billion,1 HOUR,HOURLY,1.0
4152,4607,2018-06-23,00:00,0.9,Parts per billion,1 HOUR,HOURLY,1.0
4153,4606,2018-06-23,01:00,0.9,Parts per billion,1 HOUR,HOURLY,1.0
4154,4605,2018-06-23,02:00,1.0,Parts per billion,1 HOUR,HOURLY,1.0
4155,4604,2018-06-23,03:00,1.0,Parts per billion,1 HOUR,HOURLY,1.0
4156,4603,2018-06-23,04:00,1.8,Parts per billion,1 HOUR,HOURLY,1.0
4157,4602,2018-06-23,05:00,6.0,Parts per billion,1 HOUR,HOURLY,1.0
4158,4601,2018-06-23,06:00,5.0,Parts per billion,1 HOUR,HOURLY,1.0
4159,4600,2018-06-23,07:00,3.2,Parts per billion,1 HOUR,HOURLY,1.0
4160,4599,2018-06-23,08:00,1.7,Parts per billion,1 HOUR,HOURLY,1.0
4161,4598,2018-06-23,09:00,1.4,Parts per billion,1 HOUR,HOURLY,1.0
4162,4597,2018-06-23,10:00,1.4,Parts per billion,1 HOUR,HOURLY,1.0
4163,4596,2018-06-23,11:00,0.9,Parts per billion,1 HOUR,HOURLY,1.0
4164,4595,2018-06-23,12:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4165,4594,2018-06-23,13:00,1.0,Parts per billion,1 HOUR,HOURLY,1.0
4166,4593,2018-06-23,14:00,0.7,Parts per billion,1 HOUR,HOURLY,1.0
4167,4592,2018-06-23,15:00,0.6,Parts per billion,1 HOUR,HOURLY,1.0
4168,4591,2018-06-23,16:00,0.5,Parts per billion,1 HOUR,HOURLY,1.0
4169,4590,2018-06-23,17:00,0.5,Parts per billion,1 HOUR,HOURLY,1.0
4170,4589,2018-06-23,18:00,0.5,Parts per billion,1 HOUR,HOURLY,1.0
4171,4588,2018-06-23,19:00,0.7,Parts per billion,1 HOUR,HOURLY,1.0
4172,4587,2018-06-23,20:00,0.7,Parts per billion,1 HOUR,HOURLY,1.0
4173,4586,2018-06-23,21:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4174,4585,2018-06-23,22:00,0.7,Parts per billion,1 HOUR,HOURLY,1.0
4175,4584,2018-06-23,23:00,0.5,Parts per billion,1 HOUR,HOURLY,1.0
4176,4583,2018-06-24,00:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4177,4582,2018-06-24,01:00,0.6,Parts per billion,1 HOUR,HOURLY,1.0
4178,4581,2018-06-24,02:00,0.6,Parts per billion,1 HOUR,HOURLY,1.0
4179,4580,2018-06-24,03:00,0.6,Parts per billion,1 HOUR,HOURLY,1.0
4180,4579,2018-06-24,04:00,0.5,Parts per billion,1 HOUR,HOURLY,1.0
4181,4578,2018-06-24,05:00,0.7,Parts per billion,1 HOUR,HOURLY,1.0
4182,4577,2018-06-24,06:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4183,4576,2018-06-24,07:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4184,4575,2018-06-24,08:00,1.1,Parts per billion,1 HOUR,HOURLY,1.0
4185,4574,2018-06-24,09:00,1.3,Parts per billion,1 HOUR,HOURLY,1.0
4186,4573,2018-06-24,10:00,1.1,Parts per billion,1 HOUR,HOURLY,1.0
4187,4572,2018-06-24,11:00,1.9,Parts per billion,1 HOUR,HOURLY,1.0
4188,4571,2018-06-24,12:00,2.0,Parts per billion,1 HOUR,HOURLY,1.0
4189,4570,2018-06-24,13:00,1.7,Parts per billion,1 HOUR,HOURLY,1.0
4190,4569,2018-06-24,14:00,1.1,Parts per billion,1 HOUR,HOURLY,1.0
4191,4568,2018-06-24,15:00,1.3,Parts per billion,1 HOUR,HOURLY,1.0
4192,4567,2018-06-24,16:00,2.9,Parts per billion,1 HOUR,HOURLY,1.0
4193,4566,2018-06-24,17:00,3.6,Parts per billion,1 HOUR,HOURLY,1.0
4194,4565,2018-06-24,18:00,4.6,Parts per billion,1 HOUR,HOURLY,1.0
4195,4564,2018-06-24,19:00,3.9,Parts per billion,1 HOUR,HOURLY,1.0
4196,4563,2018-06-24,20:00,6.1,Parts per billion,1 HOUR,HOURLY,1.0
4197,4562,2018-06-24,21:00,5.2,Parts per billion,1 HOUR,HOURLY,1.0
4198,4561,2018-06-24,22:00,3.4,Parts per billion,1 HOUR,HOURLY,1.0
4199,4560,2018-06-24,23:00,2.1,Parts per billion,1 HOUR,HOURLY,1.0
4200,4559,2018-06-25,00:00,1.9,Parts per billion,1 HOUR,HOURLY,1.0
4201,4558,2018-06-25,01:00,1.5,Parts per billion,1 HOUR,HOURLY,1.0
4202,4557,2018-06-25,02:00,2.7,Parts per billion,1 HOUR,HOURLY,1.0
4203,4556,2018-06-25,03:00,2.0,Parts per billion,1 HOUR,HOURLY,1.0
4204,4555,2018-06-25,04:00,2.6,Parts per billion,1 HOUR,HOURLY,1.0
4205,4554,2018-06-25,05:00,2.4,Parts per billion,1 HOUR,HOURLY,1.0
4206,4553,2018-06-25,06:00,5.5,Parts per billion,1 HOUR,HOURLY,1.0
4207,4552,2018-06-25,07:00,7.6,Parts per billion,1 HOUR,HOURLY,1.0
4208,4551,2018-06-25,08:00,25.9,Parts per billion,1 HOUR,HOURLY,1.0
4209,4550,2018-06-25,09:00,16.4,Parts per billion,1 HOUR,HOURLY,1.0
4210,4549,2018-06-25,10:00,12.8,Parts per billion,1 HOUR,HOURLY,1.0
4211,4548,2018-06-25,11:00,19.2,Parts per billion,1 HOUR,HOURLY,1.0
4212,4547,2018-06-25,12:00,28.7,Parts per billion,1 HOUR,HOURLY,1.0
4213,4546,2018-06-25,13:00,29.2,Parts per billion,1 HOUR,HOURLY,1.0
4214,4545,2018-06-25,14:00,23.7,Parts per billion,1 HOUR,HOURLY,1.0
4215,4544,2018-06-25,15:00,19.3,Parts per billion,1 HOUR,HOURLY,1.0
4216,4543,2018-06-25,16:00,15.0,Parts per billion,1 HOUR,HOURLY,1.0
4217,4542,2018-06-25,17:00,13.6,Parts per billion,1 HOUR,HOURLY,1.0
4218,4541,2018-06-25,18:00,15.0,Parts per billion,1 HOUR,HOURLY,1.0
4219,4540,2018-06-25,19:00,15.7,Parts per billion,1 HOUR,HOURLY,1.0
4220,4539,2018-06-25,20:00,16.3,Parts per billion,1 HOUR,HOURLY,1.0
4221,4538,2018-06-25,21:00,20.6,Parts per billion,1 HOUR,HOURLY,1.0
4222,4537,2018-06-25,22:00,18.8,Parts per billion,1 HOUR,HOURLY,1.0
4223,4536,2018-06-25,23:00,23.1,Parts per billion,1 HOUR,HOURLY,1.0
4224,4535,2018-06-26,00:00,24.6,Parts per billion,1 HOUR,HOURLY,1.0
4225,4534,2018-06-26,01:00,19.0,Parts per billion,1 HOUR,HOURLY,1.0
4226,4533,2018-06-26,02:00,8.9,Parts per billion,1 HOUR,HOURLY,1.0
4227,4532,2018-06-26,03:00,10.2,Parts per billion,1 HOUR,HOURLY,1.0
4228,4531,2018-06-26,04:00,5.4,Parts per billion,1 HOUR,HOURLY,1.0
4229,4530,2018-06-26,05:00,7.5,Parts per billion,1 HOUR,HOURLY,1.0
4230,4529,2018-06-26,06:00,14.6,Parts per billion,1 HOUR,HOURLY,1.0
4231,4528,2018-06-26,07:00,11.4,Parts per billion,1 HOUR,HOURLY,1.0
4232,4527,2018-06-26,08:00,15.5,Parts per billion,1 HOUR,HOURLY,1.0
4233,4526,2018-06-26,09:00,10.8,Parts per billion,1 HOUR,HOURLY,1.0
4234,4525,2018-06-26,10:00,20.3,Parts per billion,1 HOUR,HOURLY,1.0
4235,4524,2018-06-26,11:00,30.5,Parts per billion,1 HOUR,HOURLY,1.0
4236,4523,2018-06-26,12:00,33.8,Parts per billion,1 HOUR,HOURLY,1.0
4237,4522,2018-06-26,13:00,29.0,Parts per billion,1 HOUR,HOURLY,1.0
4238,4521,2018-06-26,14:00,19.9,Parts per billion,1 HOUR,HOURLY,1.0
4239,4520,2018-06-26,15:00,14.4,Parts per billion,1 HOUR,HOURLY,1.0
4240,4519,2018-06-26,16:00,14.9,Parts per billion,1 HOUR,HOURLY,1.0
4241,4518,2018-06-26,17:00,18.0,Parts per billion,1 HOUR,HOURLY,1.0
4242,4517,2018-06-26,18:00,23.2,Parts per billion,1 HOUR,HOURLY,1.0
4243,4516,2018-06-26,19:00,22.1,Parts per billion,1 HOUR,HOURLY,1.0
4244,4515,2018-06-26,20:00,21.0,Parts per billion,1 HOUR,HOURLY,1.0
4245,4514,2018-06-26,21:00,23.3,Parts per billion,1 HOUR,HOURLY,1.0
4246,4513,2018-06-26,22:00,15.7,Parts per billion,1 HOUR,HOURLY,1.0
4247,4512,2018-06-26,23:00,23.8,Parts per billion,1 HOUR,HOURLY,1.0
4248,4511,2018-06-27,00:00,25.4,Parts per billion,1 HOUR,HOURLY,1.0
4249,4510,2018-06-27,01:00,19.6,Parts per billion,1 HOUR,HOURLY,1.0
4250,4509,2018-06-27,02:00,18.9,Parts per billion,1 HOUR,HOURLY,1.0
4251,4508,2018-06-27,03:00,19.1,Parts per billion,1 HOUR,HOURLY,1.0
4252,4507,2018-06-27,04:00,13.2,Parts per billion,1 HOUR,HOURLY,1.0
4253,4506,2018-06-27,05:00,7.2,Parts per billion,1 HOUR,HOURLY,1.0
4254,4505,2018-06-27,06:00,6.7,Parts per billion,1 HOUR,HOURLY,1.0
4255,4504,2018-06-27,07:00,10.5,Parts per billion,1 HOUR,HOURLY,1.0
4256,4503,2018-06-27,08:00,11.6,Parts per billion,1 HOUR,HOURLY,1.0
4257,4502,2018-06-27,09:00,8.1,Parts per billion,1 HOUR,HOURLY,1.0
4258,4501,2018-06-27,10:00,11.6,Parts per billion,1 HOUR,HOURLY,1.0
4259,4500,2018-06-27,11:00,13.5,Parts per billion,1 HOUR,HOURLY,1.0
4260,4499,2018-06-27,12:00,13.3,Parts per billion,1 HOUR,HOURLY,1.0
4261,4498,2018-06-27,13:00,10.8,Parts per billion,1 HOUR,HOURLY,1.0
4262,4497,2018-06-27,14:00,21.8,Parts per billion,1 HOUR,HOURLY,1.0
4263,4496,2018-06-27,15:00,19.6,Parts per billion,1 HOUR,HOURLY,1.0
4264,4495,2018-06-27,16:00,16.9,Parts per billion,1 HOUR,HOURLY,1.0
4265,4494,2018-06-27,17:00,18.2,Parts per billion,1 HOUR,HOURLY,1.0
4266,4493,2018-06-27,18:00,18.2,Parts per billion,1 HOUR,HOURLY,1.0
4267,4492,2018-06-27,19:00,19.0,Parts per billion,1 HOUR,HOURLY,1.0
4268,4491,2018-06-27,20:00,19.9,Parts per billion,1 HOUR,HOURLY,1.0
4269,4490,2018-06-27,21:00,18.6,Parts per billion,1 HOUR,HOURLY,1.0
4270,4489,2018-06-27,22:00,19.4,Parts per billion,1 HOUR,HOURLY,1.0
4271,4488,2018-06-27,23:00,28.9,Parts per billion,1 HOUR,HOURLY,1.0
4272,4487,2018-06-28,00:00,27.9,Parts per billion,1 HOUR,HOURLY,1.0
4273,4486,2018-06-28,01:00,26.5,Parts per billion,1 HOUR,HOURLY,1.0
4274,4485,2018-06-28,02:00,8.1,Parts per billion,1 HOUR,HOURLY,1.0
4275,4484,2018-06-28,03:00,4.3,Parts per billion,1 HOUR,HOURLY,1.0
4276,4483,2018-06-28,04:00,5.6,Parts per billion,1 HOUR,HOURLY,1.0
4277,4482,2018-06-28,05:00,5.0,Parts per billion,1 HOUR,HOURLY,1.0
4278,4481,2018-06-28,06:00,4.7,Parts per billion,1 HOUR,HOURLY,1.0
4279,4480,2018-06-28,07:00,4.9,Parts per billion,1 HOUR,HOURLY,1.0
4280,4479,2018-06-28,08:00,9.3,Parts per billion,1 HOUR,HOURLY,1.0
4281,4478,2018-06-28,09:00,7.6,Parts per billion,1 HOUR,HOURLY,1.0
4282,4477,2018-06-28,10:00,5.3,Parts per billion,1 HOUR,HOURLY,1.0
4283,4476,2018-06-28,11:00,6.8,Parts per billion,1 HOUR,HOURLY,1.0
4284,4475,2018-06-28,12:00,8.0,Parts per billion,1 HOUR,HOURLY,1.0
4285,4474,2018-06-28,13:00,9.4,Parts per billion,1 HOUR,HOURLY,1.0
4286,4473,2018-06-28,14:00,5.9,Parts per billion,1 HOUR,HOURLY,1.0
4287,4472,2018-06-28,15:00,10.0,Parts per billion,1 HOUR,HOURLY,1.0
4288,4471,2018-06-28,16:00,17.9,Parts per billion,1 HOUR,HOURLY,1.0
4289,4470,2018-06-28,17:00,20.4,Parts per billion,1 HOUR,HOURLY,1.0
4290,4469,2018-06-28,18:00,22.4,Parts per billion,1 HOUR,HOURLY,1.0
4291,4468,2018-06-28,19:00,26.6,Parts per billion,1 HOUR,HOURLY,1.0
4292,4467,2018-06-28,20:00,23.5,Parts per billion,1 HOUR,HOURLY,1.0
4293,4466,2018-06-28,21:00,13.1,Parts per billion,1 HOUR,HOURLY,1.0
4294,4465,2018-06-28,22:00,6.9,Parts per billion,1 HOUR,HOURLY,1.0
4295,4464,2018-06-28,23:00,4.5,Parts per billion,1 HOUR,HOURLY,1.0
4296,4463,2018-06-29,00:00,2.0,Parts per billion,1 HOUR,HOURLY,1.0
4297,4462,2018-06-29,01:00,1.3,Parts per billion,1 HOUR,HOURLY,1.0
4298,4461,2018-06-29,02:00,0.9,Parts per billion,1 HOUR,HOURLY,1.0
4299,4460,2018-06-29,03:00,0.5,Parts per billion,1 HOUR,HOURLY,1.0
4300,4459,2018-06-29,04:00,1.6,Parts per billion,1 HOUR,HOURLY,1.0
4301,4458,2018-06-29,05:00,2.5,Parts per billion,1 HOUR,HOURLY,1.0
4302,4457,2018-06-29,06:00,3.0,Parts per billion,1 HOUR,HOURLY,1.0
4303,4456,2018-06-29,07:00,2.3,Parts per billion,1 HOUR,HOURLY,1.0
4304,4455,2018-06-29,08:00,2.3,Parts per billion,1 HOUR,HOURLY,1.0
4305,4454,2018-06-29,09:00,3.0,Parts per billion,1 HOUR,HOURLY,1.0
4306,4453,2018-06-29,10:00,4.0,Parts per billion,1 HOUR,HOURLY,1.0
4307,4452,2018-06-29,11:00,4.4,Parts per billion,1 HOUR,HOURLY,1.0
4308,4451,2018-06-29,12:00,2.8,Parts per billion,1 HOUR,HOURLY,1.0
4309,4450,2018-06-29,13:00,4.3,Parts per billion,1 HOUR,HOURLY,1.0
4310,4449,2018-06-29,14:00,3.5,Parts per billion,1 HOUR,HOURLY,1.0
4311,4448,2018-06-29,15:00,3.6,Parts per billion,1 HOUR,HOURLY,1.0
4312,4447,2018-06-29,16:00,2.5,Parts per billion,1 HOUR,HOURLY,1.0
4313,4446,2018-06-29,17:00,1.5,Parts per billion,1 HOUR,HOURLY,1.0
4314,4445,2018-06-29,18:00,2.7,Parts per billion,1 HOUR,HOURLY,1.0
4315,4444,2018-06-29,19:00,1.8,Parts per billion,1 HOUR,HOURLY,1.0
4316,4443,2018-06-29,20:00,1.2,Parts per billion,1 HOUR,HOURLY,1.0
4317,4442,2018-06-29,21:00,1.1,Parts per billion,1 HOUR,HOURLY,1.0
4318,4441,2018-06-29,22:00,0.7,Parts per billion,1 HOUR,HOURLY,1.0
4319,4440,2018-06-29,23:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4320,4439,2018-06-30,00:00,0.9,Parts per billion,1 HOUR,HOURLY,1.0
4321,4438,2018-06-30,01:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4322,4437,2018-06-30,02:00,0.5,Parts per billion,1 HOUR,HOURLY,1.0
4323,4436,2018-06-30,03:00,0.5,Parts per billion,1 HOUR,HOURLY,1.0
4324,4435,2018-06-30,04:00,0.9,Parts per billion,1 HOUR,HOURLY,1.0
4325,4434,2018-06-30,05:00,1.2,Parts per billion,1 HOUR,HOURLY,1.0
4326,4433,2018-06-30,06:00,1.7,Parts per billion,1 HOUR,HOURLY,1.0
4327,4432,2018-06-30,07:00,1.6,Parts per billion,1 HOUR,HOURLY,1.0
4328,4431,2018-06-30,08:00,2.1,Parts per billion,1 HOUR,HOURLY,1.0
4329,4430,2018-06-30,09:00,2.2,Parts per billion,1 HOUR,HOURLY,1.0
4330,4429,2018-06-30,10:00,6.9,Parts per billion,1 HOUR,HOURLY,1.0
4331,4428,2018-06-30,11:00,4.9,Parts per billion,1 HOUR,HOURLY,1.0
4332,4427,2018-06-30,12:00,3.6,Parts per billion,1 HOUR,HOURLY,1.0
4333,4426,2018-06-30,13:00,3.8,Parts per billion,1 HOUR,HOURLY,1.0
4334,4425,2018-06-30,14:00,3.9,Parts per billion,1 HOUR,HOURLY,1.0
4335,4424,2018-06-30,15:00,2.6,Parts per billion,1 HOUR,HOURLY,1.0
4336,4423,2018-06-30,16:00,2.4,Parts per billion,1 HOUR,HOURLY,1.0
4337,4422,2018-06-30,17:00,2.4,Parts per billion,1 HOUR,HOURLY,1.0
4338,4421,2018-06-30,18:00,2.7,Parts per billion,1 HOUR,HOURLY,1.0
4339,4420,2018-06-30,19:00,4.3,Parts per billion,1 HOUR,HOURLY,1.0
4340,4419,2018-06-30,20:00,4.1,Parts per billion,1 HOUR,HOURLY,1.0
4341,4418,2018-06-30,21:00,4.0,Parts per billion,1 HOUR,HOURLY,1.0
4342,4417,2018-06-30,22:00,3.3,Parts per billion,1 HOUR,HOURLY,1.0
4343,4416,2018-06-30,23:00,2.1,Parts per billion,1 HOUR,HOURLY,1.0
4344,4415,2018-07-01,00:00,1.3,Parts per billion,1 HOUR,HOURLY,1.0
4345,4414,2018-07-01,01:00,1.4,Parts per billion,1 HOUR,HOURLY,1.0
4346,4413,2018-07-01,02:00,1.4,Parts per billion,1 HOUR,HOURLY,1.0
4347,4412,2018-07-01,03:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4348,4411,2018-07-01,04:00,1.1,Parts per billion,1 HOUR,HOURLY,1.0
4349,4410,2018-07-01,05:00,0.8,Parts per billion,1 HOUR,HOURLY,1.0
4350,4409,2018-07-01,06:00,1.0,Parts per billion,1 HOUR,HOURLY,1.0
4351,4408,2018-07-01,07:00,2.1,Parts per billion,1 HOUR,HOURLY,1.0
4352,4407,2018-07-01,08:00,2.9,Parts per billion,1 HOUR,HOURLY,1.0
4353,4406,2018-07-01,09:00,2.8,Parts per billion,1 HOUR,HOURLY,1.0
4354,4405,2018-07-01,10:00,6.2,Parts per billion,1 HOUR,HOURLY,1.0
4355,4404,2018-07-01,11:00,5.4,Parts per billion,1 HOUR,HOURLY,1.0
4356,4403,2018-07-01,12:00,4.4,Parts per billion,1 HOUR,HOURLY,1.0
4357,4402,2018-07-01,13:00,5.4,Parts per billion,1 HOUR,HOURLY,1.0
4358,4401,2018-07-01,14:00,7.7,Parts per billion,1 HOUR,HOURLY,1.0
4359,4400,2018-07-01,15:00,7.7,Parts per billion,1 HOUR,HOURLY,1.0
4360,4399,2018-07-01,16:00,6.6,Parts per billion,1 HOUR,HOURLY,1.0
4361,4398,2018-07-01,17:00,5.8,Parts per billion,1 HOUR,HOURLY,1.0
4362,4397,2018-07-01,18:00,5.6,Parts per billion,1 HOUR,HOURLY,1.0
4363,4396,2018-07-01,19:00,5.0,Parts per billion,1 HOUR,HOURLY,1.0
4364,4395,2018-07-01,20:00,6.8,Parts per billion,1 HOUR,HOURLY,1.0
4365,4394,2018-07-01,21:00,6.5,Parts per billion,1 HOUR,HOURLY,1.0
4366,4393,2018-07-01,22:00,6.2,Parts per billion,1 HOUR,HOURLY,1.0
4367,4392,2018-07-01,23:00,6.8,Parts per billion,1 HOUR,HOURLY,1.0
4368,4391,2018-07-02,00:00,6.2,Parts per billion,1 HOUR,HOURLY,1.0
4369,4390,2018-07-02,01:00,9.5,Parts per billion,1 HOUR,HOURLY,1.0
4370,4389,2018-07-02,02:00,10.5,Parts per billion,1 HOUR,HOURLY,1.0
4371,4388,2018-07-02,03:00,13.7,Parts per billion,1 HOUR,HOURLY,1.0
4372,4387,2018-07-02,04:00,22.7,Parts per billion,1 HOUR,HOURLY,1.0
4373,4386,2018-07-02,05:00,25.1,Parts per billion,1 HOUR,HOURLY,1.0
4374,4385,2018-07-02,06:00,22.8,Parts per billion,1 HOUR,HOURLY,1.0
4375,4384,2018-07-02,07:00,22.8,Parts per billion,1 HOUR,HOURLY,1.0
4376,4383,2018-07-02,08:00,20.7,Parts per billion,1 HOUR,HOURLY,1.0
4377,4382,2018-07-02,09:00,23.6,Parts per billion,1 HOUR,HOURLY,1.0
4378,4381,2018-07-02,10:00,23.7,Parts per billion,1 HOUR,HOURLY,1.0
4379,4380,2018-07-02,11:00,26.0,Parts per billion,1 HOUR,HOURLY,1.0
4380,4379,2018-07-02,12:00,22.7,Parts per billion,1 HOUR,HOURLY,1.0
4381,4378,2018-07-02,13:00,24.1,Parts per billion,1 HOUR,HOURLY,1.0
4382,4377,2018-07-02,14:00,19.7,Parts per billion,1 HOUR,HOURLY,1.0
4383,4376,2018-07-02,15:00,16.3,Parts per billion,1 HOUR,HOURLY,1.0
4384,4375,2018-07-02,16:00,12.2,Parts per billion,1 HOUR,HOURLY,1.0
4385,4374,2018-07-02,17:00,14.1,Parts per billion,1 HOUR,HOURLY,1.0
4386,4373,2018-07-02,18:00,13.3,Parts per billion,1 HOUR,HOURLY,1.0
4387,4372,2018-07-02,19:00,15.1,Parts per billion,1 HOUR,HOURLY,1.0
4388,4371,2018-07-02,20:00,16.6,Parts per billion,1 HOUR,HOURLY,1.0
4389,4370,2018-07-02,21:00,14.9,Parts per billion,1 HOUR,HOURLY,1.0
4390,4369,2018-07-02,22:00,13.9,Parts per billion,1 HOUR,HOURLY,1.0
4391,4368,2018-07-02,23:00,15.9,Parts per billion,1 HOUR,HOURLY,1.0
4392,4367,2018-07-03,00:00,18.2,Parts per billion,1 HOUR,HOURLY,1.0
4393,4366,2018-07-03,01:00,20.5,Parts per billion,1 HOUR,HOURLY,1.0
4394,4365,2018-07-03,02:00,12.4,Parts per billion,1 HOUR,HOURLY,1.0
4395,4364,2018-07-03,03:00,4.5,Parts per billion,1 HOUR,HOURLY,1.0
4396,4363,2018-07-03,04:00,3.1,Parts per billion,1 HOUR,HOURLY,1.0
4397,4362,2018-07-03,05:00,3.4,Parts per billion,1 HOUR,HOURLY,1.0
4398,4361,2018-07-03,06:00,3.1,Parts per billion,1 HOUR,HOURLY,1.0
4399,4360,2018-07-03,07:00,2.4,Parts per billion,1 HOUR,HOURLY,1.0
4400,4359,2018-07-03,08:00,3.5,Parts per billion,1 HOUR,HOURLY,1.0
4401,4358,2018-07-03,09:00,5.9,Parts per billion,1 HOUR,HOURLY,1.0
4402,4357,2018-07-03,10:00,6.5,Parts per billion,1 HOUR,HOURLY,1.0
4403,4356,2018-07-03,11:00,8.0,Parts per billion,1 HOUR,HOURLY,1.0
4404,4355,2018-07-03,12:00,7.7,Parts per billion,1 HOUR,HOURLY,1.0
4405,4354,2018-07-03,13:00,8.1,Parts per billion,1 HOUR,HOURLY,1.0
4406,4353,2018-07-03,14:00,12.9,Parts per billion,1 HOUR,HOURLY,1.0
4407,4352,2018-07-03,15:00,20.2,Parts per billion,1 HOUR,HOURLY,1.0
4408,4351,2018-07-03,16:00,17.1,Parts per billion,1 HOUR,HOURLY,1.0
4409,4350,2018-07-03,17:00,17.5,Parts per billion,1 HOUR,HOURLY,1.0
4410,4349,2018-07-03,18:00,20.4,Parts per billion,1 HOUR,HOURLY,1.0
4411,4348,2018-07-03,19:00,20.1,Parts per billion,1 HOUR,HOURLY,1.0
4412,4347,2018-07-03,20:00,21.7,Parts per billion,1 HOUR,HOURLY,1.0
4413,4346,2018-07-03,21:00,23.6,Parts per billion,1 HOUR,HOURLY,1.0
4414,4345,2018-07-03,22:00,22.3,Parts per billion,1 HOUR,HOURLY,1.0
4415,4344,2018-07-03,23:00,23.5,Parts per billion,1 HOUR,HOURLY,1.0
4416,4343,2018-07-04,00:00,18.8,Parts per billion,1 HOUR,HOURLY,1.0
4417,4342,2018-07-04,01:00,9.0,Parts per billion,1 HOUR,HOURLY,1.0
4418,4341,2018-07-04,02:00,1.5,Parts per billion,1 HOUR,HOURLY,1.0
4419,4340,2018-07-04,03:00,1.4,Parts per billion,1 HOUR,HOURLY,1.0
4420,4339,2018-07-04,04:00,1.3,Parts per billion,1 HOUR,HOURLY,1.0
4421,4338,2018-07-04,05:00,0.9,Parts per billion,1 HOUR,HOURLY,1.0
4422,4337,2018-07-04,06:00,1.1,Parts per billion,1 HOUR,HOURLY,1.0
4423,4336,2018-07-04,07:00,1.3,Parts per billion,1 HOUR,HOURLY,1.0
4424,4335,2018-07-04,08:00,1.3,Parts per billion,1 HOUR,HOURLY,1.0
4425,4334,2018-07-04,09:00,2.4,Parts per billion,1 HOUR,HOURLY,1.0
4426,4333,2018-07-04,10:00,3.6,Parts per billion,1 HOUR,HOURLY,1.0
4427,4332,2018-07-04,11:00,6.4,Parts per billion,1 HOUR,HOURLY,1.0
4428,4331,2018-07-04,12:00,6.2,Parts per billion,1 HOUR,HOURLY,1.0
4429,4330,2018-07-04,13:00,7.8,Parts per billion,1 HOUR,HOURLY,1.0
4430,4329,2018-07-04,14:00,5.4,Parts per billion,1 HOUR,HOURLY,1.0
4431,4328,2018-07-04,15:00,5.5,Parts per billion,1 HOUR,HOURLY,1.0
4432,4327,2018-07-04,16:00,5.2,Parts per billion,1 HOUR,HOURLY,1.0
4433,4326,2018-07-04,17:00,4.3,Parts per billion,1 HOUR,HOURLY,1.0
4434,4325,2018-07-04,18:00,4.4,Parts per billion,1 HOUR,HOURLY,1.0
4435,4324,2018-07-04,19:00,5.5,Parts per billion,1 HOUR,HOURLY,1.0
4436,4323,2018-07-04,20:00,7.7,Parts per billion,1 HOUR,HOURLY,1.0
4437,4322,2018-07-04,21:00,9.8,Parts per billion,1 HOUR,HOURLY,1.0
4438,4321,2018-07-04,22:00,9.4,Parts per billion,1 HOUR,HOURLY,1.0
4439,4320,2018-07-04,23:00,6.7,Parts per billion,1 HOUR,HOURLY,1.0
4440,4319,2018-07-05,00:00,6.9,Parts per billion,1 HOUR,HOURLY,1.0
4441,4318,2018-07-05,01:00,11.6,Parts per billion,1 HOUR,HOURLY,1.0
4442,4317,2018-07-05,02:00,15.7,Parts per billion,1 HOUR,HOURLY,1.0
4443,4316,2018-07-05,03:00,12.6,Parts per billion,1 HOUR,HOURLY,1.0
4444,4315,2018-07-05,04:00,19.0,Parts per billion,1 HOUR,HOURLY,1.0
4445,4314,2018-07-05,05:00,28.0,Parts per billion,1 HOUR,HOURLY,1.0
4446,4313,2018-07-05,06:00,25.7,Parts per billion,1 HOUR,HOURLY,1.0
