date,time,tempC,windspeedKmph,winddirDegree,precipMM,humidity,visibility,pressure,cloudcover,DewPointC,WindGustKmph
2019-11-03,500,21,6,96,0.0,41,10,1016,0,7,7
2019-11-03,600,21,6,99,0.0,40,10,1016,0,7,6
2019-11-03,700,22,6,106,0.0,36,10,1016,0,6,7
2019-11-03,800,23,6,112,0.0,33,10,1016,0,6,7
2019-11-03,900,24,6,118,0.0,29,10,1016,0,5,7
2019-11-03,1000,25,6,133,0.0,28,10,1015,0,5,7
2019-11-03,1100,25,7,147,0.0,27,10,1014,0,5,8
2019-11-03,1200,25,7,161,0.0,27,10,1014,0,5,9
2019-11-03,1300,25,8,177,0.0,28,10,1014,0,5,9
2019-11-03,1400,25,8,192,0.0,30,10,1013,0,6,10
2019-11-03,1500,24,9,207,0.0,32,10,1013,0,6,10
2019-11-03,1600,24,9,211,0.0,35,10,1013,0,8,10
2019-11-03,1700,24,9,216,0.0,38,10,1014,0,9,10
2019-11-03,1800,25,8,221,0.0,42,10,1014,0,11,9
2019-11-03,1900,24,7,212,0.0,42,10,1014,0,11,8
2019-11-03,2000,24,6,203,0.0,43,10,1014,0,11,7
2019-11-03,2100,23,5,195,0.0,44,10,1015,0,10,6
2019-11-03,2200,23,4,181,0.0,46,10,1015,0,11,5
2019-11-03,2300,23,3,168,0.0,48,10,1015,0,11,4
2019-11-04,0,22,3,154,0.0,51,10,1015,0,11,3
2019-11-04,100,22,2,152,0.0,50,10,1014,0,11,2
2019-11-04,200,21,2,149,0.0,50,10,1014,0,11,2
2019-11-04,300,21,1,146,0.0,50,10,1014,0,10,1
2019-11-04,400,21,1,136,0.0,47,10,1014,0,9,1
2019-11-04,500,21,1,127,0.0,44,10,1015,0,8,1
2019-11-04,600,21,1,118,0.0,40,10,1015,0,7,1
2019-11-04,700,22,1,128,0.0,36,10,1015,0,6,2
2019-11-04,800,24,2,137,0.0,32,10,1015,0,6,2
2019-11-04,900,25,2,147,0.0,28,10,1015,0,5,3
2019-11-04,1000,25,3,164,0.0,27,10,1015,0,5,4
2019-11-04,1100,26,5,180,0.0,27,10,1014,0,5,6
2019-11-04,1200,26,6,197,0.0,26,10,1013,0,5,7
2019-11-04,1300,25,8,210,0.0,30,10,1013,0,6,9
2019-11-04,1400,24,9,224,0.0,34,10,1013,0,7,11
2019-11-04,1500,23,10,238,0.0,39,10,1014,0,9,12
2019-11-04,1600,24,10,238,0.0,40,10,1014,0,10,12
2019-11-04,1700,25,9,238,0.0,42,10,1015,0,11,11
2019-11-04,1800,25,9,239,0.0,44,10,1015,0,12,10
2019-11-04,1900,25,7,234,0.0,45,10,1015,0,12,8
2019-11-04,2000,24,5,229,0.0,46,10,1016,0,12,6
2019-11-04,2100,23,4,224,0.0,47,10,1016,0,11,4
2019-11-04,2200,23,3,221,0.0,48,10,1016,0,12,3
2019-11-04,2300,23,2,218,0.0,49,10,1016,0,12,3
2019-11-05,0,23,2,215,0.0,50,10,1016,0,12,2
2019-11-05,100,23,2,237,0.0,49,10,1016,0,11,2
2019-11-05,200,22,2,259,0.0,47,10,1015,0,11,3
2019-11-05,300,22,3,281,0.0,46,10,1015,0,10,3
2019-11-05,400,22,2,279,0.0,46,10,1016,0,10,3
2019-11-05,500,21,2,277,0.0,46,10,1016,0,9,3
2019-11-05,600,21,2,275,0.0,47,10,1017,0,9,3
2019-11-05,700,22,2,278,0.0,43,10,1017,0,9,3
2019-11-05,800,23,2,281,0.0,39,10,1017,0,8,3
2019-11-05,900,25,3,284,0.0,35,10,1017,0,8,3
2019-11-05,1000,25,4,270,0.0,33,10,1016,0,8,5
2019-11-05,1100,26,5,256,0.0,32,10,1016,0,8,6
2019-11-05,1200,27,6,242,0.0,31,10,1015,0,9,8
2019-11-05,1300,26,8,245,0.0,35,10,1015,0,9,9
2019-11-05,1400,25,10,247,0.0,40,10,1014,0,10,11
2019-11-05,1500,24,11,250,0.0,44,10,1014,0,11,13
2019-11-05,1600,25,10,247,0.0,47,10,1015,0,13,12
2019-11-05,1700,25,9,244,0.0,50,10,1015,0,14,11
2019-11-05,1800,26,9,242,0.0,53,10,1016,0,15,10
2019-11-05,1900,25,7,219,0.0,54,10,1016,0,15,8
2019-11-05,2000,24,5,197,0.0,56,10,1016,0,15,6
2019-11-05,2100,23,4,175,0.0,57,10,1017,0,14,4
2019-11-05,2200,23,4,147,0.0,62,10,1016,0,15,5
2019-11-05,2300,23,5,119,0.0,66,10,1016,0,16,6
2019-11-06,0,22,6,92,0.0,71,10,1016,0,17,7
2019-11-06,100,22,5,88,0.0,72,10,1015,0,17,6
2019-11-06,200,21,4,83,0.0,74,10,1015,0,17,5
2019-11-06,300,21,4,79,0.0,75,10,1015,0,17,4
2019-11-06,400,21,3,73,0.0,75,10,1015,0,16,4
2019-11-06,500,21,3,66,0.0,74,10,1015,0,16,3
2019-11-06,600,20,3,60,0.0,74,10,1016,0,16,3
2019-11-06,700,21,2,68,0.0,67,10,1016,0,15,3
2019-11-06,800,22,2,77,0.0,60,10,1015,0,14,3
2019-11-06,900,23,2,85,0.0,53,10,1015,0,13,3
2019-11-06,1000,23,3,121,0.0,56,10,1015,2,14,4
2019-11-06,1100,22,5,157,0.0,59,10,1014,4,14,6
2019-11-06,1200,22,6,192,0.0,62,10,1014,6,14,7
2019-11-06,1300,22,7,205,0.0,64,10,1014,5,15,9
2019-11-06,1400,21,8,218,0.0,66,10,1013,4,15,10
2019-11-06,1500,21,9,230,0.0,69,10,1013,3,15,11
2019-11-06,1600,20,9,231,0.0,71,10,1014,3,15,11
2019-11-06,1700,20,9,233,0.0,74,10,1014,3,15,11
2019-11-06,1800,19,9,234,0.0,76,10,1015,3,14,10
2019-11-06,1900,18,8,219,0.0,76,10,1016,4,14,9
2019-11-06,2000,18,6,204,0.0,77,10,1016,5,14,7
2019-11-06,2100,18,5,190,0.0,77,10,1017,6,14,6
2019-11-06,2200,17,5,173,0.0,80,10,1017,9,14,6
2019-11-06,2300,17,5,157,0.0,82,10,1016,12,14,6
2019-11-07,0,16,5,141,0.0,85,10,1016,15,14,6
2019-11-07,100,17,4,132,0.0,83,10,1016,11,14,5
2019-11-07,200,17,4,123,0.0,82,10,1017,8,14,4
2019-11-07,300,17,3,114,0.0,81,10,1017,5,14,4
2019-11-07,400,17,3,118,0.0,82,10,1017,6,14,3
2019-11-07,500,16,2,122,0.0,83,10,1018,6,14,2
2019-11-07,600,16,1,125,0.0,84,10,1018,7,14,1
2019-11-07,700,18,2,148,0.0,76,10,1019,6,13,2
2019-11-07,800,19,3,171,0.0,69,10,1019,6,13,3
2019-11-07,900,20,3,193,0.0,61,10,1020,5,13,4
2019-11-07,1000,22,4,186,0.0,57,10,1019,3,13,5
2019-11-07,1100,23,5,179,0.0,53,10,1018,2,13,6
2019-11-07,1200,24,6,172,0.0,50,10,1017,0,13,8
2019-11-07,1300,24,7,189,0.0,52,10,1017,0,13,9
2019-11-07,1400,24,8,205,0.0,53,10,1017,0,14,9
2019-11-07,1500,24,9,222,0.0,55,10,1018,0,14,10
2019-11-07,1600,24,9,228,0.0,58,10,1018,0,15,10
2019-11-07,1700,24,9,235,0.0,61,10,1018,0,16,10
2019-11-07,1800,24,8,241,0.0,64,10,1019,0,17,10
2019-11-07,1900,24,7,245,0.0,62,10,1019,0,16,8
2019-11-07,2000,24,5,249,0.0,61,10,1020,0,16,6
2019-11-07,2100,23,4,253,0.0,59,10,1020,0,15,4
2019-11-07,2200,23,3,224,0.0,60,10,1020,0,15,4
2019-11-07,2300,23,3,196,0.0,62,10,1020,0,15,3
2019-11-08,0,22,3,167,0.0,63,10,1020,0,15,3
2019-11-08,100,22,3,223,0.0,57,10,1020,0,13,3
2019-11-08,200,22,3,278,0.0,52,10,1020,0,12,3
2019-11-08,300,22,3,333,0.0,46,10,1020,0,10,3
2019-11-08,400,22,3,328,0.0,40,10,1020,0,8,3
2019-11-08,500,22,3,324,0.0,34,10,1020,0,5,4
2019-11-08,600,22,3,319,0.0,27,10,1020,0,2,4
2019-11-08,700,24,3,323,0.0,25,10,1020,0,2,4
2019-11-08,800,25,3,327,0.0,22,10,1021,0,2,4
2019-11-08,900,27,3,331,0.0,19,10,1021,0,1,5
2019-11-08,1000,28,4,314,0.0,20,10,1020,0,3,5
2019-11-08,1100,29,4,296,0.0,21,10,1019,0,4,5
2019-11-08,1200,30,5,279,0.0,23,10,1018,0,6,5
2019-11-08,1300,29,7,270,0.0,23,10,1018,0,6,8
2019-11-08,1400,29,9,260,0.0,23,10,1018,0,6,11
2019-11-08,1500,28,12,251,0.0,23,10,1018,0,5,13
2019-11-08,1600,28,11,256,0.0,24,10,1018,0,6,13
2019-11-08,1700,28,10,261,0.0,25,10,1018,0,7,12
2019-11-08,1800,28,10,267,0.0,26,10,1018,0,7,12
2019-11-08,1900,27,8,252,0.0,26,10,1019,0,6,9
2019-11-08,2000,26,6,238,0.0,25,10,1019,0,5,7
2019-11-08,2100,26,4,223,0.0,25,10,1019,0,4,4
2019-11-08,2200,25,4,168,0.0,23,10,1019,0,3,5
2019-11-08,2300,25,4,113,0.0,22,10,1018,0,1,6
2019-11-09,0,24,5,58,0.0,20,10,1018,0,0,6
2019-11-09,100,24,5,83,0.0,20,10,1018,0,-1,7
2019-11-09,200,23,5,108,0.0,19,10,1018,0,-1,7
2019-11-09,300,23,5,133,0.0,18,10,1018,0,-2,8
2019-11-09,400,23,5,170,0.0,19,10,1017,0,-2,9
2019-11-09,500,22,6,208,0.0,19,10,1017,0,-3,10
2019-11-09,600,22,6,246,0.0,19,10,1017,0,-3,10
2019-11-09,700,24,5,199,0.0,18,10,1018,0,-2,9
2019-11-09,800,26,5,152,0.0,17,10,1018,0,-1,8
2019-11-09,900,28,4,105,0.0,16,10,1018,0,-1,6
2019-11-09,1000,28,4,158,0.0,14,10,1018,0,-2,6
2019-11-09,1100,29,4,210,0.0,12,10,1017,0,-4,5
2019-11-09,1200,30,4,263,0.0,10,10,1017,0,-6,5
2019-11-09,1300,30,6,258,0.0,10,10,1016,0,-6,7
2019-11-09,1400,30,8,253,0.0,10,10,1015,0,-5,10
2019-11-09,1500,30,10,248,0.0,10,10,1015,0,-5,13
2019-11-09,1600,29,11,253,0.0,15,10,1015,0,-1,13
2019-11-09,1700,29,11,259,0.0,20,10,1016,0,2,14
2019-11-09,1800,28,12,265,0.0,25,10,1016,0,6,15
2019-11-09,1900,27,9,246,0.0,25,10,1016,0,6,12
2019-11-09,2000,27,6,227,0.0,26,10,1016,0,5,8
2019-11-09,2100,26,4,208,0.0,26,10,1017,0,5,5
2019-11-09,2200,24,4,164,0.0,23,10,1016,0,3,5
2019-11-09,2300,23,4,120,0.0,20,10,1016,0,1,5
2019-11-10,0,21,4,76,0.0,16,10,1016,0,-2,5
2019-11-10,100,22,5,79,0.0,18,10,1016,0,-1,6
2019-11-10,200,23,6,82,0.0,20,10,1015,0,0,7
2019-11-10,300,24,6,85,0.0,23,10,1015,0,1,8
2019-11-10,400,23,5,93,0.0,37,10,1015,0,6,6
2019-11-10,500,22,4,101,0.0,51,10,1016,0,10,5
2019-11-10,600,21,3,108,0.0,66,10,1016,0,14,3
2019-11-10,700,22,3,115,0.0,59,10,1016,0,13,3
2019-11-10,800,23,3,121,0.0,52,10,1017,0,13,3
2019-11-10,900,24,3,127,0.0,45,10,1017,0,12,4
2019-11-10,1000,24,4,143,0.0,47,10,1016,0,12,5
2019-11-10,1100,24,5,159,0.0,49,10,1015,0,13,6
2019-11-10,1200,25,6,175,0.0,50,10,1014,0,14,7
2019-11-10,1300,23,7,183,0.0,54,10,1014,4,13,8
2019-11-10,1400,22,8,192,0.0,57,10,1014,7,13,9
2019-11-10,1500,21,9,200,0.0,61,10,1014,11,13,11
2019-11-10,1600,20,9,201,0.0,66,10,1014,11,14,10
2019-11-10,1700,19,8,202,0.0,71,10,1014,11,14,10
2019-11-10,1800,19,8,203,0.0,77,10,1014,11,14,9
2019-11-10,1900,19,7,193,0.0,77,10,1015,8,15,8
2019-11-10,2000,20,6,182,0.0,76,10,1015,4,16,6
2019-11-10,2100,21,4,171,0.0,76,10,1015,0,17,5
2019-11-10,2200,20,4,165,0.0,79,10,1015,6,16,5
2019-11-10,2300,18,5,158,0.0,81,10,1015,12,15,5
2019-11-11,0,17,5,151,0.0,84,10,1015,17,14,5
2019-11-11,100,17,4,146,0.0,84,10,1015,19,14,5
2019-11-11,200,16,3,142,0.0,84,10,1015,21,14,4
2019-11-11,300,16,3,137,0.0,85,10,1015,23,14,3
2019-11-11,400,17,3,138,0.0,83,10,1015,17,14,3
2019-11-11,500,17,2,139,0.0,81,10,1016,11,14,3
2019-11-11,600,18,2,139,0.0,80,10,1016,5,14,3
2019-11-11,700,19,2,147,0.0,74,10,1016,3,14,3
2019-11-11,800,20,3,155,0.0,68,10,1017,2,14,3
2019-11-11,900,21,3,163,0.0,62,10,1017,0,14,3
2019-11-11,1000,22,4,179,0.0,60,10,1017,0,14,4
2019-11-11,1100,23,4,194,0.0,57,10,1016,0,14,5
2019-11-11,1200,23,5,209,0.0,55,10,1016,0,14,6
2019-11-11,1300,23,6,216,0.0,57,10,1016,0,14,7
2019-11-11,1400,23,8,223,0.0,60,10,1016,0,14,9
2019-11-11,1500,22,9,230,0.0,62,10,1016,0,15,10
2019-11-11,1600,22,9,234,0.0,65,10,1016,1,15,11
2019-11-11,1700,21,9,239,0.0,68,10,1017,2,15,11
2019-11-11,1800,20,10,243,0.0,71,10,1017,3,14,11
2019-11-11,1900,19,8,240,0.0,71,10,1017,7,14,9
2019-11-11,2000,19,6,238,0.0,71,10,1018,11,14,7
2019-11-11,2100,19,4,236,0.0,71,10,1018,15,13,5
2019-11-11,2200,19,4,234,0.0,73,10,1018,11,14,4
2019-11-11,2300,19,3,233,0.0,76,10,1018,7,14,4
2019-11-12,0,19,3,232,0.0,78,10,1017,3,15,3
2019-11-12,100,19,3,235,0.0,76,10,1018,2,15,3
2019-11-12,200,20,2,237,0.0,75,10,1018,1,15,3
2019-11-12,300,20,2,239,0.0,73,10,1018,0,15,3
2019-11-12,400,20,2,256,0.0,75,10,1018,0,15,3
2019-11-12,500,19,2,273,0.0,77,10,1018,0,15,3
2019-11-12,600,19,3,290,0.0,79,10,1018,0,15,3
2019-11-12,700,20,3,281,0.0,68,10,1018,0,14,3
2019-11-12,800,22,3,272,0.0,58,10,1018,0,13,3
2019-11-12,900,24,3,264,0.0,48,10,1019,0,12,4
2019-11-12,1000,24,4,252,0.0,47,10,1018,0,12,5
2019-11-12,1100,24,5,240,0.0,46,10,1017,0,12,6
2019-11-12,1200,25,6,228,0.0,45,10,1016,0,12,6
2019-11-12,1300,24,7,233,0.0,48,10,1016,0,13,8
2019-11-12,1400,24,9,239,0.0,51,10,1016,0,13,10
2019-11-12,1500,23,10,244,0.0,54,10,1016,0,13,12
2019-11-12,1600,22,10,244,0.0,58,10,1016,1,13,11
2019-11-12,1700,21,9,245,0.0,63,10,1016,2,13,11
2019-11-12,1800,20,9,245,0.0,68,10,1016,3,14,11
2019-11-12,1900,19,8,229,0.0,69,10,1017,5,14,10
2019-11-12,2000,19,7,214,0.0,71,10,1017,6,14,9
2019-11-12,2100,19,5,198,0.0,72,10,1018,8,14,8
2019-11-12,2200,19,5,179,0.0,73,10,1017,7,14,7
2019-11-12,2300,18,4,159,0.0,73,10,1016,6,13,7
2019-11-13,0,18,4,140,0.0,73,10,1016,5,13,6
2019-11-13,100,18,3,131,0.0,73,10,1016,14,13,6
2019-11-13,200,18,3,123,0.0,72,10,1016,23,12,6
2019-11-13,300,17,3,114,0.0,71,10,1016,33,12,6
2019-11-13,400,17,3,109,0.0,71,10,1016,54,12,6
2019-11-13,500,17,3,103,0.0,72,10,1016,76,12,6
2019-11-13,600,17,3,98,0.0,72,10,1015,98,12,6
2019-11-13,700,18,3,103,0.0,66,10,1016,76,12,5
2019-11-13,800,20,2,108,0.0,61,10,1016,54,12,4
2019-11-13,900,21,2,114,0.0,55,10,1017,32,11,3
2019-11-13,1000,21,3,137,0.0,54,10,1016,27,11,4
2019-11-13,1100,21,4,161,0.0,53,10,1015,22,11,5
2019-11-13,1200,22,6,185,0.0,52,10,1014,17,11,6
2019-11-13,1300,21,8,202,0.0,55,10,1014,26,12,9
2019-11-13,1400,21,9,218,0.0,58,10,1014,34,12,11
2019-11-13,1500,20,11,235,0.0,61,10,1015,43,13,13
2019-11-13,1600,20,11,235,0.0,64,10,1015,36,13,13
2019-11-13,1700,19,11,235,0.0,68,10,1015,29,13,13
2019-11-13,1800,18,12,235,0.0,71,10,1016,22,13,14
2019-11-13,1900,18,10,224,0.0,72,10,1016,26,13,12
2019-11-13,2000,18,9,213,0.0,72,10,1016,31,13,11
2019-11-13,2100,18,7,202,0.0,72,10,1017,36,13,9
2019-11-13,2200,17,6,191,0.0,74,10,1017,57,13,8
2019-11-13,2300,17,5,181,0.0,75,10,1016,78,13,6
2019-11-14,0,17,4,170,0.0,76,10,1016,100,12,5
2019-11-14,100,17,3,182,0.0,77,10,1017,79,12,4
2019-11-14,200,17,3,193,0.0,77,10,1017,58,12,4
2019-11-14,300,17,3,205,0.0,77,10,1017,37,13,4
2019-11-14,400,17,3,207,0.0,78,10,1017,26,13,4
2019-11-14,500,17,2,209,0.0,79,10,1018,14,13,3
2019-11-14,600,17,2,211,0.0,79,10,1018,3,14,3
2019-11-14,700,19,2,205,0.0,73,10,1018,3,14,3
2019-11-14,800,20,3,200,0.0,68,10,1019,2,14,3
2019-11-14,900,21,3,194,0.0,62,10,1019,2,13,4
2019-11-14,1000,21,4,201,0.0,60,10,1018,12,13,5
2019-11-14,1100,21,5,208,0.0,59,10,1018,22,12,6
2019-11-14,1200,21,6,215,0.0,57,10,1017,32,12,7
2019-11-14,1300,20,8,222,0.0,60,10,1017,32,12,9
2019-11-14,1400,20,9,228,0.0,63,10,1017,33,12,11
2019-11-14,1500,19,10,235,0.0,66,10,1017,33,13,12
2019-11-14,1600,19,11,235,0.0,68,10,1018,55,13,12
2019-11-14,1700,18,11,235,0.0,70,10,1018,77,12,12
2019-11-14,1800,17,11,235,0.0,73,10,1019,100,12,13
2019-11-14,1900,17,9,227,0.0,73,10,1019,72,13,11
2019-11-14,2000,18,8,220,0.0,74,10,1019,44,13,10
2019-11-14,2100,18,7,212,0.0,74,10,1020,16,13,9
2019-11-14,2200,18,6,203,0.0,74,10,1019,11,14,7
2019-11-14,2300,19,5,195,0.0,74,10,1019,7,14,6
2019-11-15,0,19,4,186,0.0,74,10,1019,2,14,5
2019-11-15,100,18,4,186,0.0,75,10,1019,6,14,5
2019-11-15,200,17,4,187,0.0,75,10,1019,9,13,5
2019-11-15,300,17,4,187,0.0,76,10,1019,13,12,4
2019-11-15,400,16,3,193,0.0,79,10,1019,17,13,4
2019-11-15,500,16,3,200,0.0,83,10,1019,21,13,3
2019-11-15,600,16,3,206,0.0,86,10,1019,25,13,3
2019-11-15,700,17,3,194,0.0,80,10,1019,50,13,3
2019-11-15,800,17,3,183,0.0,74,10,1019,74,13,3
2019-11-15,900,18,3,171,0.0,69,10,1020,99,12,3
2019-11-15,1000,19,4,178,0.0,65,10,1019,72,12,4
2019-11-15,1100,20,5,185,0.0,62,10,1018,46,12,5
2019-11-15,1200,20,6,193,0.0,59,10,1017,19,12,6
2019-11-15,1300,20,7,205,0.0,61,10,1017,15,13,8
2019-11-15,1400,20,8,217,0.0,64,10,1016,10,13,10
2019-11-15,1500,20,10,229,0.0,66,10,1016,5,14,11
2019-11-15,1600,20,10,235,0.0,64,10,1016,15,13,11
2019-11-15,1700,19,9,240,0.0,62,10,1016,26,12,11
2019-11-15,1800,19,9,245,0.0,60,10,1016,36,12,11
2019-11-15,1900,17,7,240,0.0,60,10,1016,26,12,8
2019-11-15,2000,16,5,235,0.0,60,10,1017,17,12,6
2019-11-15,2100,15,3,230,0.0,60,10,1017,8,13,3
2019-11-15,2200,16,3,206,0.0,59,10,1017,9,12,3
2019-11-15,2300,18,3,182,0.0,59,10,1017,10,11,3
2019-11-16,0,19,3,158,0.0,58,10,1017,12,11,4
2019-11-16,100,19,3,148,0.0,56,10,1016,9,10,3
2019-11-16,200,20,2,139,0.0,53,10,1016,6,10,3
2019-11-16,300,20,2,130,0.0,51,10,1016,3,9,2
2019-11-16,400,20,2,194,0.0,48,10,1016,2,9,3
2019-11-16,500,20,3,259,0.0,45,10,1016,1,8,4
2019-11-16,600,21,4,323,0.0,42,10,1016,0,7,5
2019-11-16,700,21,4,322,0.0,38,10,1016,0,6,5
2019-11-16,800,22,4,322,0.0,34,10,1017,0,5,5
2019-11-16,900,22,4,321,0.0,30,10,1017,0,3,6
2019-11-16,1000,24,4,301,0.0,26,10,1017,0,3,6
2019-11-16,1100,25,5,282,0.0,23,10,1017,0,2,6
2019-11-16,1200,27,5,263,0.0,20,10,1017,0,1,6
2019-11-16,1300,27,7,254,0.0,20,10,1016,0,2,8
2019-11-16,1400,27,8,246,0.0,21,10,1016,0,3,9
2019-11-16,1500,28,9,237,0.0,21,10,1015,0,3,11
2019-11-16,1600,27,9,251,0.0,24,10,1016,0,4,10
2019-11-16,1700,26,8,266,0.0,26,10,1016,0,5,10
2019-11-16,1800,25,8,280,0.0,29,10,1016,0,6,9
2019-11-16,1900,23,6,269,0.0,29,10,1016,0,6,7
2019-11-16,2000,22,5,257,0.0,28,10,1016,0,6,6
2019-11-16,2100,21,4,245,0.0,28,10,1017,0,6,4
2019-11-16,2200,21,4,172,0.0,26,10,1017,0,5,5
2019-11-16,2300,21,4,98,0.0,24,10,1016,0,3,5
2019-11-17,0,21,4,25,0.0,21,10,1016,0,2,5
2019-11-17,100,22,4,19,0.0,21,10,1016,0,2,6
2019-11-17,200,24,4,13,0.0,20,10,1016,0,1,6
2019-11-17,300,25,5,8,0.0,20,10,1016,0,1,7
2019-11-17,400,24,5,8,0.0,20,10,1016,1,-0,8
2019-11-17,500,24,5,8,0.0,19,10,1016,2,-1,9
2019-11-17,600,23,6,9,0.0,19,10,1016,3,-2,10
2019-11-17,700,23,5,44,0.0,19,10,1016,4,-2,10
2019-11-17,800,23,5,79,0.0,18,10,1016,5,-2,9
2019-11-17,900,23,4,115,0.0,18,10,1016,6,-3,8
2019-11-17,1000,25,4,174,0.0,16,10,1016,5,-3,6
2019-11-17,1100,27,3,234,0.0,15,10,1016,4,-2,5
2019-11-17,1200,29,3,293,0.0,13,10,1016,3,-2,4
2019-11-17,1300,29,4,278,0.0,14,10,1015,2,-1,5
2019-11-17,1400,30,6,262,0.0,14,10,1015,2,-1,7
2019-11-17,1500,31,7,246,0.0,14,10,1014,1,-0,8
2019-11-17,1600,29,8,262,0.0,16,10,1014,1,0,9
2019-11-17,1700,27,9,278,0.0,17,10,1014,0,1,10
2019-11-17,1800,26,10,294,0.0,19,10,1014,0,2,12
2019-11-17,1900,24,8,279,0.0,18,10,1015,0,1,10
2019-11-17,2000,23,7,264,0.0,18,10,1015,0,1,8
2019-11-17,2100,21,5,249,0.0,18,10,1015,0,1,7
2019-11-17,2200,23,5,175,0.0,17,10,1015,0,0,7
2019-11-17,2300,25,5,101,0.0,16,10,1015,0,-1,7
2019-11-18,0,27,5,27,0.0,16,10,1015,0,-1,7
2019-11-18,100,26,5,22,0.0,15,10,1015,0,-3,8
2019-11-18,200,26,6,17,0.0,14,10,1015,0,-4,8
2019-11-18,300,26,6,12,0.0,13,10,1015,0,-5,9
2019-11-18,400,25,6,12,0.0,13,10,1014,0,-5,9
2019-11-18,500,25,6,12,0.0,13,10,1014,0,-6,10
2019-11-18,600,24,6,12,0.0,12,10,1014,0,-6,10
2019-11-18,700,25,6,41,0.0,12,10,1014,0,-6,10
2019-11-18,800,25,5,70,0.0,12,10,1014,0,-6,9
2019-11-18,900,26,5,99,0.0,12,10,1014,0,-6,8
2019-11-18,1000,27,5,155,0.0,11,10,1014,1,-6,7
2019-11-18,1100,28,5,211,0.0,11,10,1013,1,-6,7
2019-11-18,1200,29,5,267,0.0,10,10,1013,2,-6,6
2019-11-18,1300,29,7,260,0.0,11,10,1012,9,-5,8
2019-11-18,1400,29,9,253,0.0,12,10,1011,16,-4,11
2019-11-18,1500,29,11,246,0.0,12,10,1011,24,-4,14
2019-11-18,1600,27,11,240,0.0,15,10,1010,39,-3,14
2019-11-18,1700,26,11,235,0.0,17,10,1010,54,-1,15
2019-11-18,1800,25,11,229,0.0,20,10,1010,70,0,15
2019-11-18,1900,24,10,209,0.0,21,10,1010,70,1,14
2019-11-18,2000,24,8,188,0.0,23,10,1011,70,1,13
2019-11-18,2100,23,7,168,0.0,25,10,1011,71,2,12
2019-11-18,2200,23,6,145,0.0,25,10,1011,56,2,9
2019-11-18,2300,23,5,123,0.0,26,10,1011,41,2,7
2019-11-19,0,22,4,100,0.0,27,10,1011,25,3,5
2019-11-19,100,22,3,107,0.0,28,10,1010,20,3,5
2019-11-19,200,22,3,113,0.0,30,10,1010,14,4,4
2019-11-19,300,22,3,120,0.0,31,10,1009,8,4,4
2019-11-19,400,22,2,123,0.0,32,10,1009,9,4,3
2019-11-19,500,21,1,126,0.0,32,10,1009,11,4,1
2019-11-19,600,21,0,130,0.0,32,10,1008,12,4,0
2019-11-19,700,21,1,138,0.0,32,10,1008,14,4,1
2019-11-19,800,21,2,146,0.0,32,10,1008,15,4,2
2019-11-19,900,21,2,154,0.0,32,10,1008,17,4,3
2019-11-19,1000,22,4,159,0.0,31,10,1008,14,4,5
2019-11-19,1100,23,6,164,0.0,30,10,1007,12,4,7
2019-11-19,1200,23,8,169,0.0,29,10,1007,9,4,9
2019-11-19,1300,23,9,172,0.0,30,10,1006,9,5,10
2019-11-19,1400,23,10,175,0.0,32,10,1005,8,5,12
2019-11-19,1500,23,11,178,0.0,34,10,1004,8,6,13
2019-11-19,1600,22,12,176,0.0,41,10,1004,16,7,15
2019-11-19,1700,20,13,173,0.0,47,10,1003,24,8,17
2019-11-19,1800,19,14,171,0.0,53,10,1003,33,9,18
2019-11-19,1900,18,16,154,0.0,59,10,1003,46,10,22
2019-11-19,2000,18,18,137,0.1,64,9,1003,59,10,25
2019-11-19,2100,17,20,120,0.1,69,9,1003,72,11,29
2019-11-19,2200,17,20,129,0.1,71,10,1003,75,11,29
2019-11-19,2300,16,20,138,0.1,73,10,1003,79,11,29
2019-11-20,0,16,20,147,0.1,75,10,1003,83,12,29
2019-11-20,100,16,19,159,0.0,75,10,1003,84,11,27
2019-11-20,200,15,18,170,0.3,74,10,1002,86,11,26
2019-11-20,300,15,17,182,0.4,74,10,1002,87,10,24
2019-11-20,400,15,16,190,0.2,72,10,1002,85,10,22
2019-11-20,500,14,14,198,0.6,71,9,1001,82,9,20
2019-11-20,600,14,13,206,0.8,70,9,1001,79,9,18
2019-11-20,700,14,11,193,0.4,67,8,1001,80,8,15
2019-11-20,800,15,8,180,1.0,65,8,1001,80,8,13
2019-11-20,900,15,6,166,1.4,63,7,1002,80,8,10
2019-11-20,1000,15,7,165,0.7,59,7,1002,78,7,11
2019-11-20,1100,16,8,163,0.9,55,8,1002,75,7,12
2019-11-20,1200,17,9,162,1.2,51,8,1002,72,7,13
2019-11-20,1300,17,9,181,0.6,51,9,1001,59,7,13
2019-11-20,1400,17,10,201,0.0,51,9,1001,46,7,13
2019-11-20,1500,17,11,221,0.0,50,10,1000,32,7,13
2019-11-20,1600,17,11,221,0.0,53,10,1001,29,7,14
2019-11-20,1700,17,11,221,0.0,55,10,1001,26,8,14
2019-11-20,1800,16,12,221,0.0,57,10,1001,24,8,15
2019-11-20,1900,16,11,210,0.0,59,10,1002,27,8,14
2019-11-20,2000,15,10,199,0.0,61,10,1002,31,8,13
2019-11-20,2100,15,9,187,0.0,63,10,1003,35,9,12
2019-11-20,2200,15,8,190,0.0,65,10,1004,45,9,11
